start	end	text
300000	330000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
330000	360000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
360000	390000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
390000	420000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
420000	450000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
450000	480000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
480000	510000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
510000	540000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
540000	570000	fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer
570000	582340	A ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia da?)
582340	590660	loud noise »os animated?」
593140	597860	Toua, hoje irá muito abruptmente como pois reenacer.
597860	605940	Poste e até segunda o dia deMT6 e
605940	613940	A partir de traga valor com os dados, então, muito do que a gente construiu aqui na preparação dessa fase.
613940	619940	E hoje eu acho que tem uma das alas que mais consolida esse conhecimento, porque a gente vai trabalhar muito
619940	621940	o conceito de distribuição.
621940	634940	Com principalmente o que a gente tem de conhecimento, ao longo da vida, com outras experiências e
634940	637940	uma forma da gente testa a precaução, com a gente trabalhar com dados.
637940	642340	E o teste de potas ele é muito usado, principalmente quando a gente quer fazer uma
642340	644940	variadação e alguma análise que a gente faz.
644940	649940	Então, na prática, os los testes de potas, está muito relacionado a gente querer confirmar
649940	653940	algumas análises, alguns sentimentos, alguns sites que a gente tem ali, com base,
653940	656940	e no que a gente está vendo os dados, com base do que a gente está analisando.
656940	661940	Então, uma grande ideia de testes de potas é a lista, uma comprobação atemática, do que
661940	664940	dos sentimentos que a gente tem a partir de aula de algumas análises.
664940	669940	A gente vai ver eles, mas aqui no detalhe, a gente vai trazer vários exemplos, ou uns aprofundar.
669940	674940	E é muito difícil falar de testes de potas também, sem trazer exemplos práticos, porque
674940	679940	eu quando tive o primeiro contato que tem de potas, beleza, eu entendi, mas não entendi direito,
679940	683940	porque eu não sabia a aplicação que aquilo tinha numa situação real.
683940	689940	Então, acho que a ideia que eu vou trazer hoje para vocês tenta trazer o máximo para a situação
689940	694940	real, a situação mais prática, a gente consiga fazer essas associações,
694940	699940	né, de situação que a gente pode ter analisando com os resultados.
699940	703940	Então, objeitivo de hoje, reforçar o conceit de distribuição, e a gente já passou
703940	710940	em vários momentos, olhando estogramas, olhando boxplots, também a gente está analisando
710940	715940	distribuição, mas aqui a gente vai reforçar o conceit de algumas vezes para a gente
715940	722940	distribuição normal, são duas das principais distribuições, é muito conhecendo,
722940	724940	entendeu alguns dos conceitos.
724940	729940	E também vamos passar depois sobre a moça desrelatores e mais de mostrar que algo
729940	733940	é uma forma de alguma dar base, e ter de precisar ter para calcular os testinets,
733940	738940	e dentro dos testinets, vamos conhecer todos os testinets de coisas principais,
738940	744940	e quando os sacaram deles de situações com aplicação reals, assim, vou tentar trazer
744940	749940	formação os testinets, também, ao longo da aula que para a gente ver como que faz
749940	754940	esses aplicações, e na próxima aula na quita fera, a gente faz as aplicações juntos,
754940	758940	de forma também construindo no último look.
758940	762940	Então, começar uma pergunta,
762940	764940	juntos estivê por aí me ajuda,
764940	769940	mas a ideia é pensar de uma forma porque falar da caixa,
769940	771940	a gente sabe que o homem meia de brasileiro,
771940	773940	então a gente tem uma pesquisa,
773940	776940	com uma comunha qualidade que não segui pegar na qualidade menor,
776940	781940	mas a ideia é que,
781940	786940	a gente tem justamente a altura meia de doma e da mulher brasileira,
786940	789940	então a mulher brasileira tem a altura mais de 160,
789940	792940	e a altura do homem brasileiro é o mais 73,
792940	794940	a gente tem uns países como a holanda,
794940	796940	que tem uma um e oitenta,
796940	799940	e países como a Guatemala, por exemplo,
799940	801940	tem mulheres de um mais 49,
801940	804940	então, por mais que a curva da altura,
804940	805940	em geral, seja assim,
805940	807940	na curva da distribuição normal,
807940	808940	igual a a dia sabe,
808940	812940	algumas poucas pessoas muito altas, poucas pessoas muito baixas,
812940	814940	e a maioria do pessoal na média,
814940	817940	a gente tem pequenas alterações,
817940	819940	ou seja, o Brasil vai estar derrepentes assim,
819940	821940	a holanda pode estar assim,
821940	823940	a Guatemala pode estar assim,
823940	826940	então, no sentido de ver o corrente,
826940	829940	porque as várias leações da curva da distribuição da altura,
829940	831940	mas o grande ponto é,
831940	832940	como será que eles sabem,
832940	837940	conseguem ferir que é a altura do doma e mais de brasileira,
837940	839940	a uns 63 e da mulher é uns 60,
839940	842940	se eles não me giram provavelmente ninguém,
842940	843940	nem que está vendo essa gravação,
843940	845940	nem emeu, nem emeu, nem em jundas,
845940	847940	então, como que eles conseguem chegar nisso,
847940	850940	que a altura mais de da população brasileira,
850940	853940	no geral, do homem é o 63 da mulher é uns 60,
856940	860940	o principal é principal ideia que encontrarse,
860940	864940	é pensar no conceito de distribuição,
864940	866940	então, que acontece,
866940	869940	se tem uma ideia da população brasileira,
869940	872940	então, de co-opulação do São Paulo,
872940	874940	co-opulação do Street Federal,
874940	877940	co-opulação do Seará, co-opulação da Bahia,
877940	880940	então, se tem uma ideia de todas essas distribuições,
880940	882940	da população dele, do território nacional,
882940	884940	e também se tem uma ideia da distribuição entre
884940	886940	contra o homem, contra os sonores,
886940	889940	quando os sonhos dos sonhos de jovens,
889940	891940	então, jovens a dupla do Jiguna,
891940	894940	porque aqui, imagine que não é específico de só tão considerando a dupla,
894940	897940	deve ter um asterisco,
897940	900940	mas, no geral, a ideia é,
900940	902940	como se sabe disso,
902940	905940	para inferir também da população brasileira,
905940	906940	se eles não entrevistam todo mundo,
906940	909940	a ideia é pensar na distribuição brasileira,
909940	912940	então, a gente tem pegado entre eles está candidatos,
912940	915940	que têm, na mesma proporção da população brasileira,
915940	917940	a distribuição dos Estados, ou seja,
917940	919940	entre eles se tiversem pessoas,
919940	921940	eu tenho que entrevistar em um,
921940	924940	no ser, vamos ver, 20 ou 30 de São Paulo,
924940	927940	que não é uma população brasileira,
927940	929940	então, é, então, é,
929940	931940	é, dentro da minha mostra,
931940	935940	representar a divididade a partir da minha população,
935940	938940	então, com uma, uma, uma,
938940	942940	um, um, pontina de a, a mostra do que a gente vai ter,
942940	945940	para distribuição, então, a distribuição,
945940	947940	quando a distribuição está falando de,
947940	949940	pouco, a população,
949940	952940	e quando a gente está falando de a mostra,
952940	955940	a gente tem que extrapolar,
955940	958940	isso já vou formar,
958940	963940	e eu só consigo extrapolar,
963940	966940	se eu conheço,
967940	970940	extrapolar no sentido de inferência estatística,
970940	973940	só consigo extrapolar que a gente fez aqui,
973940	974940	aqui é uma extrapolação,
974940	977940	quando a gente fala de altura média,
977940	979940	da no homem da mulher brasileira,
979940	982940	então, que são a extrapolação, claro, a partir,
982940	984940	da, da,
984940	987940	premisa que não nem tô com o brasileiro e brasileiro foram entre eles,
987940	990940	então, o grande ponto é,
990940	992940	como que,
992940	996940	eles fazem isso, uma extrapolação da mostra,
996940	997940	para a população,
997940	1001940	a partir da distribuição da população brasileira,
1001940	1004940	então, aqui eu tenho minha cúva da altura de homem,
1004940	1006940	escúva da altura de mulheres,
1006940	1008940	pessoas de 60 anos,
1008940	1010940	que o voodote de pessoas 30 anos,
1010940	1012940	que o voodote da altura das pessoas são Paulo,
1012940	1013940	de brasileiros,
1013940	1014940	no reais,
1014940	1016940	eles conseguem pegar isso,
1016940	1019940	e extrapolar a partir disso,
1019940	1022940	mas o mais importante é conhecer a mostrência
1022940	1024940	ao da população brasileira.
1024940	1026940	Então,
1026940	1028940	distribuição de elas,
1028940	1029940	como os valores da,
1029940	1031940	de uma variável se distribui,
1031940	1032940	não é igual no me já fala,
1032940	1034940	e elas são essaiais para fazer inferências,
1034940	1036940	ao analisar e prevedados.
1036940	1039940	Então, o que nós falamos é fundamental conhecer
1039940	1042940	uma influência de uma população,
1042940	1045940	conhecê-se a distribuição de uma população
1045940	1048940	para fazer inferências precisas a analisar
1048940	1050940	e esses dados consequentemente.
1050940	1051940	Então, aqui, por exemplo,
1051940	1055940	esse é uma cúva de altura de uma população.
1055940	1058940	São poucos em vídeos com mais de 2 mais de altura,
1058940	1060940	e muitos poucos em vídeos,
1060940	1061940	por exemplo,
1061940	1062940	menos de 15 de altura.
1062940	1065940	A grande maioria da população está concentrada aqui nesse bolho.
1065940	1068940	Isso é igualzinho a cúva da distribuição normal,
1068940	1069940	porque a gente viu, lembra?
1069940	1071940	Isso é uma das coisas mais interessantes.
1071940	1074940	A distribuição normal está presente várias coisas na natureza.
1074940	1076940	Tchau, até falar sobre isso também.
1076940	1078940	A gente tem também,
1078940	1080940	distribuição que não são normais, como, por exemplo,
1080940	1082940	distribuição exponencial.
1082940	1084940	Uma distribuição exponencial é aquela,
1084940	1086940	que cresce,
1086940	1090940	sem a partir de uma certa razão exponencial,
1090940	1093940	mas sem controle, aquela que,
1093940	1097940	quanto maior no tempo, considerando que o tempo é nossa variável aqui no X,
1097940	1100940	mas, inclinada, está essa cúva para cima.
1100940	1103940	Então, uma distribuição muito diferente da normal,
1103940	1105940	por exemplo, que ela cresce,
1105940	1107940	ela se concentra no meio, ela tem um pico,
1107940	1109940	e depois ela vai voltar a décar aí,
1109940	1112940	no proporção no inspeleo.
1114940	1116940	E quem a gente falou aqui,
1116940	1118940	por exemplo, na distribuição normal,
1118940	1120940	você pode ter pequenas variações.
1120940	1122940	No Brasil, por exemplo, a cove de altura
1122940	1124940	pode ser um pouco mais tracar.
1124940	1127940	Na o Landa, ela pode ser um pouco mais para lá.
1129940	1133940	Mais o grande ponto é que, a partir do que,
1133940	1136940	se conhece sobre esses distribuições,
1136940	1140940	você consegue chegar e extrapolar para populações.
1140940	1142940	Então, você não entrevista.
1142940	1144940	mil brasileiros, seguindo, claro,
1144940	1147940	uma temissa de que esses mil brasileiros estão representando
1147940	1149940	a população brasileira,
1149940	1151940	eu consigo extrapolar para o resto da população
1151940	1153940	para os 200 milhões.
1153940	1155940	Claro, mil talvez não seja bom número,
1155940	1156940	porque ainda assim é muito difícil.
1156940	1158940	Eu extrapolar de mil para um milhão,
1158940	1159940	que há 200 milhões.
1159940	1161940	Então, se eu não suposse em seu entrevista,
1161940	1163940	50 mil, 100 mil brasileiros já não
1163940	1165940	número muito interessante para conseguir extrapolar
1165940	1167940	para a população de 200 milhões,
1167940	1169940	porque eu to aumentando a confiabilidade
1169940	1171940	de meu modelo reduzindo a variância.
1171940	1174940	Que quanto maior a minha amostra
1174940	1176940	dentro da minha população,
1176940	1177940	mais precisa,
1177940	1179940	vão ser as nossas previsões.
1179940	1181940	Então, essa é ideia por trás
1181940	1184940	de usados distribuições para fazer a inferência.
1184940	1185940	E essa última aqui,
1185940	1187940	ela é uma distribuição presente na natureza,
1187940	1188940	também,
1188940	1189940	mas ela é uma distribuição,
1189940	1190940	não ali na área,
1190940	1192940	uma distribuição que não faz sentido.
1192940	1193940	Então, aqui, a gente for ver, por exemplo,
1193940	1197940	a distribuição de tamanho de células
1197940	1199940	e em algum processo químico.
1199940	1203940	Então, a gente for ver tem 8 células de 0,10,
1204940	1206940	33 células de 40,
1206940	1208940	e depois crescer aqui sem sentir nenhum.
1208940	1211940	A gente for se ver a curva distribuição
1211940	1212940	gráfica disso aqui,
1212940	1214940	seria algo do tipo,
1216940	1218940	então, não faria nenhum sentido.
1218940	1222940	E diferente da distribuição normal,
1222940	1225940	isso aqui acontece muito também,
1225940	1229940	só que de forma que a gente não consegue analisar
1229940	1230940	de forma linear,
1230940	1234940	muitas vezes analisar esse tipo de fenômeno
