start	end	text
300000	330000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
330000	360000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
360000	390000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
390000	420000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
420000	450000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
450000	480000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
480000	510000	fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer
510000	540000	a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
540000	566140	a ideia do dozi e rolling a doizulês narcissus eウ scary human Cinema e uma nocança dozen finished do travelling豆izar uma 50⁸au , urbanização da
566140	570140	a ideia para o JTM na pra que nós,
570140	573140	que a gente conseguiu avançar já no STM também,
573140	576140	sem certeza que vocês estão avançando o projeto,
576140	578140	que muita gente me procurando também,
578140	583140	e aí reforçando o Governo entre contato,
583140	587140	ou seja, pelo Discord, qualquer fonte de comunicação,
587140	590140	tem o color, e também não deixe reforçante de
590140	593140	exaltar o qual o importante é o color,
593140	596140	muito fácil na canal de áudio,
596140	598140	sem entrar lá, para só para ser disponível,
598140	602140	quase todo dia, é a primeira opção,
602140	604140	assim na hora de tirar dúvida,
604140	606140	de ter um contato mais próximo,
606140	609140	agora, enfim, dica de projeto, carrer,
609140	611140	tudo isso, eu estou disponível também,
611140	614140	e estamos chamando no Discord,
614140	616140	e hoje vamos seguir aqui,
616140	619140	a gente está construindo toda nossa base,
620140	622140	muito conhecendo,
622140	625140	mas funcionando a edadas do Python,
625140	630140	já começando a pegar aqui um projeto pouco mais real,
630140	634140	começar realmente botar a mão na massa,
634140	636140	e vamos dar uma repisada, então,
636140	638140	no que a gente viu a lopaçada,
638140	640140	a gente fez na quinta,
640140	642140	a gente já avançou, a gente tinha chegado a de,
642140	645140	até a parte do,
645140	647140	sendo me ingrindo das classes,
647140	649140	mas aqui eu vou dar uma repisada,
649140	651140	não vou passar tanto no detalhe,
651140	653140	quanto eu passei na quinta,
653140	655140	mas, o nosso data set,
655140	656140	é o data set,
656140	658140	como os passagers do Titanic,
658140	660140	esse é o data set muito,
660140	664140	muito famoso, enfim, todo mundo que trabalha com dados e o momento,
664140	667140	o já trombou, ainda vai trombar com o data set,
667140	669140	ele é muito, enfim, direto,
669140	673140	ele tem características dos passagers do Titanic,
673140	674140	só revisando,
674140	676140	vamos passar muito por elas hoje,
676140	677140	o me de,
677140	679140	que é só uma chave,
679140	682140	que registra de cada passageiro único,
682140	683140	o survival,
683140	685140	que é uma variabilidade,
685140	686140	assim, o não,
686140	687140	o zero,
687140	689140	se as pessoas sobrevivem o não,
689140	690140	a classe,
690140	692140	primeira segunda terceira classe,
692140	693140	o nome do passageiro,
693140	694140	sexo,
694140	695140	aí,
695140	698140	com os filhos tínhamos,
698140	699140	familiares,
699140	700140	o pais ali,
700140	701140	o nome da digerética,
701140	702140	o novo,
703140	705140	parche, que eu não lembro,
705140	708140	acho que eu não lembro que é parche,
708140	710140	ticket,
710140	712140	o ticket número do,
712140	713140	do,
713140	714140	da passageiro da pessoa,
714140	715140	fer,
715140	716140	que é o valor,
716140	717140	enfim,
717140	719140	quanto ela paga em dólares,
719140	720140	na Valaem Dois,
720140	721140	a cabine,
721140	722140	e o porto,
722140	724140	que ela embarco,
724140	726140	então esses foram os nossos nais,
726140	727140	a gente deu uma esforada,
727140	729140	tive que são mil e nove de toitô linhas
729140	731140	e dos colunas,
731140	734140	a gente falou muito sobre o describe,
734140	736140	que eu não vou analisar no detalhe de novo,
736140	738140	mas a gente passou bem no detalhe,
738140	740140	que é cada uma dessas coisas,
740140	741140	então,
741140	742140	vale a pena ver isso,
742140	744140	que eu describe a pena muito útil,
744140	747140	para a gente ver se a carinha do lado a sate,
747140	748140	sem abrir linha,
748140	751140	a gente consegue ter muita uma informação sobre ele,
751140	753140	falou sobre os valores faltantes,
753140	754140	que a gente consegue ver que,
754140	755140	por exemplo, a Ígina,
755140	756140	tem em 1998,
756140	758140	que é o total de linhas,
758140	759140	que a gente viu aqui,
759140	760140	então,
760140	763140	a gente consegue ver a média aqui do Ígina,
763140	766140	que é só uma xavi humano,
766140	767140	que a gente consegue ver,
767140	769140	o survival está mais próximo do zero,
769140	770140	então,
770140	771140	de que mais a gente morreu,
771140	773140	o peclasse está mais próximo do treiz,
773140	774140	então,
774140	776140	a gente não tem sido a classe,
776140	778140	a medida a média da passagem,
778140	780140	a gente falou sobre o padrão,
780140	782140	sobre os valores máscimos,
782140	783140	que vai lá pena ver,
783140	786140	ali o detalheamento que a gente fez do describe,
786140	787140	que pegou uma mostra,
787140	788140	não sempre,
788140	789140	então,
789140	790140	o tempo,
790140	792140	então,
792140	794140	o tempo diferente do rei de do teio,
794140	796140	que pega ali porções em cima,
796140	797140	embaixo do data set,
797140	800140	o tempo ele pega ao longo de todos os conjuntidades,
800140	801140	na ele pega ali,
801140	802140	distribuver linhas,
802140	803140	aleatórias,
803140	804140	ao longo do data set,
804140	805140	para a gente dar a amolada,
805140	807140	então,
807140	809140	o hotel de gau aqui já,
809140	810140	mas o tempo ele é legal,
810140	811140	porque a gente pode enfim,
811140	812140	roda duas,
812140	813140	três vezes ali,
813140	814140	você vai ver,
814140	815140	ele vai sempre mudar,
815140	816140	então,
816140	817140	a amolada está saindo,
817140	818140	então,
818140	819140	forma,
819140	821140	tem gente que consegue
821140	822140	de cara quando viu,
822140	823140	de describe,
823140	824140	já,
824140	825140	já intendetuda,
825140	827140	às vezes também,
827140	830140	solendido pouco do tempo,
830140	832140	e tem gente que,
832140	834140	gostamos de tomar forma mais visual,
834140	835140	então,
835140	837140	talvez se botar um número alto aqui,
837140	838140	talvez trinta,
838140	840140	e ficar rodando uma vez,
840140	841140	você rodar,
841140	842140	aqui a gente não canha e gona,
842140	844140	vamos carregar tudo o que está aqui,
844140	851160	cima, eu vi aqui executar o do antes, mas vão pensar que são milinhas,
851160	858900	a gente rodar o 100. 3 vezes 4 vezes, ele já vai trazer aqui 120 linhas,
858900	863160	tudo bem que pode repetir, mas não botar aqui 100, 100 e 10,
863160	868460	e já é uma mostra boa, ainda, é isso, 100% da taxa, e toda a pratainda é boa,
868460	873260	aqui a gente consegue ver vários, enfim, vários ajustes, que a gente pode fazer.
874140	880420	Alguns ajustam que a gente fez, então a gente viu que no sexo tinha maiúsculos em minúsculos,
880420	885460	então a gente padrões o bototô do minúsculo através do matrilo,
885460	892380	a gente usou também o no embarque, a gente viu que tinha portos que estavam portes e esse,
892380	896180	e a mesma mesma informação, só escrita de duas maneiras diferentes,
896180	901420	então a gente editou aqui, a gente tirou portos com espaço, enfim,
901500	906500	rodamos de novo as amostras para ver como é que estava, tratamos valores novos,
906500	911140	o que a gente viu em infone, a gente consegue ver mais no detalhe, e sim, todos os colunas não são as numericas,
911140	917780	então a gente describe, a gente que não funciona assim, para não funciona a gente,
917780	925380	foi fazendo aplicando método aqui no data frame para chegar nas concentagens de valores missos,
925580	932060	aqui a gente construiu, a gente viu aqui, que o cabine tinha um 80% dos valores missos,
932060	936700	então não faz sentido, porque a gente está fazendo um salto de inferência de muitos grandes,
936700	942980	que ele prevê o 80% dos valores faltantes com base só ali em 23,
943300	948420	diferente do age, né, que a gente tenta por cento e falta só 20 e então a gente pode criar algumas
948420	953420	estratégias para tentar tratar esses valores missos, mas para a classe, passagem,
953940	956500	então vamos lá, o que a gente vai tirar a cabine, que a gente falou,
956500	961220	não vou normalizar ela, e agora a gente vai dar uma olhada em uma cada uma das colunas
961220	967300	tratais, aí a gente viu, né, que tinha 123 valores novos,
967300	974620	então vou tomar 2,5 depois do salto, aqui agrupamos e a gente novamente tem que começar
974620	979060	no estratégia para preencher os valores missos, então a gente foi muito daquela linha de que
979220	984860	eu posso tentar inferir esse valor que está faltando com base em outras características
984860	991740	da conhecidas da pessoa, né, então as vezes eu não sei, a idade da pessoa, mas é seu século
991740	999900	então, se, de repente, eu tenho um grande diferença entre o mesmo leores, faz sentido usar a idade
999900	1004460	ao século de que o próprio pra preencher, é o valor falta a gente da idade, mas, nesse caso,
1004460	1009780	aqui a gente viu que está muito próximo, é 28 e 30, então no fim do dia não não faz sentido,
1009780	1015780	porque, é, se eu usar o mulher homem, tudo bem, posso estar próximo a dar um pouco, mas no geral
1015780	1020500	minha previsão não vai ser muito diferente para o tal, os anos, eu não a gente eu estou treinta,
1020500	1025460	e aí, então a gente tem que buscar alguma característica que diferenciasse a idade para
1025460	1031740	isso, e a gente poder usar para preencher o valor falta, então aqui a gente viu que pelo porto de embarque
1031740	1039940	também não teve nenhum motivo muito diferente significativo de idade, a gente viu também,
1039940	1046860	sobri no chate, aqui também, pessoal, aqui também a gente viu, finalmente chegando na classe,
1046860	1051060	que aí sim tinha uma diferença significativa de idade, a gente viu que o pessoal da terceira
1051060	1057460	classe tinha uma média, de 24 anos enquanto o pessoal 25, vai, enquanto o pessoal da segunda classe
1057460	1062580	tinha uma média 30 e o pessoal da primeira classe, uma média de 38, então a gente vê ali,
1062580	1070220	foi então escadinha, a medida que a classe era mais alta, as pessoas tinham uma idade maior,
1070220	1075220	e faz sentido, não, eu vou dar uma volta, pessoal geralmente vai com uma lequeza longa da vida,
1075220	1080580	então faz todo sentido que de fato a primeira classe tem uma média de idade superior,
1080580	1085460	e também lembrando que a gente está tratando de um cogido de dados de...
1085460	1091380	eu não sei o nome, isso é no milano, então, enfim, 120, 120, 130 anos atrás,
1091380	1098140	quase, então a perspectiva de vida da população também era menor, no pessoal de 40 anos,
1098140	1104380	naquela época eu tinha vivido a boa parte de sua vida, enfim, então também as pessoas
1104380	1110140	jovens viajavam também, tinha um menos ainda, porque estavam ali muitas vezes viajando,
1110140	1113100	buscando uma oportunidade na vida, postadendo também que a gente está enriqueira na
1113100	1117060	vida que saía da linguagem até a gente está adorado, então, tipo de pensar assim,
1117060	1122660	dois perfis diferentes, pessoal estava a primeira classe, um viagem de pessoa em estourismo,
1122660	1126700	as vezes viajindo e gosto, enquanto o pessoal até se era classe, muitas vezes estava
1126700	1132220	migrando por o estado de origem em boos coiginhos de oportunidades.
1132220	1139780	Aqui a gente criou três variáveis, mas a imóidade média para classe, não é?
1139780	1147660	Aqueles que a gente viu a insima, 38, 35, chamase no elas e usando o loque, a gente encontrou,
1147660	1153540	justamente onde que no eige era um valorista autóntesis e classe 1, e preenchemos justamente
1153540	1157860	a colona eige também com esses valores maiores, então basicamente a gente tratou esses valores
1157860	1163420	no uso com base na classe, ficar a falta no vinte e três, e aí, a gente não tem muito mais
1163420	1168380	que fazer, enfim, a gente viu ali, não tem muito mais nada de diferenciando, então faz
1168380	1173500	que a gente usava média, porque qualquer coisa que daria mais trabalho do que resultado.
1173500	1178820	Então não faz sentido a gente deixar nosso código mais complexos, se não vai agregar muito
1178820	1183500	para nossos análises, então a gente vai simplesmente tira mando o eige embora.
1183500	1200100	Então aqui, beleza, pessoal, é alguma dúvida ainda sobre o que a gente viu na passada,
1200100	1206860	alguma coisa se não ter dê, eu daria 7 de esteníquito, o sério, então beleza, vamos seguir
1206860	1212380	aqui, a gente tem agora, vamos passar pela classe, né?
1212380	1220020	Contrar, a gente também tem que preencher algumas pela classe, e vamos tentar identificar
1220020	1229700	o que faz mais sentido no opinião de vocês, se eu não tenho o valor da classe qual
1229700	1235140	outra variável de todo o nosso data frame, vamos olhar de novo aqui todas as colomas, se eu
1235140	1240980	não tenho a classe qual dessas colomas se as acham que é mais importante para eu preencher, então
1240980	1246220	vamos ver o que não é importante viu que lá no sério, não é uma espada, é para a idade, a
1246220	1251420	classe era uma boa variável, boa coloma para a gente usar para prevesse as valores soltantes,
1251420	1257860	mas vamos pensar agora aqui para justamente para a classe, né? Então a gente preencher
1257860	1263700	tudo, da idade agora para a classe, se a gente não tenha a classe, qual dessas outras
1263700	1269260	colomas se as acham que a gente pode usar como a maior eficaz e sim, então seria mais
1269260	1278180	interessante para a gente usar para preveir a classe se a gente não tem esses outras colomas,
1278180	1287700	alguma dessas outras colomas, teria a atarifa, exatamente boa do meu, atarifa, porque aí
1287700	1295300	é uma sociedade só um dia na atarifa, preço, qualidade do da uma de você vai, então a taxa
1295300	1301340	faça a seção hoje, classe econômica, classe executiva, classe primeira classe, então é mais
