start	end	text
360000	390000	a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
390000	420000	ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia
420000	450000	de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
450000	480000	fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer
480000	510000	a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
510000	540000	ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia
540000	570000	de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
570000	600000	fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer
600000	630000	a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
630000	645380	ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia offer um ouio está familiarmente o shopping-ústranoículo desesperado-f Meltcrashmeladas yeah epaia Th massage
645380	659660	E aí, pessoal, vamos começar agora tudo bom?
659660	666380	Espera um Zoom no Tinho, só para que se vici entrar, está acostumando a que ainda com Zoom,
666380	672540	hoje a gente vai prometir, a gente vai fazer juntos aqui o projeto da Espención,
672540	677180	que a gente não conseguiu matar na semana da Sada, e vamos também começar,
677180	681980	veio o conteúdo da nossa Espención, vamos seguir a profundão do pai, então vamos no entrar
681980	687140	hoje em sonários e funções, então a gente vai começar a entender mais poucas estruturas que são
687140	692940	um pouco mais complexas, mas também novamente sem ser greio, sem saber.
692940	699220	A gente vai passar passo aqui e primeiro para começar então vamos, eu vou compartilhar
699220	706820	o projeto da Tela, deixa eu só abrir, eu vou compartilhar e a gente vai fazer juntos o projeto
706820	714020	um, então eu sei que já já foi entregue, então seja daimentar a Tessa Mela Fedebeck,
714020	721220	mas ela é igual a gente fazer junto, para ver como funciona a gente pensamento,
721220	728780	como vai desenvolver junto assim, então beleza, vou se abotar aqui na tela,
728780	742860	então agora é isso que eu estou com o projeto um aberto, então a gente vai dar uma revisitada,
742860	748140	aqui ele passava, a gente foi passando um ponto a pouco, né, gente tem algumas tarefas,
748140	754140	onde ele deu uma revisitada, que ele falou que a gente deve alcarar e usar a id,
754220	760940	de string para num martiro, aí os hernêmios, está com o espaçoamento errado, então isso acontece bastante,
760940	765500	né, a gente pegar stringes que tem, eu vou dar uma metade aqui também, que está,
765500	771020	com o hotel grande, aí, olha, olha, olha, olha, olha, olha, olha, olha, olha, olha, olha, olha que a gente tem essa variável
771020	775580	que está com o espaçoamento errado, né, isso acontece bastante, então a gente vai ter que fazer extraatamento,
775580	780780	aqui a gente tem uma tipo de id, que tá como forte, né, então ele está com,
781260	787660	a valor percentual e com o ter deveria estar com valor inteiro, e aqui a gente tem uma lista
787660	793740	que tá com tudo, coletra mais luz com a gente deveria convertir, esse valor esprealêpedas minutos,
793740	801020	então vamos passar rapidamente aqui, aqui a gente vai, a gente vai entrar no detalhe, mas a gente vai fazer
801020	809100	os tratamentos, né, aqui, só de ele estar essa célula, e aqui, beleza, a gente tem um nome do usuário,
810780	815900	a gente pode ver que a gente tem o Mike Reed, né, a gente tem aqui os espaços em branch,
815900	825100	então a gente tem algumas alternativas aqui vamos, a gente já triboiu, né, o valor tá com espaço,
825100	834140	então a gente tem algumas alternativas, a gente pode chamar, por exemplo, o estrip e o que ele traz para a gente,
834140	840220	ele traz o Mike Reed sem o espaço, então essa é uma alternativa, mas aqui é o detalhe, quando eu chamo,
840220	847580	só o estrip sem atribuir uma nova variável, ele basicamente ele só faz operação, né,
847580	853580	então aqui ele roda, mas ele não efetiva ali, não garam, não sei o que os aí efetiva, eu tenho que vim aqui,
853580	859340	e botar os enemigos igual, aqui o que a gente viu, então os enemigos estrip, ele vai ser agora efetivado,
859340	864540	vai ser o novo, os enemigos, e agora sim, agora eu vou dar só um print aqui para o que eu confine,
865500	872300	e agora sim, Mike Reed sem espaço, olha, ou tem o alternativo também, aqui nos códigos ao Ripley's,
873340	877660	só que o Ripley se ele perde os farâmetros, então aqui a gente vai ter que passar os farâmetros,
877660	885180	disso vestuí o espaço, por nada, então quando a gente trabalha com estringes, é bem literal mesmo,
885180	889580	então aqui a gente tem que pensar não, não como espaço, eu fico pensar como,
889580	899180	desculpa, não como o espaço, mas como, desculpa não como a espaço anterior, ou depois, mas tudo literalmente vai ser
899180	904540	espaço, então aqui no meio também se tivesse um espaço ao inglês do um deline, ele apagaria,
904540	911980	então se aqui, por exemplo, tivesse o nome dessa forma, não seria legal fazer assim, que a gente substituiria
911980	917100	o espaço em braco do meio, e também, então o que a gente pode fazer, diferente do estrip, que ele pega
917260	921020	o que está antes e o que está depois, nesse caso aqui como está em derrline,
921660	930380	aí sim a gente pode substituir o espaço em branco, pelo, pelo dois pontos, né,
930380	934060	desculpa, pelas aspas, é aberto fechado, então aqui a gente está só substituindo esse
934060	939740	espaço em branco, por nada, basicamente, né, no fim das contas, então essa é uma forma também a gente apagar,
940300	945740	e agora o que vai ter o mesmo resultado, né, então a gente consegue aqui, de duas formas diferentes,
945740	952620	chegar ao mesmo resultado, agora passando pro próximo exercício,
955900	960460	agora ele pediu a gente fazer, olha, seguir, podemos dividir o ozerném, atualizar,
960460	966460	em duas substrinhas para obter uma lista que contém dois valores, o estring de paro nome
966460	971340	e estring de paro sobrenomo, então é isso, né, de que a gente pega o ozerném e dividem
971660	977980	em duas estringes diferentes, então vamos ver como é que está, os anêmicos, que beleza ele está,
979020	985420	já é dessa forma, né, e anda é, tem os espaços, então agora, como que a gente pode dividir,
986540	994220	uma alternativa aqui é o esplite, o que eu esplite ele vai dividir, e aí o que é não ter a gente passar o esplite,
994540	1000780	nesse caso aqui ele não entendeu, mas qual é o, só, a estringa que a gente quer usar no esplite,
1004300	1011820	a gente vai usar o, um verlande, o que é que é, ó, a gente tá usando basicamente como você parado,
1011820	1015660	então a gente tem um micro-eit, a gente vai usar o separado, o underlande aqui,
1016620	1023020	então, aí sim, a gente consegue dividir numa lista com os dois, e agora a gente vai,
1024060	1027980	quando a gente faz isso, né, a gente tá realizando operação, mas a gente não é feito igual ainda,
1027980	1030940	então, sem te quiser, a gente tem que vir aqui,
1032140	1036140	o lista nome, o sublim nome, não sei, é isso, a gente efetiva,
1037660	1041340	é isso, então a gente que a gente precisa dividir os anêmicos, analisado em duas substringes
1041340	1044860	para ter uma lista que compende as valores, então aqui é essa vai ser nossa lista,
1045980	1047500	também a gente passa aqui o print,
1048380	1052380	a gente tem essa lista, e a gente consegue também acessar
1052620	1055500	para tu nome, quanto o sublim nome,
1057420	1061980	beleza, agora ele quer trabalhar com o variado useleis, como mencionamos,
1061980	1065580	antes ela possui um tipidaz em correto, se não é um corredil, esse problema é a
1065580	1069900	ima transformando o tipidaz em primeiro resultado final, ela aqui tá em correto,
1069900	1076140	porque ela tá como flote, né, então aqui bem simples vai ser só aplicar o
1076140	1080620	print, o useleis, é igual, o print useleis,
1082620	1086780	ou para aqui a gente não definiu ainda, a gente não roda, a gente não roda, ela se ela
1086780	1087980	almoa no começo,
1089340	1090700	quando a gente gootar aqui,
1091340	1092620	agora assim,
1094460	1096380	olha só, porque ela era um flote na ilita,
1096380	1100700	ela estava aqui com um valor decimal, quando a gente passa para
1100700	1102460	o empreiro ele passa para não manter,
1102460	1107260	então pensando assim, se fosse qualquer valor decimal,
1107260	1109260	aconteceria o mesmo,
1109260	1111180	e aí interessante,
1111180	1113820	aqui quando a gente aplicou a gente, ele não arredonda,
1113820	1116780	então essa é uma dúvida que pode aparecer, ele não arredondo,
1116780	1119420	ele sempre vai ser o número inteiro que começa,
1119420	1122780	então aqui é o 32, 85, a gente naturalmente arredivionaria para
1122780	1125660	33, mas nesse caso, quando a gente aplicou a gente,
1125660	1128620	não arredondo, ele pega o número inteiro que está associado
1128620	1131020	aquele, aquele valor decimal,
1131020	1134780	se a gente quisesse arredondar,
1134780	1137420	assim a gente teria que chamar a função ativa do paito
1137420	1138780	o ronde,
1138780	1139500	que o ronde,
1139500	1142460	naturalmente, quando tá arredondando, a gente já está falando
1142460	1145020	para a sua alma para não manter,
1145020	1147340	mas aqui como a gente está chamando o ronde,
1147340	1149660	a gente está colocando o número inteiro mais próximo,
1149660	1151420	então diferente no inch,
1151420	1153260	ele arredonda por no meio ter mais próximo,
1153260	1156780	então a gente pega sempre no meio inteiro ali pelo raiz,
1157820	1159820	é beleza, estaré facuados,
1159820	1162140	como salenhos do das, nem sempre são perfeitos,
1162140	1164460	temos consideracionais que o ozeorês não pode ser cobertido no
1164460	1166540	o meu inteiro, para evitar com a sistema de falha,
1166540	1168060	temos que tomar a medida de descontecinência,
1168060	1170540	tem um coge contento cobertira variável,
1170540	1171900	ozeorês, o meu nome é o interior,
1171900	1173100	o valor,
1173100	1176380	o valor transformado em ozeorês,
1176380	1178700	70 ativa falhar, vamos desbiromamente sai,
1178700	1180140	estando com o ozeorês,
1180140	1183740	com o valor no meio, com o com a mensagem,
1183740	1186140	com o forneço a sua idade, como o valor não é,
1186140	1189500	beleza, então é isso, ele quer tentar coberter,
1189500	1192860	em useris, que está no valor inteiro,
1192860	1195580	em valor float, para o valor inteiro, se não beca,
1195580	1199580	aí ele quer emitir a mensagem de erre,
1200140	1202140	então aqui é uma forma de ele já está querendo
1202140	1205180	porque a gente aprende uma coisa em novo, né, beleza,
1205260	1209020	vamos tentar jogar a useris,
1209020	1214620	em que ele quer que seja o inteiro de useris.
1217180	1219660	Se eu fazemos tomar medidas acontecendo,
1219660	1223020	então, ele está falando, pelo que eu entendi aqui,
1223020	1225420	ele está falando a gente tentar
1225420	1229100	o governo devre ter um valor inteiro,
1229100	1230380	então, é variável, ele está falando aqui,
1230380	1232300	a tribuir o valor transformado em o ozeorês,
1232300	1234380	então, nesse caso, a gente vai
1234540	1238460	criar uma extra, eu usaria uma extra-prichemada trai,
1238460	1240940	e o excepque aqui,
1241980	1245660	porque aqui a gente consegue tentar fazer a superação,
1245660	1247820	se dá errado, o que vai acontecer?
1247820	1250780	Ele vai emitir essa mensagem de erre na tela,
1250780	1253740	então, um desses pedaves, vou loiter, esse por isso,
1253740	1255980	eu entendo aqui, copiar,
1257820	1261020	por isso, isso, idade, como o valor testa no meio,
1261020	1263980	beleza, vamos lá,
1263980	1265340	então, escreve um código que tem que comer
1265340	1266940	ter a variável ozeorês, valor inteiro,
1266940	1269100	e a tribuir, se você ainda te vai
1269100	1272940	falar, vamos, beleza, então aqui, vai dar certo,
1272940	1276540	porque aqui, o euregia está como o valor inteiro,
1276540	1278540	não é? Na verdade, então, vou botar aqui de novo,
1278540	1280780	para a gente ficar,
1280780	1283500	o euregia está assim, vou tentar comer
1283500	1286380	ter o inteiro, vai dar certo,
1286380	1288620	porque, vamos botar aqui,
1288620	1289900	ó, e o euregia,
1289900	1291900	x,
1293100	1294940	então aqui vai dar certo,
1294940	1296780	o quê? Aqui, beleza, de flou de
1296780	1298300	pra índice, sempre dá certo,
1298300	1301260	mas isso, por acaso, a euregia está como
1301260	1303980	o flou de que, como o euregia,
1303980	1305900	a euregia, oupa,
1305900	1307180	não, nesse caso, não tem como
1307180	1308860	cobertês, stringy,
1308860	1312860	é para a valor inteiro,
1312860	1314700	então, a gente bota aqui, ó, foi,
1314700	1316300	isso, idade, como um valor no
1316300	1318380	mero, então, com esse caso aqui, como
1318380	1319980	está stringy,
1319980	1321500	não consegue, o pai, eu não fui
