start	end	text
300000	330000	de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
330000	360000	fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer
360000	390000	a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
390000	420000	ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia
420000	450000	de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
450000	480000	fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer
480000	510000	a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
510000	540000	ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia
540000	570000	de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
570000	571260	ideas de
587980	592840	de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de eyepie-tapo.
592840	596740	Então aqui já, no meio da nossa frente 2,
596740	599640	hoje a gente vai fazer a primeira atividade prática
599640	601840	na segunda a gente viu,
601840	604840	é a comissão, a vez sobre dicionários e funções.
604840	607640	Oi, a gente vai ver algumas aplicações em código mesmo,
607640	610840	vamos avançar um pouco, a gente vai discutir aqui
610840	614840	sobre alguma usalimência relacionados a sistemas.
614840	617840	Eu sei que, às vezes, por pessoa que já está mais avançado,
617840	620840	vai só mais como a revisão, mas enfim,
620840	623840	acho que vocês aprenderam alguma coisa nova hoje já vai valer.
623840	625840	E, para o pessoal que está tendo primeiro contato,
625840	628840	acho que vai ser bem legal que a gente vai tentar
628840	629840	quebrar um pouco dos mitos,
629840	632840	vamos passar passo aqui em ensinários, em funções.
632840	635840	E é isso, vamos aprender no junto,
635840	637840	é um processo também,
637840	641840	eu sempre sempre falo no zoom a 1 que nada que a gente faz na vida,
641840	644840	a gente vai ter um total conforto,
644840	646840	especialmente no bootcamp,
646840	649840	para o que a gente está tendo primeiro contato com programação e fim.
649840	652840	Então, é um pouco mais que a gente está meio no zoom mesmo,
652840	654840	tendo contato com programação.
654840	657840	Então, realmente, não vou sentir confortáveis.
657840	660840	É um metal, eu for gostei de falar,
660840	663840	lembre ainda a primeira vez que vocês aprenderam a dirigir,
663840	665840	ou a primeira vez que vocês aprenderam,
665840	667840	quando vocês estavam ali no começo.
667840	670840	Todo processo que a gente tem de aprendizado,
670840	671840	não comece a gente se sente um pouco em seguro,
671840	673840	é super normal.
673840	676840	E o jeito quebrar essa segurança é aprender.
676840	678840	É um diferente da de carro,
678840	680840	de bicicleta, que não tem risco nenhum.
680840	683840	O pior que você vai levar é um logo de erro ali,
683840	686840	que dá uma sustada mais no mais chuca.
686840	688840	Então, o processo educacional é muito isso,
688840	691840	e na programação, às vezes, é um pouco stressante,
691840	694840	porque a gente pega um erro que a gente fica travado,
694840	695840	não consegue avançar,
695840	697840	mas o importante é tentar sempre buscar ajuda,
697840	699840	passar por esses erros,
699840	702840	superar os boques e continuar evoluindo,
702840	703840	continuar praticando,
704840	705840	ótimo.
705840	706840	Está avançado na sprint,
706840	708840	se já acabou todas as atividades,
708840	709840	como chamam a gente,
709840	711840	algumas pessoas já me chamaram,
711840	712840	eu consigo ajudar com,
712840	716840	na lino na trilha do que você pode continuar estudando,
716840	718840	se você já já termina o todo da sprint,
718840	720840	dentro do tempo ali,
720840	721840	então, me fim,
721840	723840	as possibilidades são infinitas,
723840	725840	lembrando que a gente oferece o conteúdo,
725840	727840	mas o mundo da programação é infinita.
727840	729840	Então, se vocês quiseram,
729840	731840	se você é profondar no tema,
731840	733840	dá pra se aprofundar,
733840	735840	no nível que vocês quiserem.
735840	737840	Eu já ferença a gente apresenta,
737840	739840	e como vocês vão tratar,
739840	741840	é muito pessoal, né?
741840	742840	Então, sempre falo também,
742840	745840	que o bootcamp depende muito do bootland,
745840	748840	tem gente que, às vezes, tem mais tempo livre,
748840	750840	vai conseguir focar, sair daqui,
750840	752840	muito afiado mesmo,
752840	754840	tem gente que acaba que portaram,
754840	755840	não é um rotino de trabalho,
755840	756840	mas intensa,
756840	759840	e acaba levando com uma forma de aprendizado,
759840	760840	então, às vezes,
760840	762840	já custando um nível superior,
762840	763840	então,
763840	765840	e está fazendo aqui, ao mesmo tempo,
765840	766840	então, enfim, não,
766840	768840	não, tem que não se comparar,
768840	769840	acho que hoje no mundo,
769840	770840	o mundo atual,
770840	771840	nossa é muito, muito,
771840	772840	uma tendência,
772840	773840	muito nossa,
773840	774840	de se comparar com os outros,
774840	775840	mas enfim,
775840	777840	cada um tem uma,
777840	778840	outra já torre,
778840	780840	e tem sem,
780840	781840	em vocês,
781840	783840	sem entreler o caminho certo,
783840	785840	pra vocês, sabe?
785840	786840	É isso, vamos lá então,
786840	787840	começar hoje,
787840	789840	aqui a gente vai abordar os,
789840	791840	os conceitos básicos de tionais,
791840	792840	funções e Python,
792840	794840	vamos explorar esse firmês,
794840	795840	que podem ser utilizado,
795840	797840	e aplicações práticas de análise de dados,
797840	798840	e, pro pessoal de cidados,
798840	800840	também, a gente está começando,
800840	801840	afundamentado,
801840	803840	toda base do, do que a gente vai usar
803840	805840	muito lá na frente, né?
805840	807840	Então aqui, o primeiro exemplo,
807840	808840	pra dar uma revisada,
808840	810840	nossa estrutura básica de um funcionário,
810840	811840	primeira coisa aqui,
811840	813840	vou ligar o computadorzinho aqui do Google,
813840	815840	que eu estou aqui no colabo,
815840	816840	e lá pra frente também,
816840	818840	a gente vai fazer alguns labes,
818840	819840	no BSC Code,
819840	821840	que eu quero mostrar pra vocês também,
821840	822840	como que é o,
822840	824840	o ambiente que eu uso o mundo de edição,
824840	826840	como que eu uso pra trabalhar,
826840	828840	aquela que eu prefiro em relação ao colabo,
828840	829840	é super possível também,
829840	830840	em uma rotina de trabalho,
830840	831840	você usa o colabo,
831840	832840	eu conheço,
832840	833840	tenho colagos que uso só o colabo,
833840	834840	no DIG,
834840	836840	então, enfim, é normal,
836840	838840	mas eu gosto muito do BSC Code,
838840	839840	depois,
839840	841840	ele tem algumas facilidades que hoje,
841840	842840	não,
842840	843840	não tem em um Google,
843840	845840	e também tem relação à extensões,
845840	846840	mas depois,
846840	849840	amillionizipalha de trocar esse idê.
849840	851840	Então aqui, vamos primeiro mostrar
851840	852840	que a estrutura de funcionário,
852840	854840	a Tobias, a estrutura chave,
854840	855840	valor,
855840	857840	a gente sentar que esse idê
857840	858840	é nada puxave,
858840	860840	então a gente passa a chave,
860840	862840	para a sua nossa chave,
862840	864840	aqui achava,
865840	866840	eu desculpa o colo chete,
866840	867840	eu falei aqui,
867840	868840	não, o colo chete é o do,
868840	870840	nas lhesas aqui achave mesmo,
870840	872840	porque tem chave e achave do de
872840	873840	funcionário,
873840	874840	que é que a nossa,
874840	876840	como se fosse a nossa cabeça,
876840	877840	dos elementos,
877840	878840	então aqui a gente vai ter sempre
878840	879840	uma chave,
879840	880840	dois pontos,
880840	881840	um valor,
881840	882840	e aí,
882840	883840	movindo a gente passa por próxima
883840	884840	elemente,
884840	885840	então,
885840	886840	então, assim,
886840	887840	dentro do nosso funcionário,
887840	889840	a gente vai ter relações de chave,
889840	890840	valor,
890840	891840	aqui a gente tem três valores,
891840	892840	três relações de chave,
892840	893840	valor,
893840	894840	três elementos do nosso funcionário,
894840	895840	e a chave,
895840	896840	ela sempre vai ser,
896840	897840	é uma estringa,
897840	898840	então aqui,
898840	899840	o nosso caso,
899840	900840	são estringes,
900840	901840	ela tem nome,
901840	902840	a minha estringa,
902840	903840	e, curso, todos estringes,
903840	904840	poderia ser,
904840	905840	por exemplo,
905840	906840	valores no bébos também,
906840	907840	como, por exemplo,
907840	908840	uma chave,
908840	909840	com venda,
909840	910840	por dia do mês,
910840	911840	então aqui no dia 1,
911840	912840	vendemos mil reais,
912840	913840	no dia 2,
913840	914840	vendemos três mil reais,
914840	915840	no dia 3,
915840	916840	vendemos mil reais,
916840	917840	então, poderia ser,
917840	918840	também, desde aqui,
918840	919840	todos achaves,
919840	920840	seja em nome da intérbios também,
920840	921840	ou também poderia ser,
921840	922840	uma tuta,
922840	923840	então aqui,
923840	924840	por exemplo,
924840	925840	poderia ser uma,
925840	926840	uma coordenada,
926840	928840	ela atitude de longe-túdio,
928840	929840	então aqui,
929840	930840	poderia ser,
930840	931840	e aqui,
931840	932840	menos,
932840	933840	total,
933840	934840	então,
934840	935840	você quer,
935840	936840	quando é na lática dos longe-túdio,
936840	937840	não?
937840	938840	Acabei de inventar,
938840	939840	e ela poderia ser,
939840	940840	por exemplo,
940840	941840	uma tuta,
941840	942840	e aqui, poderia ser uma característica,
942840	943840	por exemplo,
943840	944840	daquele ponto aqui,
944840	945840	seria,
945840	946840	Rio de Janeiro,
946840	947840	e é uma outra cidade,
947840	949840	é desde aqui,
949840	950840	uma outra cidade,
950840	951840	poderia estar aqui,
951840	952840	também,
952840	953840	com lática dos longe-túdio,
953840	954840	aqui,
954840	955840	uma outra,
955840	956840	é, desde aqui,
956840	957840	essa estrutura se mantém,
957840	958840	então aqui,
958840	959840	por exemplo,
959840	960840	a gente vai ser curso,
960840	962840	que eu queria tirar,
962840	963840	desde aqui,
963840	964840	pois nesse sentido,
964840	965840	e o valor não,
965840	967840	valor é a imutano,
967840	968840	o valor,
968840	969840	ele,
969840	970840	eu consigo passar,
970840	971840	porque eu quiser,
971840	972840	então,
972840	973840	que nesse caso, por exemplo,
973840	974840	são coisas estranhas,
974840	975840	mas,
975840	976840	no nosso caso,
976840	977840	eu entigo,
977840	978840	voltando aqui,
981840	982840	aqui,
982840	984840	vamos supor aqui,
984840	985840	que o,
985840	986840	a Maria,
986840	987840	ela não faz,
987840	988840	não faz,
988840	989840	mas,
989840	990840	eu poderia tranquilamente,
990840	993840	passar uma lista,
993840	994840	então,
994840	995840	essa,
995840	997840	aqui é essa é uma das ventagens,
997840	999840	da estrutura dos estacionais,
999840	1000840	ela muito foi possível,
1000840	1001840	então,
1001840	1002840	o que eu falo,
1002840	1003840	é,
1003840	1004840	foi ensinu de cenário,
1004840	1005840	como se fosse um gavelheteiro,
1005840	1006840	onde cada uma das chaves,
1006840	1008840	é uma gavelhete,
1008840	1009840	e essa gavelhete,
1009840	1011840	a gente consegue entrar no nível infinito,
1011840	1012840	então,
1012840	1013840	como se não é que é,
1013840	1014840	dessa gavelhete,
1014840	1016840	a gente consegue botar uma outra gavelhete,
1016840	1017840	então, aqui eu posso botar,
1017840	1019840	por exemplo,
1020840	1021840	fazer aqui,
1023840	1024840	posso botar,
1024840	1025840	por exemplo,
1025840	1026840	também além de uma lista,
1026840	1027840	posso botar um funcionário,
1027840	1028840	dentro de outro funcionário,
1028840	1029840	então, posso fazer aqui,
1029840	1030840	a nível superior,
1030840	1032840	e botar,
1032840	1033840	que ela fez,
1033840	1035840	vamos supor que ela fez dois,
1035840	1036840	e a nível superior,
1036840	1037840	que fez um,
1037840	1039840	geografia,
1039840	1041840	e,
1041840	1042840	direito,
1042840	1043840	e,
1043840	1045840	e vamos supor que ela fez um,
1045840	1046840	o steking,
1046840	1047840	nível,
1047840	1048840	o steking,
1048840	1049840	então aqui,
1049840	1051840	ela fez só um nível
1051840	1052840	o steking,
1052840	1053840	podemos poder,
1053840	1054840	então,
1054840	1055840	essa, uma estrutura,
1055840	1057840	vale do dia de unicionário também,
1057840	1059840	então aqui,
1059840	1060840	a Maria,
1060840	1061840	ela tem nome dela,
1061840	1062840	Maria, ela tem 21 anos,
1062840	1064840	os cursos dela,
1064840	1065840	a gente,
1065840	1066840	como,
1066840	1067840	pessoal,
