start	end	text
330000	360000	a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
360000	390000	ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia
390000	420000	A ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
420000	450000	ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a Gabé
450000	455040	dados ali, seu primeiro contato, mas é a partir desse 24, mesmo que a gente vai
455040	459800	botar a mão na massa dele como o compáito funciona para a gente utilizar
459800	463800	na estatística desse objetivo, então a gente vai começar a se aproximar muito
463800	469720	mais da análise de dados, proprenente do que da ferramenta Python, então a
469720	474560	gente vai começar a focar também a estatística desse objetivo, que é o objetivo,
474560	480640	o objetivo da sprint, na verdade não é passar propriamente por Python,
480640	484000	o objetivo da sprint é mostrar como a gente pode fazer estética desse
484000	487720	objetivo e o pai desse principalmente a ferramenta, que a gente usa para
487720	491960	fazer isso hoje, impossível também falar de estatística desse objetivo,
491960	496920	sem a gente falar sobre probabilidade, então a gente vai começar
496920	501240	da uma pincelada também, sobretoria da probabilidade, vamos começar a falar sobre
501240	508480	alguns exemplos e aplicações, entender como a gente vê isso na nossa
508480	512640	o nosso mundo real e na nossa aplicação trabalhando como a vista e sentir
512640	518200	estrange dados, então o objetivo de hoje, então a gente vai introduzir a
518200	525120	estatística desse objetivo, vai ser o primeiro passo, a gente vai entender
525120	528960	os tipos de variables que a gente vai trabalhar como a análise de sentige
528960	534320	dados, fundamentalmente entender os tipos de variables para saber o que fazer em cada
534320	538520	uma das situações, a gente vai entender o que é o misto grano e isso é a
538520	542360	função, o est software vai ser nos nossos melhores amigos, vai fazer uma
542360	547600	uma análise por atora, vai dizer para a gente muito sobre uma variável, então a gente vai
547600	553040	ver no detalhe o que é o misto grano, a gente vai conhecer as medidas de localização
553040	560280	e variabilidades, então as medidas que são fundamentales para entender sobre as
560280	567040	colômas, basicamente, sobre as tribuições das nossas variables, então conhecem
567040	571240	que você consegue entender muito sobre a variabilidade e sobre a localização de
571240	575480	cada uma dessas variables, a gente vai saber de gente ficar justamente dados
575480	581400	aciméticos a partir dessas medidas de localização, vai também saber de
581400	586140	ficar valor exatípicos, então valor que não faz sentido para nós com a gente
586140	591320	dados ou que distou, e no final da aula, a gente falou, vamos fazer uma
591320	596520	introdução principalmente sobre a teoria da probabilidade, então ela é um campo
596520	601000	de estudos conhecimentos de notéisco, a gente vai tentar esumir que brevemente
601000	607160	vão dar uma pincelada e falar sobre a teoria da probabilidade, como a gente
607160	617120	enfim, usa ela com uma lista e sentisse os tejidados, beleza? Então, primeira pergunta
617120	624560	para vocês e aqui para a gente começar a hoje a aula tem um crepe, veço e você
624560	630560	sabe a principal diferença entre a estatística inferencial e a estatística
630560	636360	descretiva, então são dois campos da estatística, então são dois tipos de estatística
636360	643960	totalmente diferentes, e aqui é ver se você sabe a principal diferença da estatística
643960	648160	inferencial para a estatística descretiva, então a o rei está falando muito sobre
648160	652000	análise de descreptiva de dados, que é ver se você sabe qual a
652000	657440	diferença da estatística descretiva para a estatística inferencial, então se alguém
657440	662880	que seguime ajudar, se alguém que seguime dar o chat também, descretiva olha para o
662880	667360	passado e quando vai inferencial, tenta aprender um fúmpere no futuro, como não me
667360	673760	falo, é um abúrge, é um bom ponto de partida, que deve ser a bem
673760	678000	consegue complementar, mas ela é excelente, ponto de partida, então a estatística
678000	683040	descretiva está muito mais pra análise, então olha o passado, enquanto a estatística
683040	690720	inferencial, a gente vai tentar prever ou seja, inferir o futuro, é um intermais
690720	703600	alguma ideia para complementar, então vou ver o meu embalho, mas essa é a principal
703600	709960	e da mesma, vou limpar aqui, a estatística descretiva ela envolve a coleta
709960	713320	organização em análise, os dados para a estatística descretiva descrever as
713320	717160	principais características que o conjunto de dados, então coleta a organização
717160	723960	em análise, tudo isso é a estatística descretiva, a coleta apesar de
723960	727400	parecer simplesmente a coleta tem muito importante quando a gente fala a
727400	732120	estatística descretiva, porque depende principalmente de como que a gente tem
732120	738440	aqueles dados ou seja, será que essa população que a gente coleta realmente a
738440	743400	população será que a gente entrevistou todo o mundo, então essa ideia, ela é
743400	749720	essencial para resumir, ter pretar informações quantos estativas, então
749720	757080	qualquer principal diferença da estatística descretiva pra estatística
757080	761400	inferencial, na estatística descretiva, que nem o jogo tá se falou, a gente tá
761400	766280	analisando passado, ou seja, a gente tá analisando o que a gente já tem, mas que a
766280	770840	gente falou também envolve o processo de coleta organização em análise, então esse
770840	775560	volta a seleção de amostras, quando a gente vai falar, por exemplo, do
775560	780920	cê-so do IBGE, por exemplo, é um cê-so é uma pesquisa que é para ter uma
780920	785240	amostraja em autíssima na população brasileira, mas nem todo o mundo
785240	791960	é entrevistado no cê-so, então qualquer ideia, a gente ter uma amostra da população
791960	799080	e a partir dessa amostra, a gente analisar, então criar informação, a partir disso,
799080	805240	através da estatística descretiva, a gente criar informação, a partir dessa amostra,
805240	809640	e, por fim, depois que essa informação foi criada, a partir da estatística
809640	816040	descretiva, a gente usa o estatística inicial para inferir sobre a nossa população.
816040	820920	Ou seja, não é exatamente fazer previsões, mas a gente pode estar falando
820920	826200	é dizer uma verdade, enfim, dizendo a população da lei não tem 60% de
826200	833240	tendência em otar uma coisa de data total, ou a população brasileira tem
833240	840200	uma, a desculpa, o índice de desemprego tem uma chance do Brasil
840200	846520	é tanto com base em uma frente se estatística, então, não a população brasileira não
846520	849560	é todo entrevistado para a gente ter uma ideia, por exemplo, do índice de desemprego,
849560	855480	o que quer ocorre, o que se uma amostraja, a partir do qual é feita, análise descretiva
855480	860360	dos dados, e em seguida a gente parte para a estrapulação, que é justamente
860360	865000	usar infernência estatística, ou seja, que tem um ego, sempre que a gente vai trabalhar com
865000	869800	o estatística, infelicial, a gente vai trabalhar com ego para voltar por resto de
869800	874920	população e fazer inferências na partir do que a gente analisou na estatística
874920	879560	descretiva, né? Então, elas são muito complementares a estatística inferencial,
879560	884920	que a gente vê aqui, ela depende muito da estatística descretiva, mas ela também sempre
884920	889560	trabalha com ego, essa é a outra das principais diferenças entre as duas.
892760	902200	E aqui, voltando, o principal jeito que a gente pode ter e mais fácil de ter contado com a estatística
902200	908200	descretiva ao trabalhar com parte, é o descrape, o descrape é a presagem para esse bem
908200	911800	bem simples, é trás muito informação, de estatística descretiva para a gente.
912760	917800	Algumas coisas que a gente se fala, a contagem é a média, então isso aqui já é um primeiro
917800	923240	gostinho de estatística descretiva, é a média. Então aqui a gente tem quatro variáveis,
925240	931400	esse que é complemento das petolas, esse é que é uma base bem famoso, complemento das petolas,
931400	937720	largura das petolas, seja que sepa ou não sei, mas ela largura sepa ou é o complemento
937720	943720	de sepa ou então que a gente tem a média, este é desde viu padrão, a gente tem o valor mínimo da
943720	954120	mostra, a gente tem quanto mais cala é 25% ou seja, 25% do sepa ou a gente tem até 5-10,
955240	965160	50% aqui, a mediana, então a mediana está sempre aqui, na 50% esse é de 15% e os valores
965160	973800	mais, com isso a gente consegue ter o ideia do ponto, a mostra vai evoluindo, então a gente tem sempre um
973800	984840	que é um com 25% e o valor botar aqui, tem que ele sempre um que é um com 25% ou o que é 2,
984840	996840	isso é que a mediana, 50% e o que 3, isso aqui a gente é um de 4x, então toda a mostra,
996840	1004280	vamos se derando aqui, ela vai ter o valor mínimo, vou se derando que esse é o reenjivo valores para a
1004280	1014600	mostra, ela vai ter o valor máximo, dentro disso a gente pode ter diferentes combinações para
1014600	1020600	ter o que é 1, que é 2, e o que é 3, com 1, não é exatamente porque o valor mínimo mais é o
1020600	1028840	e o valor máximo é 100, eu vou ter 25, 57, 55, com 1, as vezes a grande maioria está concentrada
1028840	1036280	para a primeira parte, até a 10%, então, o que a gente precisa entender é como que dentro disso aqui,
1036280	1048680	então, distribuidos os quates, que é 1, que 2, e que 3, e a estética descritiva, ela ajuda a gente de mais
1048680	1057960	nisso aqui, agora vamos começar a falar sobre o chip de variáveis, deu para ficar tudo certo,
1057960	1063080	pessoal, sobre a estética descritiva, eu falo os discrabens que a gente usa muito nosso dia de dia,
1063080	1068760	mas não tem de conta, das contra a gente vai ver que, como eu vou luir na estética descritiva,
1068760	1076360	eu vou luir o nosso entendimento, tanto os discrabens quanto na complexidade das análises que a gente vai fazer,
1076360	1084040	perfeito, então vamos lá, tipos de variáveis, então a gente tem os tipos de variáveis, com chinos,
1084040	1092200	discretas, e qual itativas, então, quando a gente fala de variáveis com chinos, elas são variáveis que assumem
1092200	1100200	infinitos valores dentro de um intervalo, então o maravis exemplo que eu dou é, tem tem,
1100360	1105320	como você pensar na maravis um cotinho, é que você sempre consegue quebrar mais um pouco,
1105320	1111000	então, por exemplo, a nossa altura, o ninguém tem um metrio 80, ninguém tem o metrio 70,
1111000	1119000	você vai ter o metrio 79, 5, 4, 3, 2, 1, você vai ter o número infinito, né? Então, o que a gente faz,
1119000	1125080	é a gente arredonda, é a altura para duas casas no meio que as comunícias, né? Porque ninguém vai falar, eu tenho
1125160	1132200	o metrio 79, oito 3, 4, 2, 5, não ninguém fala, então a gente fala já me tinha o meu item,
1132200	1137400	mas no caso a altura é infinito, né? Se eu quiser ser cada vez mais preciso, adicionar casa no
1137400	1143480	meio que a pra altura de alguém eu consigo, então no caso é porque há infinitos valores,
1143480	1149320	entre o mais de 79 e o mais de 80, não a gente tem conconjaleço, então a gente tem a altura, peso,
1149320	1155000	temperatura, é valor de vendas, então você tem que a gente fala de valor, isso é interessante,
1155000	1164360	é o valor, o conveniência da humanidade, a gente assume duas casas no meio que está meio, então,
1164360	1172760	a gente fala que as coisas são um em 99 ou o 2020 ou o 2019, mas na verdade, esse é uma conveniência
1172760	1177720	no meio que, né? Muito mais fácil se trabalhar com os cidades, com duas casas no meio que os,
1177720	1184280	do que infinitas casas no meio que os, mas não pôs de gasolina, por exemplo, não são duas casas no meio que os,
1184600	1189640	e quem já comprou o bit com, é por exemplo, a ação sabe que é possível fracionar no meio,
1189640	1195800	é que a gente não tem um faldo escarzo no meio, então a gente também considera geralmente valor,
1195800	1205000	na indiener do que a dinheiro variáveis continuas, vai já ver de discretas, essas sims são aquelas contáveis
1205000	1211720	em teras, então variáveis discretas são tudo aquilo que dá pra contar, ninguém tem, por exemplo,
1211720	1218440	dois filhos em meio, ninguém tem um mulher em meio, então, ou você tem um não tem,
1218440	1227080	então, é um ninguém tem, por exemplo, 13,4 com movidades, ou você tem 12, ou você tem 13,
1227080	1232920	então, sempre que a gente vai falar de quantidade de beijículos, com a gente da de filhos, então esses variáveis
1232920	1238760	discretas são as que a gente involve geralmente contagens e valores de números em teras,
1239080	1245080	então, essa é a principal diferença, não são valores infinitos, são valores que a gente consegue contar
1245080	1252520	um teras, essas são as variáveis discretas, as variáveis qual itativas, elas também são coisas como as variáveis
1252520	1259800	categoricas, e elas saem pra representar justamente categorias ou classificações, e aí dentro dela,
1259800	1267080	a gente tem dois tipos, então, as tem as qualitativas discretas, que são aquelas sem ordem ou oirar aqui,
1267480	1271080	então, por exemplo, quando a gente vai fazer, é, vamos variar o catagórico,
1272760	1278920	eu vou analisar um conjunto das populações brasileiras, se o olho é azul, veio de castan,
1280120	1285240	isso não influencia, a curdo olho não influencia, se um pessoa é melhor ou não, um algo tipo,
1285800	1291320	na teoria é só uma classificação, então, por exemplo, o curdo carro, tem uma base de dados,
1291320	1296360	eu tenho a curdo carro azul, o irmêlio, o uso, isso é uma variável com a itativa discreta,
1296360	1301720	porque, então, o que eu toro com a gente, não influencia na ordem, não a ordem, eu irá aqui,
1301720	1307080	com base na casa categorizada, então, o tipo de beijo, celerar at, esse o V, esse é dano,
1307080	1312680	então, algo tipo, um flegue, as fleguis que a gente trabalha bastante, que uma fleguis
1312680	1317400	são pessoas trazou, não, para o meio desse fator, então, um ou zero,
1317560	1321960	posso falar que os binários que a gente vê bastante, várias binários, elas são categoricas,
1322440	1329000	elas não indicam uma aula de um irar aqui, mas elas indicam na verdade que, por exemplo, uma coisa,
1329000	1335320	o comportamento e os eram o outro comportamento, quando a gente fala que são variáveis
1337320	1342440	com a itativa ordinais, isso aqui é uma pergunta que é muito concurso também,
1342440	1349800	principalmente, as qualitativas, ou de nas diferentes das escretas, elas também são variáveis categoricas,
1349800	1364280	ou seja, elas são texto, geralmente, né, variáveis categoricas, não é a mesma edas vezes, elas são
1364280	1369000	testas, não é que tem um entreáscoa, umasterística, não é porque não sempre,
1371400	1380840	mas o principal ponto é que elas seguem uma aula bem ou irar aqui, ou seja, quando a gente vai
1380840	1386440	passar uma base de dados, a gente tem o grau de escolaridade, se eu peço você tem de uma emergina,
1386440	1392680	você perió ou mestradotorado, a gente sabe que por mais que seja um categorias, a pessoa que tem o
1392680	1398440	notorado é a unívio assim, então, a unirar aqui há uma diferença entre aqueles categorias,
1399000	1404440	é outra exemplo bem prática, né, que a gente vê bastante faixa etária, então, quando a gente vai falar de faixa
1404440	1412840	detalhes, faixa etária de 10, 20 anos, 20 a 30 anos, 40 a 50 anos, são stringas, assim,
1412840	1418520	foi pensar 30 a 40, 40 a 50, mas no fim de dia elas têm uma aula, elas têm uma irar aqui,
1418520	1424520	então, é o principal ponto, né, a gente tem várias quantativas que são as categorias,
1425720	1432840	discretas que não têm nenhuma ordem específica, e a gente tem as ordinais, que sim, também são
1432840	1438520	categorias, mas neles, há uma diferença, como no caso do grau de acordar, de baixetário, por exemplo,
1438520	1450120	uma patente, no caso do militarismo também, então, aqui, misqueminho, para ficar mais fácil, né,
1451160	1455320	se são números, elas são quantitativas, né, são para contar alguma coisa,
1456760	1461400	então, dentro disso, o intervalo pode ser contínuo, que a gente falou aqueles intervalos infinitos,
1461400	1469000	então, aqui, altura, salário, inflação, tudo que tem dinheiro, entra nos intervalos continuos,
1469720	1474680	e pode ser valores inteiros, né, e dá de, então, quando eu falo de idade,
1475320	1479960	também, isso aqui é polêmico, porque não é mais idade de hora, mas que não é de idade completa, né,
1479960	1483960	é um número inteiro, eu não vou variar do quantidade muito discreta, então, eu tenho,
1483960	1489240	ninguém fala no geral, ou você tem 30 anos, ou você tem 29, né,
1489720	1495000	então, você pode ter 29.5, e tal, mas no geral, a gente pode tratar também,
1495000	1503000	como com a estativa discreta, a número de pregados, quantidade de meículos, tudo aquilo que dá para
1503400	1509320	contá, né, então, vamos escrever aqui, tudo aquilo que dá para contá.
1509320	1519560	Agora, quando a gente fala de categorias, a gente está falando de texto, principalmente.
1523720	1528440	E, nisso, a gente pode ter uma hora de endeddo, então, são as qualidades ativos originais,
1529160	1532680	e a gente está falando de escola da esfa chetaria, ranking algo do tipo,
1533400	1539960	e quando eu não há nenhuma ordem, rassa, cur, sexo, profissão, quando as categorias são puramente,
1540520	1545320	ali, categorias de chintas, mas é uma ordem específica, entre sí.
1548440	1550920	Em beleza, tudo certo, então, agora, quando eu perço,
1550920	1564200	então, então, eu vou passar aqui pro próximo passo, esse programa de frequência, eles vão ser alguns,
1564200	1568200	vão ser uma das tal vez, vai ser uma voz nosso maior das amigas, como ali, sem digidados.
1569080	1573240	E por quê? Eles representam a distribuição de dos dados,
1573240	1581880	e isso, basicamente, são pontas vezes os valores aparecem ao longo daquela, daquela variável, daquela coluna.
1583400	1588920	Em parte, nós podemos ao mais cotilível, se bom, para tirar esses programos visualiza essas frequentes.
1589640	1595800	Então, qual que é ideia aqui? A gente tem uma variável, uma coluna, no caso, a nossa coluna é,
1596280	1601880	a ciclo farém-se de uma árvore, e aqui a gente tem a frequência,
1602760	1607160	que cada ciclo farém-se, ela aparece nos conjuntidados.
1608680	1612680	E ele que, justamente a ciclo farém-se, em mimétrios,
1613480	1617080	ela é o que a gente vai avaliar. Então, o que a gente vai avaliar?
1617480	1625240	A gente vai avaliar como cada um desses grupos, desdere a 50, 50, a 100, 100, a 150,
1625240	1631480	a 250, a 200, e 250, como que cada um desses grupos,
1631720	1635160	ele aparece em termos de frequência nos nossos dados.
1635560	1637160	O que diz, era 50?
