start	end	text
300000	330000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
330000	351560	começa aivelya parar.
351560	356920	mesmo mais do ano. Então, em quase acabando a nossa quinta-espring,
356920	360560	então, também aqui na nossa segura semana, daqui a desprende,
360560	365520	vocês estão vendo que é o momento que a gente está passando ali do
365520	368720	realmente do noti book, que também evoluindo para projetos,
368720	370520	nossos projetos estão ficando mais complexos,
370520	374200	vocês vão ver também no projeto 5,
374200	376600	e já começou, que a gente até o ponto daje começava a ver que não
376600	379920	é um projeto que também acompanha tudo isso que a gente tem feito aqui
379920	383760	o da Esprente. Então, hoje, a ideia é um dos projetos com as mais
383760	388960	legais e sim do bookcamp. Eu acho interessante essa prática aqui que a
388960	392400	gente vai fazer hoje, de estar aí dados de a peir e criar algo
392400	396640	em cima. Então, a gente vai ir revisitar tudo o que a gente viu de
396640	399480	de a peir, de conexão com a peir, vamos fazer na prática, hoje,
399480	404000	vamos puxar os dados e vamos tentar construir algo ali,
404000	408120	visualmente no estranhilite, então, a ideia é para hoje,
408120	412120	fazer uma demonstração de dados depois de uma demonstração ali,
412120	416760	no que a gente do que a gente traiu. Então, e claro, a gente vai fazer tudo
416760	422320	isso ali, ver repositorio, vamos também estruturar um ambiente
422320	425360	para o nosso projetinho, então a gente vai fazer um caminho,
425360	429960	é que a gente faria como se realmente fosse uma motoréfa de uma
429960	433920	motoréfa, e está o dia em um sentido de dados, enfim, para a motoréfa de dados,
433920	438000	e considerando a peiz, assim é muito importante a gente aprender isso,
438000	443880	porque inclusive, aqui no Brasil, na LGPD, um dos, um das regras da
443880	447960	LGPD, né, do dos, das regras da LGPD, né, das regras da LGPD,
447960	451960	uma série de regras e medidas, e uma das medidas pros
451960	455560	órgãos públicos, é obrigatoriedade de disponibilização dos
455560	460240	dados públicos, enfim, dados abertos, via Pay, para a comunidade
460240	465720	pro público, né, então nós temos acesso aos dados do governo de
465720	469200	diversas formas e diversas países, da cama, da disponíveis, dados
469200	475600	do tebônógico, então, tudo está muito disponível para nós consumirmos,
475600	479160	enfim, não sei se vocês acompanharam a risca, mas eu sei que tem
479160	482800	muito muito dado por do que disponível via Pay, e hoje a gente vai
482800	487020	trabalhar com isso, a gente vai eu vou compartilhar aqui até o
487020	489080	começar aqui,
491080	497080	vou passar da minha tela toda, então vamos lá,
499720	504280	aqui a gente vai hoje, mas que é com a Pay da NASA, então, muito legal pessoal,
504280	509880	a NASA é disponibiliza uma Pay para todos que quiserem acessar, então é
509880	514920	muito fácil, deixa eu só abrir o chat aqui, pessoal, que é um
514920	519100	meu problema tive, eu vou abrir aqui, então a disponibiliza essa
519100	522480	Pay para a gente acessar e consumir os dados, vocês vão ver muito, muito
522480	527640	simples de consumir, e vai a pena depois que a gente já
527640	530920	dá a molyada, tem todos os tipos de dados, que a gente tem dados de
530920	536360	imagem, então tem que uma imagem que é astronomic pictorofyd, né, que é
536360	540920	imagem de astronomia do dia, eles conseguem disponibilizar todos os
540920	546360	dias, então tem todos os dias que a gente quiser pegar uma imagem, então tem
546360	550920	diferentes tipos de API, a gente vai beijar já qual a gente vai fazer, mas
550920	554840	aqui no primeiro momento eu vou mostrar para vocês como é simples, só vem
554840	558760	aqui, bota o seu nome e meio, não precisa falar como você vai usar a
558760	563640	Pay, se manda aqui, se chegando no seu email, um toque, então, olá, o que a gente
563640	567720	vai ver, existem a Pay, que a gente faz a chamada, sem Tolkien,
567720	570440	se não precisa de nem o tipo de autenticação, você vai lá, faz a
570440	575320	chamada e recebe a resposta, aqui ela essa Pay, por mais que elas
575320	580280	seja simples, são contores de quem está puxando os dados, só, né, apenas,
580280	583240	da sua nome, estou sobre o nome seu email, pelo seu email já consegue
583240	588600	saber tudo, mas basicamente, se ele seja de é um Tolkien, então chega
588600	592120	no seu email, eu fosso uma senha, uma sequência de caractérios, ele
592120	596760	é o seu Tolkien, que você vai usar, ao fazer chamada
596760	601160	para Pay, e a gente vai mostrar já, como que a gente vai fazer isso,
601160	605000	então aqui já tem tecação muito simples, não tem nada, não tem que
605000	611000	ter a gente canada, se você tiver usando muito a Pay, por exemplo,
611000	615160	para fazer um suporte de um aplicativo no seu lado, se você
615160	618520	foi um usuário, você não vai fazer uma Pay, por exemplo, um
618520	620680	uso da Pay, que vai fazer aqui para um uso de data,
620680	623400	por um projeto pessoal, você vai por exemplo, fazer um aplicativo,
623400	626040	aí você tem que aplicar para um outro tipo de chave, não sei
626040	630360	como é funciona, mas para nós a gente tem o limite aqui de
630360	633480	mil requeções por hora, então isso é muito tranquilo, a gente
633480	637560	para você não ver, a gente vai precisar de muito menos do que isso,
638600	644600	e aqui, tem o limite, né, de 30 requeções, aqui é do demo, né, em que
644600	649000	é um tipo de projeto, você consegue fazer tudo, mas
649000	651560	basicamente em mil requeções por hora, não, a gente vai ver
651560	653240	aqui em fíjeles, bom, tem esse limite, que às vezes você tem
653240	655560	uma aplicação ficar atualizando, faz muitas
655560	658600	atualizações, mas a gente vai ver que nossa casa vai ser
658600	663000	bem tranquilo, então, show de bola, vamos dar uma olhada aqui,
663000	669320	a gente vai usar essa Pay aqui, que é a NELW, então
669320	674280	ela é uma Pay que ela diz quais objetos, né, as teróides, estão
674280	679160	perto da Terra, então a NELW é, né, objecto, é de service, o
679160	683880	nome completo, que é objetos, perto da Terra, que você
683880	687880	é vissando, né, então ele, todo dia, para todo dia,
687880	690360	do determinado de todo dia, isso é muito grande, de 2000,
690360	693560	e não sei, não tem aqui, mas acho que desde 2016,
693560	697000	eles disponibilizam uma lista de objetos, as teróides,
697000	699880	e a distância que eles estão da Pé.
699880	703960	A chamada para a CPA é no simples, a gente vai precisar passar
703960	705560	alguns parânticos, não é sempre que a gente faz,
705560	707960	é uma chamada para uma Pay, a gente passa uns parânticos,
707960	710920	vocês podem ver aqui, ó, que a gente tem a Pay aqui,
710920	717800	então aqui, a gente tem justamente a Arque, o Tolkien que a gente falou,
717800	719880	esse é o Tolkien tem a gente recebe no email,
719880	723000	e a gente vai usar ele, alfazer a chamada,
723000	725560	e vocês já já vão ver com.
725560	729160	Então os outros dois parânticos são bem simples, né, um parântico
729160	732920	para entrar ao estar, e de outro parântico é a gente de age,
732920	736840	ele tem que uma limitação aqui,
736840	741720	então vai ficar set dias depois,
741720	744440	quando eu comecei a usar, eu perovei,
744440	747880	que quando você faz,
747880	750200	queria uma data, ele só gera set dias depois,
750200	752600	então, isso só consegue extrair todos os objetos,
752600	754840	por um período de set dias, um fim,
754840	757160	isso não é, se você quiser construir, por exemplo,
757160	758600	uma série histórica, ele de seis meses,
758600	760040	não é um grande obstaco,
760040	761880	porque você pode fazer várias chamadas,
761880	765960	mas em cada um, você só pode botar um período de set dias,
765960	768280	e aqui, esse é o exemplo de uma chamada,
768280	771880	ele gera um gelunque, um que, a gente vai fazer a chamada,
771880	773720	então, botar aqui,
773720	776840	é mais ou menos isso, que ele gera,
776840	779880	então esse é o Jameson, a resposta dele assim,
779880	781880	parece muito feio,
781880	784040	e assim, que são assim, que as a Payson,
784040	785000	se eu não pressa,
785000	786840	Jameson, eles são,
786840	789080	justamente, para transacionar,
789080	790120	grandes volumes de dados,
790120	791320	uma forma muito leve,
791320	793000	para gente ver o que a gente conseguiu,
793000	795400	ali, muito, muito facilmente,
795400	797000	fazer, não chamada,
797000	798200	ele já respondeu,
798200	799320	trazendo isso pra gente,
799320	801560	então, ele trouxe essa quantidade de dados,
801560	802840	não vou ler muito baixo,
802840	803560	tenho uma agenda,
803560	805240	e tudo isso que está,
805240	806840	fundamento na troca de dados,
806840	809320	na nossa região, na internet,
809320	811320	são, por meio de a país,
811320	812600	são os funcionários,
812600	814920	já eles vão, então, são essas requisições,
814920	816680	então, a gente fez uma inquição de Gett,
816680	818280	aqui, se podem ver,
818280	819560	pelo nome,
819560	821080	aqui, opa,
821080	822280	voltando aqui,
822280	824280	é uma inquição de Gett,
824280	825720	então aqui, o Gett,
825720	826760	é ele gera,
826760	827720	essa Pay,
827720	829400	para a gente fazer o,
829400	830440	achamado,
830440	831000	aquele uso,
831000	831720	tem um pouquinho,
831720	833480	não foi achado,
833480	834840	porque a gente cria o mesmo,
834840	840120	mas a gente vai explorar justamente esse link,
840120	840840	então,
840840	842200	agora,
842200	843400	é,
843400	844600	deu pra ver,
844600	847240	isso é o que a gente vai ter que trabalhar,
847240	848120	e,
848120	849480	uns políticas que a gente vai ter,
849480	851880	como que a gente consegue achar o caminho certo,
851880	852920	é,
852920	854200	onde que eu quero que eu,
854200	855000	enfim,
855000	856120	o nosso améter aqui,
856120	857880	a gente vai tentar estrair,
857880	859080	é, aqui distância,
859080	860920	se sua vigilete estão da Terra, né?
860920	861560	Então,
861560	861960	é o,
861960	862280	assim,
862280	864280	nossa variável principal que a gente quer estrair
864280	865080	em quilômetros,
865080	865960	porque,
865960	868520	vocês vão ver que tem diferentes medidas,
868520	870200	e esqueça de estrair em quilômetros,
870200	871240	porque a medida que,
871240	872440	enfim, a gente tá acostumado,
872440	873560	a nossa padrão aqui no Brasil,
873560	875160	então, vamos trair em quilômetros,
875160	876200	é,
876200	876600	e,
876600	877560	para um periodo de dados,
877560	878360	seria uma semana,
878360	879560	e depois de repente,
879560	880120	lá na frente,
880120	880920	quando a gente foi fazer
880920	881560	a aplicação,
881560	882200	ali no estrindite,
882200	883640	a gente pode deixar até,
883640	884600	variável,
884600	884680	é,
884680	885720	a espereu de data, né?
885720	885960	É,
885960	886360	é,
886360	887240	então,
887240	888360	o primeiro passo,
888360	889240	é que,
889240	890520	a gente vai ter,
890520	891320	que,
891320	891640	é,
891640	893160	fazemos chamar para a peina,
893160	893640	é,
893640	893800	é,
893800	897240	sempre que a gente foi fazer no projeto,
897240	899000	eu recomendo de mais,
899000	899960	é,
899960	901800	sempre que a unão o vambiente,
901800	902360	então aqui,
902360	903240	ó, se podem ver,
903240	904680	eu nunca coisa que eu guardei aqui,
904680	906600	foi a textê com um
906600	907720	com o Tolkien,
907720	909800	então, esse é o Tolkien que eu já ia ir lá com o meu meu,
909800	910040	e aqui,
910040	911640	não tem mais nada no projeto,
911640	912120	então,
912120	913320	a gente vai iniciar um projeto,
913320	913960	vou vim aqui,
913960	914600	terminar,
914600	915960	vou começar no final,
915960	917160	no final,
917160	919720	e eu vou fazer tudo aqui,
919720	922200	pelo Paoachão mesmo,
922200	922520	então,
922520	923240	o primeiro passo,
923240	924200	vou criar
924200	926200	um repositor,
926200	928200	ó,
928200	929400	ó,
929400	932360	para justamente jogar esse diazão,
932360	935000	vou criar um diretor aqui chamado Dados,
935000	936600	que a minha ideia,
936600	938040	eu vou fazer estração,
938040	939400	e vou jogar ele aqui,
939400	940040	para depois,
940040	941080	a gente conseguir,
941080	943000	fazer o uso de uma extensão,
943000	943960	que existe aqui no
943960	944520	no Viscode,
944520	945720	chamada diazão Crack,
945720	946520	que ela vai ajudar a gente,
946520	948440	a visualizar bem mais fácil,
948440	948760	é,
948760	951000	aquele maranhado de infulvações,
951000	951800	então,
951800	952600	vamos,
952600	953240	é,
953240	954360	sempre que a gente faz,
954360	955240	das ferramentas,
955240	957640	para utilizar o nosso processo,
958680	959640	siga no passo pessoal,
959640	961400	sempre que vou fazer uma conexão com a PE,
961400	963000	enfim, a gente vai ter que automar
963000	963960	desáis de alguma forma,
963960	965160	quando a gente foi jogar a
965160	966520	para o nosso
966520	968520	nossa aplicação no Estreindique,
968520	970200	mas o primeiro passo aqui,
971480	972120	vai ser,
972120	972360	mas,
972360	973800	que a gente conecta a PE,
973800	974360	então,
974360	976360	vamos ver a caindo desse dado,
976360	978600	e eu sempre recomendo,
978600	979800	fazer isso via no Tbook,
979800	979960	mesmo,
979960	980360	no Tbook,
980360	981400	ele é mais fácil,
981400	981800	é,
981800	983080	se não precisa ficar executando
983080	984200	no terminal,
984200	984520	é,
984520	985080	se tem,
985080	986200	enfim,
986200	987080	é a facilidade de
987080	988200	viginselas,
988200	989320	é,
989320	990040	é,
990040	991240	é um bem seguro,
991240	991640	depois,
991640	992280	para a gente jogar
992280	993080	para o inscrito,
993080	993480	que é ponto
993480	994520	para a gente tranquilo,
994520	995960	que rodando no Tbook,
995960	996520	vai rodar,
996520	997240	e no inscrito de ponto
997240	998040	para,
998040	998840	vou criar um passo,
998840	999000	então,
999000	999400	uma verdade,
999400	1000520	vou criar aqui,
1000520	1001320	um arquivo,
1001320	1002280	e a gente vai,
1002280	1002840	é,
1002840	1003560	fazer aqui,
1003560	1005080	um chamar de conexão,
1005080	1005880	ponto e peio,
1005880	1006360	isso não é,
1006360	1007080	nem bebe,
1007080	1008040	não a gente queria aqui,
1008040	1008680	com o Epeo Epson,
1008680	1009160	nem bebe,
1009160	1009560	já,
1009560	1010360	cria,
1010360	1010680	é,
1010680	1011160	no Tbook,
1011160	1011800	que não é já tá,
1011800	1012920	que não foi um adenúncio de Buc.
1015320	1016200	Beleza,
1016200	1016680	na aqui,
1016680	1017960	primeiro passa agora,
1017960	1018360	né,
1018360	1019480	antes de tudo,
1019480	1020360	aquele,
1020360	1021400	se você iries reparar,
1021400	1021800	é aquele,
1021800	1023480	está rodando meu ambiente local,
1023480	1023560	não é?
1023560	1024520	Está rodando meu pai,
1024520	1025560	tão nativo.
1026120	1026680	E,
1026680	1027560	não darei a problema,
1027560	1027800	porque,
1027800	1028280	para o misto,
1028280	1029000	o que a gente vai precisar,
1029000	1029720	já tem esta lá,
1029720	1030440	daqui.
1030440	1030840	Mas,
1030840	1031880	uma boa prática,
1031880	1033000	sempre que a gente vai,
1033000	1033400	é,
1033400	1034440	começar,
1034440	1035480	um,
1035480	1036120	um projeto,
1036120	1037160	algo do tipo,
1037160	1037560	é legal,
1037560	1039160	a gente fazemos um ambiente.
1039160	1040120	Então,
1040120	1040840	o que é um ambiente,
1040840	1041480	o ambiente,
1041480	1042120	basicamente,
1042120	1043480	um apasta,
1043480	1044520	que vai ser um,
1044520	1045160	mas,
1045160	1046120	basicamente,
1046120	1048600	um subidivisão desse nosso ambiente maior,
1048600	1049240	porém,
1049240	1050680	só com o que a gente precisa,
1050680	1052280	para aquele projeto específico.
1052280	1052680	Então aqui,
1052680	1053240	por exemplo,
1053240	1053480	provavelmente,
1053480	1054440	vou usar o PAN2,
1054440	1055320	vou usar o QS,
1055320	1056520	e vou usar o JSON.
1056520	1057880	Eu não vou usar o MET Podlib,
1057880	1059080	eu não vou usar,
1059080	1059560	é,
1059560	1059960	acho que está,
1059960	1060280	mas,
1060280	1060680	nem eu não pai,
1060680	1061640	a gente usa aqui,
1061640	1061800	então,
1061800	1063160	eu não vou usar o SIKTILAN,
1063160	1064120	que são biblioteques,
1064120	1064600	enfim,
1064600	1065320	de machine LAN,
1065320	1065560	então,
1065560	1066520	eu não vou usar nada disso,
1066520	1067720	que eu tenho instalado aqui no meu pai,
1067720	1069160	tão nativo.
1069320	1070280	Então,
1070280	1070600	é,
1070600	1071720	quando eu for compartilhar
1071720	1073240	a conta pessoa também,
1073240	1073800	enfim,
1073800	1074920	se eu quiser compartilhar,
1074920	1076600	quando for compartilhar esse projeto com vocês,
1076600	1077560	eu não preciso,
1077560	1079400	eu não sei se vocês não ter,
1079400	1081000	as mesmas instalações,
1081000	1082440	as mesmas diversões,
1082440	1083320	é,
1083320	1085320	e conseguiram fazer mais não coisas que eu,
1085320	1086040	então,
1086040	1087000	o padrão,
1087000	1087640	é legal,
1087640	1090520	toda vez que a gente for criar,
1090520	1091000	um,
1091000	1092120	começar o meu projeto,
1092120	1092760	mesmo,
1092760	1094040	a gente,
1094040	1097000	criou um novo ambiente virtual,
1097000	1098280	então, para a gente fazer isso,
1098280	1101000	a gente vem aqui embaixo no,
1101000	1101640	no paio de chão,
1101640	1103400	na no... no francocão de comando,
1103400	1104440	o SOSOBI,
1104440	1105880	aqui.
1106920	1108120	E a gente vai deitar o pai,
1109080	1110440	e vem,
1110440	1111640	enfim,
1111640	1113640	que é ambiente virtual,
1113640	1114440	basicamente,
1114440	1115320	o lado,
1115320	1116840	o comum de entrar em um ambiente virtual,
1116840	1118920	a gente vai dar um nome para ele.
1118920	1120280	Assim, o nome do ambiente virtual,
1120280	1122120	vocês também podem definir
1122120	1123480	com uma chave melhor.
1123480	1123880	Eu,
1123880	1124680	poupo padrão,
1124680	1125640	eu sempre boto,
1125640	1126600	ponto
1126600	1127000	vem,
1127960	1128360	e aí,
1128360	1129880	eu já vou explicar porque,
1129880	1131640	quando ele foi criada aqui,
1134280	1135400	e aqui,
1135400	1136120	enquanto,
1136120	1136760	eu executei,
1136760	1138120	ele está sendo criada,
1138120	1139320	e aqui está sendo criada,
1139320	1141080	se podem ver aqui em cima,
1141080	1144120	ele está sendo criado no,
1144280	1145240	aqui dentro da minha,
1145240	1146200	da pasta que a gente criou,
1146200	1146760	na do lab,
1146760	1147000	sim,
1147000	1147880	ponto dois,
1147880	1148840	tanto está sendo criada,
1148840	1149960	aqui,
1149960	1153240	e o grande lance do,
1153240	1154280	do ambiente virtual,
1154280	1155080	o que ao nome,
1155080	1155480	vem,
1155480	1156840	vem de ambiente virtual,
1156840	1158200	que a gente queria com um ponto,
1158200	1159480	é para ele aparecer primeiro,
1159480	1160120	em cima de tudo,
1160120	1160840	porque o ponto,
1160840	1162120	ele sempre aparece no primeiro,
1162120	1162840	na quase cação,
1162840	1164280	a onde é que é de texto.
1164280	1164680	Então,
1164680	1165160	em este bote,
1165160	1166280	ele sempre aparece em primeiro,
1166280	1167240	fica mais fácil,
1167240	1168840	separar ele do resto.
1168840	1169800	É basicamente isso,
1169800	1171880	que a gente boto o ponto vem,
1171880	1172760	e aqui,
1172760	1174840	ele só vem como está a lação na ativa do pai,
1174840	1175080	então,
1175080	1176280	nunca coisa que ele tem.
1176280	1176920	Você vem aqui,
1176920	1177880	abri,
1177880	1180360	vou dar uma aumentado.
1180360	1181240	Você a gente vinha aqui,
1181240	1181720	abri,
1181720	1183240	olíbe,
1183720	1184360	por isso,
1184360	1185000	um ponto.
1185000	1185800	É isso aí,
1185800	1186360	por isso,
1186360	1187160	um ponto,
1187160	1187880	sempre na gente,
