start	end	text
330000	360000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
360000	390000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
390000	420000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
420000	450000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
450000	480000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
480000	510000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
510000	526200	e vamos começando aqui, o bonoit que é o que está aqui comigo, o bonoit que está bom dia botar, a gente precisa estar vendo a gravação depois, vamos começar aqui em um dia, estou compartilhando até o nosso...
526400	533080	Hoje ainda a gente está no final do Espreend 4, mas eu acho que eu acho que a gente já começava hoje aqui,
533080	541520	então menos na Olais 35, porque os projetos aqui da Espreend 5, asildades práticas que a gente acaba fazendo são pouco mais densas,
541520	554160	então principalmente a segunda, então geralmente tem uma hora mais do que uma aula, então é bom a gente já ir começando aqui e é bom também a pessoa vai ver a gravação depois, vai ter no contexto
554160	565840	do que se trata a Espreend 5, então a ideia que dessa aula é muito mais passar uma visão de como estruturar o repositorio, como pensar em uma visão de projeto,
565840	570220	propriamente, então além do da questão de...
570220	583400	Opa, sou o brilho aqui, então, muito além da questão de das ferramentas que a gente foi evoluindo de como a gente aprender o a fazer uma na verdade,
583400	591080	um pre-processamento, trabalhar com Python, agora a gente vai unir do Alander, vem trabalhando muito com o Notebook, mas...
591080	599760	tivesse tendendo por que do Notebook não ser a realidade do mundo de produção, né, do que a gente vai pra prática no mundo real,
599760	610300	muitas vezes a gente não consegue ficar no nível do Notebook, a gente tem parte do Escript Python, né, e aí se a gente tem que ter que ter um pouco mais como a esse script Python se conecta
610300	620460	com o nosso computador, com a nossa máquina, com a nuvem que a gente está trabalhando, enfim, como no contexto de projeto mesmo, ele está em grande maior ali.
622460	632920	Então, a ideia hoje, da linha 1º, contato ali, a primeira apresentação sobre linte com o mano, então a gente vai conhecer os berenches com o mano,
632920	645280	para preparar os ambientes de desenvolvimento e produção ali fora dos Notebooks, então considerando, a gente vai ver o porque, da gente tem que usar nisso com o mano, enfim, porque é contajoso, a gente vai ver tudo isso,
645280	655260	mas a principal, e conceit dessa aula, a gente pegar, tentar pegar a importância, da gente trabalhar com Python fora do Notebook, né, dentro do Notebook, né,
655260	673940	a gente vai começar a tornar realmente pronto para construir o portfolio, para, enfim, plantar vagas de mercado de trabalho real assim, no nível de excelente, pronto para entrar e já se adaptar o que tivesse e cheindo,
673940	688940	da organização, então várias notais assim de trabalhar com diretores e não ficar preso ao Notebook, né, a gente vai introduzir algumas técnicas para tornar os scripts do Python mais flexíveis, então a gente vai voltar dentro do código ali,
688940	703780	e entender como que o código em tègra com o repositor e se, e algumas flexibilidades que a gente tem lá, a gente vai aprimorar, ver algumas formas de aprimorar, forma de tratamento de egos, então pensando o que a gente vai botar uma aplicação
703780	715180	para rodar alguma coisa, que vai realmente para producir, que a gente chama de produção, não é alguma coisa que vai ser a mente se usar até o usuário, é bom a gente sempre aprimorar os possíveis erros e, enfim,
715180	728780	ficarios possíveis gargados do código, onde pode acontecer esses erros para que a gente consiga também, né, fazer esse tratamento e entender aonde que são os erros para poder tratar eles, né, quando eles acontecer.
728780	738780	Então, no fim, a gente vai também demonstrar como que a gente organiza o projeto em modos e pacotes, se visitar a esclabilidade, reproduitibilidade e imanotension no código.
738780	751780	Então, isso é fundamental pensando no contexto de realmente, sim, às vezes a gente faz um projeto, fica muito tempo preso, né, mas não, é solamente ele vai ser sempre nosso, né, às vezes a gente vai tocar outra coisa, um colégio vai pegar aquele projeto,
751780	764780	ou muitas vezes, vai pegar um projeto que já começou, tocar uma parte e deixar para alguém. Então, a gente tem que pensar no meio no contexto, sair um pouco do nosso montebook, no nosso mundozinho, e começar a chegar no resto pra o segundo mundo real.
764780	780780	Então, no mundo real, escalabilidade, no sentido de, é só, quando eu sair da minha máquina e botar para o ambiente produção, fora, por exemplo, na nuvem, não vou depender mais do meu computador ficar ligado ali 24 horas para ver repente rodar um comando,
780780	808780	na hora que tiver programado, e aí sim, vou botar a nuvem, vou programar essa atarefa para rodar e detendendo tempo em tempo e isso é escalabilidade, né, então, esse potencial de não depender tanto, não depender mais da sua máquina e poder deixar o código, porque podemos dizer assim, independente e que ele vai rodar, sem o seu controle, sem a sua necessidade do doação humano ali.
808780	835780	Então, a possibilidade vai muito mais para o contexto de que a gente falou de um comulega, pegar o seu código ou você pegar o código com o comulega, então, é muito mais um contexto de assim, eu consigo rodar na minha máquina que local, é necessário que o comulega é consigual da máquina dele, então, a gente vai passar algumas das necessidades que que isso tem que apertar com o quíso, leva para a gente, então, pensando assim, por exemplo, no termo de milotecas.
835780	842780	Eu as restamos, temos biotecas no meu notebook, mas se você não tiver no seu ambiente, quando você está assando, vai seguir rodar.
842780	854780	Eu lutei o notebook que eu estou fazendo aqui, porque tem um qual é isso? Então, é um pequeno exemplo, né, mas é exatamente isso de repetir a habilidade.
854780	863780	Tem que pensar que nem todo mundo, ou nem todos contadores vão ter aquela, que ele é mente, já configurado você tem ali.
863780	873780	Então, a gente vai partir para o nível gigante, que as outras pessoas que os emquilo e bódeam vão ter aquela mesma capacidade de fazer o que a gente está fazendo.
873780	896780	E, uma notícia do código, propriamente, de entender como que o que o código está acontecendo, com o RGR, e também deixar claro, documentado que você está fazendo, que cada função faz, o que são os parâmetros de cada função, o que você está criando, enfim, garantir que alguém que chega ali não cai de parqueadas, né, que tem uma certa base para poder ter que ter que estar acontecendo.
896780	917780	Isso são boas práticas, mundo realmente às vezes isso é difícil, porque às vezes você está na rootína ali na correria, e vai ter que entregar de parte do próximo, mas isso tem um visto que é fundamental, isso vem muito tempo quando a gente é capaz de garantir um código bem se precado e que outras pessoas conseguimos, também.
917780	930780	Então, primeiro, pergunta aqui, o que a gente fez uma análise no Chibuque, e a gente botou para rodar a gente que é botar para rodar toda a segunda-feira sem intervenção.
930780	945780	Então, a gente pegou, vai ali a ideia que a gente fez no projeto 4, por exemplo, é a gente que é construída aquela ideia, a gente tem uma base de som no Mingo de 1.0, tem um alperio, agora a gente tem um bom botar aqui ali para rodar toda a semana, que é a análise que a gente fez.
945780	966780	E a gente quer botar para rodar toda a segunda-feira sem intervenção humano. Então, o que é o ventáquise que usando a mandar no Chá este é um palpiscar, como que a gente conseguiria fazer essa análise aí toda semana sem quem precisa botar a mão ali no código, legal computador, tá?
967780	970780	Car Auss Ontario fin Forward.
976780	978780	Você pensa em nada agora.
978780	980780	Não, eu intenda.
981780	988820	Não, não é assim. Mas a questão é powerd hurry que a gente pensa que se a gente estiver se seus dependências de poder
988820	994900	poder ligar um much dúvida ou no último lugar que happening a��利 e você precisa compreord entrar para um möchte só
994900	1000340	e assim, vamos pensar que isso é de fazer isso para um motor f.
1000340	1001540	Mas imagina que são base.
1001540	1002940	Você vai fazer toda a segunda-feira e isso,
1002940	1004900	você vai ter um motor f,
1004900	1006900	você vai ter rodando cor de reinventos do set.
1006900	1009900	Então, a ideia é pensar em forma de automais a isso.
1009900	1015140	E, ali em de comum, ela é uma das coisas que servez altamente para isso.
1015140	1020340	Então, ela ajuda muito no controle na automação dos corros,
1020340	1023340	e, quando as principais ferramentas delas,
1023340	1026340	navegar e executar as scripts Python,
1026340	1029340	dentro de repostor.
1029340	1032340	Então, o grupo ficou grosso aqui.
1034340	1036340	Então, um pouco mais aqui.
1036340	1038340	Então,
1040340	1042340	o meu URL.
1042340	1046340	Aqui, então, navegar o meu sistema,
1046340	1049340	e vai ser um tipo de script Python e gerenciar arquivos e diretores.
1049340	1052340	Então, essa é a gente, como a gente está acostumada a ver,
1052340	1055340	ela virou um erro muito feio no computador,
1055340	1058340	então, por isso que, às vezes, a gente fica assistado.
1058340	1062340	Mas agora, a gente vai aprender a usar ela a nosso favor.
1062340	1065340	Então, ela permite, quando a gente entra ali,
1065340	1069340	ela permite que a gente executa e script Python.
1069340	1072340	Isso aqui é uma perramente incrível,
1072340	1074340	foi a gente pensem a automação.
1076340	1078340	Eu for, só de mim, não ia aqui.
1082340	1084340	Aqui, boa.
1087340	1088340	Então,
1091340	1092340	aí,
1093340	1096340	um pouco mais grosso aqui.
1096340	1099340	Então, é isso aí. A ideia dela é navegar o sistema,
1099340	1103340	executar os scripts a gente consegue e gerenciar os arquivos e diretores.
1103340	1107340	Então, através disso, a gente consegue o controle e a automação
1107340	1110340	dos scripts que a gente tem rodando o nosso ambiente.
1110340	1113340	Então, parece concluir que isso, mas não tentar entender.
1113340	1116340	Acho que hoje na próxima atividade,
1116340	1118340	a gente vai começar a ter um contato assim,
1118340	1122340	vejo no anado de outro mundo e é uma coisa que vai ficando cada vez mais fácil,
1122340	1124340	quando a gente vai ter no mais contato.
1124340	1126340	Então, esse é o próprio tipo de comum,
1126340	1130340	que eu falei era a gente está acostumado a ver quando da erro em alguma coisa,
1130340	1132340	e tal, mas a gente não precisa ter medo dele.
1132340	1135340	E o Python que fica instalado na nossa máquina,
1135340	1137340	se ele tiver no PF,
1137340	1141340	às vezes, depende como vocês fizeram a instalação,
1141340	1144340	mas depois vai liberificar se o Python está instalado no PF,
1144340	1147340	que é o caminho raiz da máquina de vocês.
1147340	1149340	Se ele tiver está no PF,
1149340	1152340	você consegue a oligar o prompto de comum,
1152340	1155340	e executar um Python, barra, barra, vercha?
1155340	1158340	Ele chamo Python, vai trazer a versão do Python,
1158340	1161340	e isso vai mostrar que o Python está instalado no seu ambiente,
1161340	1164340	então você consegue executar com o mundo Python,
1164340	1166340	dentro do seu prompto de comum.
1166340	1169340	Pem algumas formas mais fáciles de abrir,
1169340	1173340	e depois de mim aqui no seu menu inicial e botar o prompto,
1173340	1179340	ou você pode digitar o Windows R no Windows também,
1179340	1180340	que dá certo.
1180340	1182340	Então, essa botar o Windows R,
1182340	1184340	ele vai abrir o prompto de comum,
1184340	1186340	essa terem a preta,
1186340	1188340	então a gente não precisa ter medo dela.
1188340	1194340	Então, algumas emplodidos vamos tentar olhar a pasta passas,
1194340	1198340	mas não aqui é alguns exemplos do uso do prompto de comum,
1198340	1201340	então, quando você tiver dentro de um repositorio,
1201340	1203340	através do prompto de comum,
1203340	1205340	quando você digita,
1205340	1207340	então, o D,
1207340	1210340	ele traz todas as informações sobre a pasta,
1210340	1213340	então, ele traz aqui a pasta que você está,
1213340	1215340	todo conteúdo da pasta,
1215340	1219340	o tamanho dos arquivos que ele traz tem um arquivo,
1219340	1222340	que tem cinco pastas, o tamanho das pastas,
1222340	1227340	o tamanho disponível no meu diretor, o plet,
1227340	1233340	e eu consigo dentro da gente como eu não navegar entre os repositorios,
1233340	1236340	e, entre os expastos dentro dele,
1236340	1238340	então aqui se vocês podem ver,
1238340	1240340	uma pasta chamada de irna,
1240340	1241340	então aqui,
1241340	1243340	ele tem as tags de d,
1243340	1246340	e aqui o que for dira uma pasta,
1246340	1248340	eu tenho uma pasta chamada de sprint cinco,
1248340	1249340	e isso é igual,
1249340	1253340	a mesma coisa eu fosse aqui no meus exploradores de arquivos,
1253340	1255340	aqui do Windows, estivesse navegado,
1255340	1258340	então aqui, o torno nessa pasta aqui,
1258340	1259340	TT,
1259340	1261340	e eu digito de nela,
1261340	1263340	e é isso que mostra o que tem dentro dela,
1263340	1265340	dentro dela tenho uma pasta chamada sprint cinco,
1265340	1267340	e é nessa pasta sprint cinco,
1267340	1268340	a gente vai acessar ela,
1268340	1269340	com o que a gente faz isso,
1269340	1271340	chamando o comando CD,
1271340	1274340	e em seguida o nome da pasta,
1274340	1276340	então aqui a gente chamou CD, o nome da pasta,
1276340	1279340	e se vocês verem aqui no próximo ano,
1279340	1280340	a próxima linha,
1280340	1282340	então, ali saiu daqui,
1282340	1283340	foi pra cá,
1283340	1284340	saiu daqui, foi pra cá,
1284340	1286340	que ele já está no próximo nível,
1286340	1288340	então ele já abençou a pasta,
1288340	1292340	e quando a gente fez o rodo de irro de novo aqui,
1293340	1296340	ele já traz o que está dentro da nova pasta,
1296340	1298340	então aqui dentro dessa nova pasta,
1298340	1301340	a gente tem isso aqui,
1301340	1303340	é o próprio repositoro,
1303340	1305340	essas aqui por padrão,
1305340	1307340	é um padrão do Windows,
1307340	1308340	então ele sempre mostra isso aqui,
1308340	1309340	é o próprio repositoro,
1309340	1311340	a data de criação dele,
1311340	1313340	e o dois pontos,
1313340	1315340	é um repositoro anterior,
1315340	1316340	então, é quando você quiser,
1316340	1317340	por exemplo,
1317340	1318340	o tapo repositoro anterior,
1318340	1321340	você consegue chamando CD,
1322340	1323340	ponto ponto,
1323340	1324340	e com isso,
1324340	1325340	o outro repositoro que você estava,
1325340	1326340	em se prepoastório e mãe,
1326340	1328340	no repositoro que você está,
1328340	1330340	mas aqui,
1330340	1332340	a gente consegue ver quais arquivos
1332340	1333340	estão dentro da pasta,
1333340	1334340	espreendecim,
1334340	1335340	são duas pastas,
1335340	1337340	quando ele vai,
1337340	1339340	e aqui,
1339340	1340340	o arquivo,
1340340	1341340	exemplo,
1341340	1342340	ponto pai,
1342340	1343340	que é um script Python,
1343340	1344340	que está dentro dele,
1344340	1345340	e ali é só o que legal,
1345340	1347340	quando eu rodo,
1347340	1348340	eu chamo aqui Python,
1348340	1350340	eu estou chamando comando Python,
1351340	1352340	de novo,
1352340	1353340	eu estou dentro da pasta aqui,
1353340	1354340	espreendcim,
1354340	1355340	dentro dela,
1355340	1356340	eu tenho arquivo,
1356340	1357340	exemplo,
1357340	1358340	ponto pai,
1358340	1359340	que é o script Python,
1359340	1361340	basicamente com o print,
1361340	1363340	para a gente verificar aqui no terminal,
1363340	1364340	como é que fique,
1364340	1367340	quando eu chamo comando Python aqui,
1367340	1369340	eu estou ligando Python,
1369340	1370340	dentro do meu terminal,
1370340	1373340	e eu vou executar o que está nesse,
1373340	1374340	exemplo,
1374340	1375340	então,
1375340	1376340	isso aqui podia ser muito bem,
1376340	1377340	conteúdo de meu notebook,
1377340	1378340	mas, no caso,
1378340	1379340	é um script,
1379340	1380320	ponto pai,
