start	end	text
330880	332280	cogemos muito mais rápido.
332280	332760	Então,
332760	334640	é um ferramentas simbénavançada,
335000	335720	que dá trabalho,
335720	336280	mas,
336480	338280	dá trabalho nem te montando um ambiente local,
338280	339240	e o Google já forna,
339240	340680	esse sim de mão beijado.
340920	341760	Depois,
341760	343520	vale a pena explorar,
343520	344280	esse tem que vira aqui,
344280	345800	é o tráutip de execução,
345960	346720	e aqui a gente muda,
346720	347080	está vendo aqui,
347080	348120	a gente tá no CPU,
349000	349960	usando Python 3,
349960	351360	a gente pode usar em R também,
352160	353120	mas aqui,
353760	355920	uma das possibilidades é o GPU.
356200	357800	E o GPU é a construção de placa de vídeo,
357800	360200	se consegue usar muito mais rápido,
360200	361320	mas tem que fazer também
361320	362960	de vai ser adaptações no código,
363280	364480	mas vai a pena,
364480	365800	vai a pena olhar depois.
367080	368640	O geral, vamos ficar aqui mesmo,
368640	369480	no nosso mundo,
369880	370840	e aqui,
370840	373240	a gente vai ter o primeiro contato com o data frame
373240	374120	do Titanic,
374120	374720	então,
375320	377520	já tem um esforado aqui na ferramenta,
377600	379000	do colabe,
379720	381240	a primeira coisa que já está ligada,
381240	382400	no nosso computador,
382640	383760	quando aparece o joinha,
383760	384960	ele está ligado.
385280	386800	Eu vou importar duas bibliotecas,
386800	387880	aqui, o pão das,
387880	389080	da uma mentada,
389600	391080	para ficar mais claro,
391080	391680	pessoal.
392880	393120	Então,
393120	394120	estendo meus bibliotecas,
394120	395400	o pão das Iumu pai,
396240	397400	vamos importar as duas,
397400	398760	e aqui a gente tem o caminho,
399360	400360	da pasta,
400800	402080	de uma no repostória,
402080	402640	que do Guit de Hub,
402640	403800	mas é um consfocinho,
404320	405200	um lugar que vai interrer,
405200	406280	é a gente que está salvo noço,
406520	407640	é arquivo USB.
408120	409680	A gente vai ler ele usando o método
409680	410360	e de USB,
410360	413240	porque ele é um USB dentro do pão das,
413400	413880	e aqui,
413880	415160	o legal que a gente consegue armazer,
415160	416720	não há dentro de um data frame,
417400	418960	o Google vai executar,
418960	419840	agora vocês vão ver,
421120	422680	ele dá uma mentagem,
422680	423520	aqui foi muito live,
423520	423680	não é?
423680	425120	Não deu bem para sentir,
425840	427120	mas dá para monitorar,
427120	428520	então, bem legal,
428520	429040	finalmente.
429640	431320	E quando a gente tribe aqui embaixo,
431560	432720	a gente já tem
432720	434720	a monetização do nosso data frame.
435200	435360	Então,
435360	435920	beleza,
436560	437560	vamos dar uma explorada,
439200	440440	aqui da Tha Frame,
441000	442440	para a pessoa que não está
442440	443880	muito acostumada ainda com parte,
443880	444800	eu só deixei no cara,
444800	446080	é muito parecido com a tabela,
446080	446760	não é que isso é,
446760	448920	ou qualquer tabela que você pode imaginar.
449560	450360	É, qualquer tabela,
450360	452400	esse carácterismo por tecolones e rinhas,
453040	453200	então,
453200	454800	aqui as colunas são as variáveis,
455360	457040	que vão definir as características,
457600	459440	e as linhas vão ser cadentrada,
459440	460320	cadentrada,
460320	463720	vai ser uma nova pessoa,
463720	464520	aqui no caso,
464520	467040	e as colunas vão ser as características
467040	468920	associadas àquela pessoa.
469720	471120	Então, aqui a gente tem primeiro passo
471120	471720	um idê,
471720	472480	um idê na mais,
472480	473880	é porque não cpf,
473880	475040	como dizer assim na base,
475040	476040	em um número que ele a gente fica,
476040	476560	cada pessoa,
476560	476880	e,
476880	477160	que a gente,
477800	478560	SUV-vive,
478760	480240	que é justamente que a gente falou,
480240	481640	você é pessoa sobreviver ou não,
482840	483640	tem classe,
483640	485720	é a classe que a pessoa tava no
485720	486200	tênia,
486200	487160	que então se ela estava na primeira,
487160	488760	segundo a outra esse era classe,
489320	489840	o nome,
490880	491600	o sexo,
492480	492760	então,
492760	493960	se ela era homem ou mulher,
494520	495520	a idade,
495800	496800	então a idade,
496800	497120	nada,
497120	497880	da pessoa,
498120	498720	a gente tá vendo aqui,
498720	500080	a idade tá em número inteiro,
500080	501760	não tem nenhuma idade que é brada,
502080	502680	interessante.
502680	502920	Então,
502920	504600	provavelmente não devia estar em flote,
505080	505920	e aqui no sexo,
505920	506320	eu já vejo,
506320	506840	por exemplo,
506840	508120	que tem meio,
508120	509080	que é homem,
509080	510040	é em minúsculo,
510040	510840	e maiúsculo.
511480	511760	Então,
511760	512360	isso aqui já,
512360	513760	já um problema muito característico,
513760	514280	porque,
514280	516280	e se acontece em um entre de duas linhas,
516280	516640	que,
516640	517960	é no colunas sexo,
517960	519160	ele tem dois valores,
519160	520320	que quer dizer a mesma coisa,
520320	520960	meio,
521200	522480	e ela só tem o minúsculo,
522480	523400	é em maiúsculo,
523400	523760	então,
523760	524600	quando a gente agrupula,
524600	525600	se fica separadas,
525600	526640	não é importante a gente
526640	527600	padronizar aqui, né?
532480	534640	Seglim esse peça,
534640	535680	eu não me engano é o número
535680	538040	de filhos que a pessoa tinha,
538040	538200	né,
538200	538880	seglim esse,
539880	540920	eu acho que é filhos em inglês,
540920	541160	então,
541160	542120	é quando todos os quantos filhos
542120	542720	a pessoa tinha,
542720	544080	não havia um filhos ao pais, né?
544080	544760	Eu acho que é,
544760	545360	tipo,
545360	546320	relação direto,
547360	547920	parxonou,
547920	548800	lembro o que quer,
548800	550240	mas não é não é relevante
550240	550920	para a gente,
551160	552000	tinha que estar bem,
552000	553480	não é relevante para a gente,
553760	555240	isso aqui é bem relevante para a gente,
555240	556240	que é o fair,
556240	557000	pera,
557000	559040	quanta pessoa pagou a passage, né?
559040	560480	O preço da passage,
561120	563040	e aqui a gente já viu a presa da passage negativo,
563040	563320	né?
563320	564600	Então, já chama atenção,
564600	566200	você que provavelmente também não está correto,
566200	567120	porque,
567120	569600	quem era a gente pagar se receber se pra viajar,
569600	570360	eu contrai a gente,
570360	571000	pagar,
571000	572000	caro,
572000	572960	e,
572960	575120	cabinho também é a cabinha da pessoa,
575120	576600	é em marketing,
576600	577520	é isso aqui é legal,
577520	578800	é o porto que ela em barcote,
578800	579160	também,
579160	579360	nada,
579360	582000	que foram três portos que o de tênico passou,
582000	583520	antes de partir,
583760	585320	para produzir,
585320	586000	não quer a nova maior,
586000	586360	que não,
586360	587040	então ele passou ali,
587040	588040	essa é o femp,
588040	589240	estão sendo me engano,
589240	590640	se é cá,
590640	592800	e tem algum outro também menor,
592800	594320	então ele passou para alguns portos,
594320	595680	antes de partir,
595680	597040	para,
597040	598120	é,
598120	599040	para,
599040	599920	não vai eu,
599920	600920	então beleza,
600920	602080	esse é o nosso data frame,
602080	603800	a nossa ideia é que é,
603800	605040	a gente vai analisar,
605040	606400	então alguns fatores,
606400	608000	e eu quero ouvir de vocês agora,
608000	610000	a gente já olhou aqui nossa base,
610000	611040	é,
611040	611680	são aqui,
611680	612440	aqui interessante,
612440	612640	né,
612640	613600	a gente pode dar um hatch,
613600	615240	para ver assim que o primeiro eslinhas,
615240	617800	a gente acabou fazendo aqui com ele com plet,
619000	619880	o shape,
619880	621480	é uma coisa que eu sei por gosto de deitar,
621480	623040	porque ele dá uma limão,
623040	623360	deve,
623360	624480	ponto shape sem nada,
624480	625760	né, sem ensinado,
625760	626360	se é o botão,
626360	627040	como é uma tuta,
627040	628480	se eu botar um shape zero,
629480	631880	eu vou ter a quantidade de linhas,
631880	634200	então aqui eu posso ver a quantidade de linhas,
634200	635920	mas que está demorando a execução,
635920	638080	então aqui eu consigo ver a quantidade de linhas,
638080	639640	e se eu botar um,
639640	641480	eu vou eja a quantidade comunas,
641480	643040	mas no geral eu não preciso botar nada,
643040	643800	eu deixo da shape,
643800	644720	porque eu vejo aqui,
644720	646840	eu sei que meu e 98 não vai ser colunas,
646840	648600	então eu já vou me dar para a sensação,
648600	649240	que você,
649240	650040	são o meu e 98,
650040	651040	de minhas e dois colunas,
651040	651960	aí dá para ser tempo ideia,
651960	653240	ali do tamanho,
653240	654720	um do data frame, né,
657120	657920	é,
657920	660480	vamos continuar aqui um pouquinho,
660480	662520	eu vou pedir ali de vocês, já já,
663880	665200	agora aqui no describe,
665200	666720	o describe,
666720	667120	pessoal,
667120	668640	sempre recomendo toda vez que pegar,
668640	670840	fazer esse passa-pass,
670840	671680	pega da amolada,
671680	672800	da amas porada,
672800	673600	viu formado,
673600	675720	viu quantas linhas tem em quantos colunas,
675720	677200	mas o primeiro passo,
677200	678440	para começar realmente analisar,
678440	679880	eu describe,
679880	681080	que no describe a gente consegue,
681080	682520	tem muita informação,
682520	684520	a entrocca de muito pouco cóteo,
684520	685520	então ali,
685520	686880	uma gente tem aqui,
686880	687680	um data frame,
687680	688400	a gente vai ter,
688400	690560	o método ponto de describe literalmente,
690560	691680	e ele vai passar,
691680	693080	em todas as colunas no méricas,
693080	694200	nós data frame,
694200	696080	ele vai passar informações importantes,
696080	696800	mas eu vou passar aqui,
696800	698200	uma dica para vocês como,
698200	700080	a gente pode ler isso,
700080	701400	aqui em o count,
701400	702960	é a quantidade de valores
702960	704640	vários dos pra cada colônia,
704640	705640	antes de tudo,
705640	707280	aqui a gente tem as colunas,
707280	709920	no que tem números no nosso data frame,
710920	712040	primeiro passo,
712040	713920	para interpretar que o count,
714640	715960	ele é a quantidade de valores
715960	717920	vários para cada uma das colunas,
717920	718640	então,
718640	719240	sem cheiolea,
719240	720400	passe de HD,
720400	721920	ele tem em 1998,
721920	723800	e interessante que são em 1998,
723800	725480	ninhas do nosso data frame,
725480	726240	então isso quer dizer o que,
726240	728560	que todas as linhas de péssara de HD,
728560	729600	então preenchidas,
730240	730920	para a sua viva,
730920	731760	e também,
731760	732260	agora,
732260	733080	para a peclas,
733080	734640	a gente tem alguns passageiros aqui,
734640	736800	da 15 e 115 passageiros,
736800	739800	que não tem a plaza preenchida,
739800	740720	tudo bem?
740720	742320	A gente vai tratar isso,
742320	743480	mas no prinquanto,
743480	745920	vamos ficar só,
745920	747120	a guarda essa fação,
747120	748040	o que o a peclas tem,
748040	749200	tem valores faltantes,
749200	749480	aí,
749480	751920	da gente também tem valores faltantes,
751920	752320	é,
752320	752960	se brinza,
752960	753600	é SP,
753600	754120	parte,
754120	754960	não tem,
754960	756960	e em fera que a gente tem,
756960	758240	apenas 16,
758240	758920	que tem valor,
758920	760040	faltando.
760440	761240	Em péssara,
761240	761840	geral,
761840	763760	a média não quer dizer muita coisa,
763760	764680	porque,
764680	765520	porque é uma média
765520	766800	de uma imaginação se pegar uma lista,
766800	769160	eu dou uma pessoa de fazer uma média de um CPF,
769160	771760	por mais que um CPF seja um número,
771760	772720	quando a gente quer,
772720	774600	ele é um número basicamente para ação achável,
774600	775760	para ação registra,
775760	776840	não como informação,
776840	778120	por trás desse número,
778120	780000	diferente no survival,
780000	782600	que é que a gente já tem 38,
783320	783720	que você vai ver,
783720	784400	ponto tem que ter o 88,
784400	785520	mas é uma média,
785520	787120	considerando que o survival de um avariado,
787120	788360	o zero ou um,
788360	790680	se a média dele é 0.38,
790680	793400	é o que esporte significar,
793400	795080	já é uma informação muito melhor
795080	795560	para a gente,
795560	798720	solhando a média do survival,
798720	800720	ela é 0.38,
800720	802960	alguém tem algum pau pich,
802960	805560	e não muita gente sobreviva.
805560	806840	Exato,
806840	807680	é SP,
807680	808800	exato do anilborco,
808800	810000	é palpaulim,
810000	811000	tipo, na verdade,
811000	811840	não,
811840	813160	não dá para falar que foi muita,
813160	814400	é maior de um morreu,
814400	814760	tipo,
814760	816480	essa verdade dá para ver,
816480	818520	mas não foi tão descrepanho assim,
818520	819800	não, boa, boa,
819800	821360	parte da galera do também sobreviva.
821360	822360	Mas é isso,
822360	823680	o que mais a gente morreu,
823680	825160	porque está mais perto do zero,
825160	826320	do que sobreviva,
826320	827360	se a gente vai sobreviva,
827360	828800	eles estaria mais perto do mundo também.
830040	831240	De ziu padrão,
832240	833240	aqui, nesse caso,
833240	835000	também não quer dizer muito,
835000	836600	porque é uma avariável binária,
836600	836880	então,
836880	838520	o ziu padrão zero ou um,
839640	840760	é só basicamente,
840760	843040	a média que vai trazer uma sua pra gente aqui,
843520	844480	mas agora,
844480	845520	para a peclés,
845520	847460	olha que com a média a gente consegue também a mesma
847460	848240	em relação,
848600	850560	quando a gente tem a classe 1, 2 e 3,
850560	852000	a maioria do pessoal,
852000	853720	por uma média de estar em dois pontos de 22,
853720	854960	quer dizer que a maioria do pessoal
854960	856400	estava ali na terceira classe.
856640	858600	E faz sentido, né, igual a classe colonômic,
858600	859240	não é verão,
859240	860240	a maioria do pessoal vai,
860240	861400	vai na classe colonômic.
862680	863360	Mas aqui,
863360	864480	nos padrão também,
864480	865440	de zero para o outro,
865440	866520	83,
866520	867800	é significa que,
867800	869520	que também tinha bastante gente,
869520	870360	na primeira classe,
870360	870760	com a gente,
870760	871040	olha aí,
871040	872040	e depois no gráfico,
872040	873520	vai ficar mais claro de entender.
874240	876520	É, o mínimo aqui não não diz muito
876520	878680	que é um máximo 3.
879400	879840	E aqui,
879840	880480	o nosso pode ver,
880480	880880	naquele momento,
880880	881840	que eu não ia falar uma variabinar,
881840	883880	zero ou um através do mínimo do máximo.
884200	884960	Agora, a idade,
884960	885280	a idade,
885280	886520	a gente vai conseguir analisar
886520	889240	todas as linhas do describe.
890000	890480	A idade,
890480	891640	a gente tem o 165,
891640	892360	então a gente viu que a gente tem
892360	893360	algumas linhas soltando,
893360	894880	mas não analisas que a gente tem.
895280	897200	A média de idade é 29,
897200	898160	ponto 45.
898360	898960	Beleza?
898960	899560	Padrão,
899560	900800	ali próximo nos 30 anos,
900800	902000	a média do pessoal de Tanik.
902760	904640	É, mas o seu padrão é bem alto.
904640	906080	O seu padrão de 14,
906080	907360	e ponto 43 anos.
907600	909360	E o que isso indica o seu padrão alto?
909360	909680	Realmente,
909680	910480	o aumento de alto.
910800	912440	Que tinham pessoas de várias idades
912440	913200	diferentes.
913520	914240	Então,
914240	916920	se o seu padrão fosse de um ou dois,
917360	917600	ali,
917600	918400	vamos dar um exemplo,
918400	919440	significa que,
919440	921080	grande maioria do pessoal
921080	922960	estaria realmente próximo da média.
923120	923400	Então,
923400	924960	seria o grande parte do pessoal,
924960	925920	estaria com 29,
925920	926600	30,
926600	927280	27,
927280	928160	28 anos.
928160	928400	Então,
928400	929200	estaria um...
929200	929680	um...
929680	929840	um...
929840	930000	um...
930000	932840	confusitação de população muito concentrada,
933200	934520	é próximo da média,
934520	935320	do 29.
935840	936240	Como isso,
936240	936960	não é verdade.
936960	937320	Então,
937320	938240	o gente tem que a gente vai ver depois,
938240	939440	e são muitos pessoas velhas,
939440	941160	muito pessoas muito bebês,
941160	941840	também.
941840	942240	Então,
942240	944880	eles viupadrão acaba sendo mais alto.
946320	946880	O mínimo,
946880	947080	então,
947080	947760	uma pessoa mais jovem,
947760	948560	igual a gente fala...
948560	949680	E a gente vai arrever agora,
949680	952160	tinha um bebê de 0,42.
952560	952960	Então,
952960	953360	pro lado,
953360	954200	que fosse um bebê,
954200	954320	não,
954320	954560	ainda,
954560	954800	a idade,
954800	954920	e,
954920	955280	de meses,
956280	957320	25%,
957320	958680	isso é o percentio.
959080	961040	É o primeiro quartil da nossa mostra,
961040	962400	e significa que,
962400	964960	até 25% das pessoas,
964960	966280	tinha um 20 anos.
967240	968520	E vai ficar mais claro agora,
968520	969960	quando a gente olha 50%.
969960	971000	Os que o 80% é,
971000	972280	o ponto que de vídeo,
972280	973840	a nossa mostra em dois.
973840	974640	Ou seja,
974640	975840	50% das pessoas,
975840	977240	sejam mais de 28 anos,
977240	978280	e 50% das pessoas,
978280	979520	que são menos 28 anos.
980680	983920	O ponto de 75% é 38 anos,
983920	984720	ou seja,
985240	987320	até 75% das pessoas,
987320	988480	se tinha 38 anos,
988480	990400	e, de 35% das pessoas,
990400	993120	tinha mais de 38 anos.
993520	994000	E aí,
994000	994720	já é fleite também,
994720	995440	outros fatores,
995440	996400	aquela época era...
996560	999120	A idade mais da população era muito menor.
999520	1001640	A expectativa de vida da população era menor,
1001640	1002320	então,
1002320	1003440	vai sentir também
1003440	1005040	por tratar de uma viagem
1005040	1006320	em transatlântica longa,
1006320	1008160	que não fosse uma população
1008160	1009680	com idade tão avançada.
1009680	1010160	Por isso que a gente viu
1010160	1011160	uma mediana ali muito
1011160	1012000	para sua matrínita,
1012000	1014120	uma população muito jovem assim, né?
1014520	1015480	Hoje a gente vê
1015480	1017200	o pessoal
1017520	1019000	com o itentaneos costindo a vida,
1019000	1019200	né?
1019200	1020400	Viam, o mundo, tá?
1023040	1024760	Então ali eram outros tempos.
1025760	1027200	Mas de fato,
1027200	1028640	tinha o pessoal de 80 anos,
1028640	1029880	e agora falei no Titanic,
1029880	1030240	tá?
1031680	1032840	A era a pessoa mais velha,
1032840	1033440	a gente tênia aqui.
1034480	1035040	Se cibrem-se,
1035040	1036080	a esperem tão a média
1036080	1037240	de dizer a ponto de 52,
1037240	1038040	a medida de...
1039040	1039820	próxima entre
1039820	1041120	não ter um filho,
1041520	1042400	mas a gente vê o vídeo
1042400	1043120	padrão muito alto,
1043120	1043880	que a gente fica também
1043880	1045520	em que tinham famídeas grandes.
1047280	1048600	É, aqui eu falei
1048600	1049960	na família se com até oito
1049960	1050840	oito pessoas.
1050840	1051600	Então, de uma família
1051600	1052640	bem grande lá no Titanic,
1052640	1053160	também.
1053840	1054800	E agora o Ferro
1054800	1056000	parte não vamos analisar
1056000	1057040	a vô no analisar o Ferro.
1057360	1057880	A média,
1057880	1060480	o preço foi 29.27 dólares.
1060800	1061960	Parece muito barato,
1061960	1062120	né?
1062120	1063400	Mas quando a gente bota em fação
1063400	1064960	isso naquela época,
1065280	1065920	eu gostaria que
1065920	1067640	que viacê é um dos mil dólares de hoje,
1067640	1068280	não sei.
1068280	1070080	Mas de viacê é muito dinheiro
1070080	1071160	é na época
1071160	1072480	clé época 32.
1073200	1073960	Um dos viupadrão
1073960	1075440	porém bem a auto-peção,
1075440	1076640	de viupadrão de 48.
1077040	1078600	Por que que desveu padrão é alto?
1078600	1080200	Por que provavelmente
1080200	1081400	essa média
1081400	1082440	ela tá sendo puxada
1082440	1083440	pra cima
1083440	1084440	por algum
1084440	1085160	alguém que pagou
1085160	1086040	uma passagem muito
1086040	1086680	muito caro.
1087400	1088040	Então,
1088040	1088880	isso como a gente tem
1088880	1090240	uma passagem muito muito caro
1090240	1092800	e passar isso também bem baratas,
1093200	1094240	o que vai acontecer?
1094240	1095520	A média vai ficar
1095520	1096680	ali no meio, né?
1096680	1097240	Então, a gente vai
1097240	1097800	todo mundo
1097800	1099280	é metade do pessoal
1099280	1100160	pagando mil
1100160	1100760	e metade
1100760	1101560	pagando
1101800	1102680	50.
1103280	1104360	A média vai estar
1104360	1105320	na metade do caminho
1105320	1106600	e a média vai estar ali no que
1106600	1107280	a gente se encontre.
1107280	1107920	Por favor,
1107920	1109320	mesmo que ninguém
1109320	1109520	tem pagado
1109520	1110520	que a gente se encontre.
1110520	1111280	Mas nesse caso
1111280	1112680	o desviupadrão vai ser
1112680	1113080	grande.
1113080	1115320	Porque uma passagem vai pagar
1115320	1116120	sem o trapaixa
1116120	1116720	para pagar mil
1116720	1118680	mas no fim a média vai ser
1118680	1119880	a gente se encontre.
1119880	1120320	É mais uma vez
1120320	1121320	isso que aconteceu aqui.
1121320	1122360	A gente vê
1122360	1123320	25% das pessoas
1123320	1124320	a gente tem
1124320	1125320	menos 88,
1125320	1126320	a gente viu que a gente tem
1126320	1130320	algumas
1130320	1131320	aostras erradas
1131320	1133320	então em possível pagar
1133320	1134320	uma passagem negativa
1134320	1135320	de novo.
1135320	1137920	É 25% das pessoas
1137920	1138920	pagaram até
1138920	1140480	7.85 dólares.
1140480	1140920	Então,
1140920	1142320	muito parato na imagem
1142320	1143320	para pagar 7 dólares
1143320	1143920	para viajar no
1143920	1145320	trasatulântico.
1145320	1146120	É
1146120	1147320	e 50% das pessoas
1147320	1147920	pagaram até
1147920	1148920	3 dólares.
1148920	1150000	Então, a média
1150000	1150640	na gente pode ver
1150640	1151640	estava muito distante
1151640	1152320	da média.
1152320	1153320	Isso ocorre
1153320	1153920	em
1153920	1154720	aostras
1154720	1155320	que estão sendo
1155320	1156120	muito puxadas
1156120	1157000	por alguma
1157000	1157520	que a gente chama
1157520	1159320	de Aostra Láes, né?
1159320	1159920	É
1159920	1160400	em dia vai ver
1160400	1161320	que é o exemplo.
1161320	1163320	75%.
1164320	1165520	Da
1165520	1166920	das pessoas pagaram até
1166920	1167720	3 dólares.
1167720	1168120	Então, o que a gente
1168120	1168920	avelma
1168920	1170120	não
1170120	1171120	um salto maior, né?
1171120	1171320	Eles saem
1171320	1172320	de 7 no
1172320	1174120	no primeiro quartil, no
1174120	1174520	peço
1174520	1175520	em 25%.
1175520	1176720	Então, eles saem de
1176720	1178320	7 para 13.
1178320	1178920	Então, metagens
1178920	1179920	das pessoas pagaram até
1179920	1180320	13.
1180320	1180720	Metagens
1180720	1181320	pagaram mais
1181320	1182320	13.
1182320	1184120	7.85%
1184120	1185720	pagaram até 30.
1185720	1187120	Mas
1187120	1188120	teve uma pessoa
1188120	1188720	que pagou
1188720	1188920	que é
1188920	1190920	em 200 dólares, né?
1190920	1191720	Na época.
1191720	1192720	Então,
1192720	1193720	isso aqui, provavelmente,
1193720	1194720	de ver se
1194720	1195720	é uma cabine
1195720	1196720	ou algo do tipo
1196720	1197720	ou,
1197720	1198720	enfim,
1198720	1199720	pode ser algumas
1199720	1200520	de se
1200520	1201720	se
1201720	1202720	se é capaz de
1202720	1203720	apesar de
1203720	1204720	apesar de
1204720	1205720	se apesar de
1205720	1206720	apesar de
1206720	1207720	apesar de
1207720	1208720	apesar de
1208720	1210720	apesar de
1210720	1211720	apesar de
1211720	1213720	apesar de
1213720	1215720	apesar de
1215720	1216720	apesar de
1216720	1219720	apesar de
1219720	1221720	apesar de
1221720	1222720	se criar o modelo pagino
1222720	1223720	analisário, tentar
1223720	1224720	prever uma...
1224720	1225720	o que que leva
1225720	1226720	uma pessoa sobre
1226720	1227720	vê o não?
1227720	1228720	De repente, um preço
1228720	1229720	de passagem muito alto
1229720	1230720	e a pessoa sobrevive
1230720	1231720	vai parecer
1231720	1232720	que a empresa
1232720	1233720	da passagem influencia
1233720	1234720	muito, mas, no caso,
1234720	1235720	vai ser só uma monstro.
1235720	1236720	Então, nesse caso,
1236720	1237720	de repente,
1237720	1238720	é melhor,
1238720	1239720	sento que está creando
1239720	1240720	generalizar bem,
1240720	1241720	tenta tirar ela
