start	end	text
693080	697280	mas ele é meio esqueci de um mês, mas a gente foi nente do dos outros então,
697280	701000	tivesse vai trocar a minha ideia aqui, esse nas vocês o básico ali para
701000	705460	pra que se eu tirar dúvida pra conseguir tirar algum bloqueio de repente lá no
705460	709460	Discord. A gente vai falar muito nisso aqui, eu gosto desse nome a ter
709460	713720	pesta de perfeita de dados, que é basicamente por que a gente tá aqui?
713720	717360	Porque eu entrei na minha carreira de dados, porque vocês estão fazendo esse botiquem
717360	724500	e porque as empresas e mercado tem essas necessidades da demanda tão grande para
724500	729400	as dados hoje. Então, a gente vai falar basicamente e entender por que a gente tá aqui,
729400	731120	importante.
731120	735080	Experências de atasais da data analytics, que se que a gente já falou, vou contar algumas
735080	740360	das diferenças com os principais carrantas, os vengagens, os objetivos, clientes,
740360	744760	de cada uma das duas carreiras, as experiências de aprendizado, como que a
744760	749000	experiência aprendizado quando a gente tá trabalhando com dados, é um pouquinho diferente,
749000	755360	é, por exemplo, tem peculiaridades da programação de bequeens, de fronteens,
755360	760000	pessoal que já vem do macarrilho de software, ele tal, tem algumas coisas, pecaram,
760000	764720	está trabalhando com linguagem pro grau nação que é paito, mas tem outras coisas também,
764720	768560	que o pessoal que vem dar as humanas vai se identificar. Então, a processa que
768560	772080	às vezes você vai ter que ler bastante, você vai ter que fazer uma pesquisa, igual
772080	775760	quando a gente olha, tem colhado à documentação, de água do bibliotec, então,
775760	781320	a processa pesquisa também. Então, eu gosto de falar que é um processo de
781320	785160	experiência aprendizado de diferenciadas, sim, então, que a gente vai tentar dar uma
785160	788840	pensilada, falar um pouco como que a gente desenvolve, como que a gente vai
788840	793920	melhor, como que a gente aprende trabalhando com dados. Um outro ponto muito legal,
793920	798600	como usar a Iá nos estudos, então aqui a gente tem color, a gente se tem esse
798600	804280	web na comigo, mas a realidade, a gente tem as ferramentas de ar, tem chatPT,
804280	809760	tem o Copailo, tem o Diaman, tem 1 milhão de opções hoje para a gente
809760	814560	conseguir basicamente tirar qualquer dúvida que a gente quiser em tempo real. Então,
814560	822120	claro, vamos falar bastante como usar com sabedoria, não é? Não é também um
822120	826400	pego que a resposta, vamos falar qualquer melhor forma de usar a Iá para se desenvolver,
826400	830560	se tornar profissional melhor, porque é a ferramentas Ixin, a ferramenta mudou
830560	835840	completamente a forma como todo trabalho, se você tem o taburo, como é que era
835840	839560	sua vida, dois anos atrás, dois anos, acho que já comeceu, comeceu
839560	845000	tem dois anos, mas três anos atrás, quatro, não, o chatPT, comeceu tem
845000	850160	um milhão de anos, mas chatPT, por exemplo, que foi mais sigo, né? Se
850160	853360	o bem-o está com a minha que foi sua vida, três anos atrás e começa a
853360	859320	vida hoje rotina de área de trabalho, mudou e mudou para todos, e assim,
859320	862000	falando alguma boa mesma, para todo mundo, todo mundo que eu conheço
862000	865400	que trabalha com a programação e gente dados, sem estes de dados, analista
865400	870080	de dados, e que nem o terceir tese aqui, pessoal que vem de outra área, então
870080	874920	conversa com os amigos do marketing, mudou completamente, e a gente tem que
874920	877560	saber usar a ferramenta, a gente tem que saber qual, e tem que
877560	880160	entender como é que ela vai funcionar na nossa vida daqui para frente, e
880160	884240	porque não, nesse bootcamp também a gente tem de como que a gente pode usar
884240	887960	ela para melhorar, para continuar evoluindo, tornar um
887960	891880	profissional cada vez melhor, e as ferramentas também desse
891880	895320	bootcamp, né? As ferramentas próprias aqui nesse bootcamp, que
895320	898920	nem a gente já falou color, os projetos, os vai pensar lá, tudo isso
898920	903280	aqui, é daí então a gente dividia aula aqui em dois pontos e vamos
903280	909960	colocar bastante daí, começando aqui para o Partium, é o primeiro da
909960	914080	essa, da imagem era a aula, e depois a gente vai conversando mais, mas
914080	917580	aqui, o que seja a vida, da essa revisada aqui da essa
917580	921960	sensação de produção, os oyebinários comigo vão ser casos
921960	926680	reais de aplicação de conteúdo, então a ideia, segunda-feira, eu gosto
926680	930520	fazer desse jeito, segunda-feira, a gente vai trazer uma parte
930520	933520	órica, claro, com aplicações práticas ali, e,
933520	935920	exemplo, se está mais da esse é um conteúdo mais
935920	940760	teórico, com eu gosto de trazer pouco texto e bastante
940760	946360	e mais aplicações, conversadas, bastante, falar de como é
946360	952360	que os tudo mundo real no cenário real trabalhando com dados, então
952360	956480	o a ideia dos diagonários vai ser muito focado no mercado, mesmo,
956480	959960	a insaninha aplicações práticas, a gente vai se preparar junto
959960	961960	aos projetos, porque todas esse conteúdo que a gente
961960	965960	construa aqui, vocês vão ver, acaba sendo muitas vezes,
965960	970360	que a gente desenvolve juntos aqui, e que eu falei, segunda-feira
970360	973240	parte da órica, claro, quarta-feira é a parte prática,
973240	976480	onde a gente faz o que a gente chama de leves, a gente desenvolve
976480	980840	o código junto, então, a gente tem, eu já trago o código pronto,
980840	984160	porque, porque está onde a gente perde, eu já fiz essa
984160	988280	conta ali, tipo, então, de 35% escreve no código, então,
988360	991360	porque não vou te mesar, e a gente acaba que,
991360	995160	revisa o código junto, algumas coisas inscrével,
995160	999080	ao vivo ali, então, vai mudando, mas a gente tem um código base ali,
999080	1002280	que a gente vai passando por ele, entendendo, ponto a ponto,
1002280	1005400	rodando o código junto, então, passando ali no detalhe,
1005400	1007720	de algum código com alguma aplicação real,
1007720	1010360	e muito interessante também, porque a gente bota mão na massa,
1010360	1012920	então, a gente pega tudo que a gente viu na segunda-feira,
1012920	1016360	e quarta-feira a gente começa a destremchar.
1016360	1020440	Bom, falar muito de pregabilidade também, mas para frente,
1020440	1024440	então, eu vou estar sempre falando de mercado de trabalho, que eu vejo,
1024440	1027320	mais também de empregabilidade,
1027320	1030600	sempre que a gente que, mais para frente também,
1030600	1033240	vai ter o albinário focado em carreira, então,
1033240	1036280	vocês vão ter oportunidades de ver no mais no detalhe,
1036280	1039480	eu também vou dar sempre as minhas opiniões,
1039480	1044360	e, topos em detalhe, então, a gente vai entrar muito no nível mais profundo,
1044360	1049320	do que, propriamente, no, ali nas alas da plataforma,
1049320	1051320	e também, para as coisas adicionais,
1051320	1053480	eu vou trazer alguns desafios para vocês,
1053480	1057080	eu vou trazer algumas recomendações de livros, enfim,
1057080	1060200	vai ser um momento muito mais de sair um pouquinho de caixa,
1060200	1064840	do, do, do, do, webinar, do, desculpa, do, das alas online,
1064840	1066760	e vai ser esse momento muito mais assim,
1066760	1069720	é, estém um cronogramo, claro, que a gente vai seguir,
1069720	1072200	mas não tem, por exemplo,
1072200	1075240	porque a gente parar e discutir algum outro ponto,
1075240	1077320	porque foi levantado ali durante a aula,
1077320	1079080	é algo muito mais longe estar aqui,
1079080	1081000	porque a gente tem essa troca de ideia,
1081000	1083080	e eu vou ler em conjunto,
1083080	1086520	porque até alguns grandes pláries do desenvolvimento online,
1086520	1089240	acho que é a comunidade, então,
1089240	1092680	eu com certeza não estaria onde eu estou em termos conhecimentos,
1092680	1095960	e não fosse a comunidade, não foram os cursos,
1095960	1098280	eu investi no meio do cação, igual vocês estão fazendo também,
1098280	1101160	eu fiz um botiquem em plá, dois mil e 19,
1101160	1102520	então, você vai fazer os dos pisos,
1102520	1103960	eu tenho nem dois mil e 20,
1103960	1105800	então, lá atrás, também fiz um botiquem,
1105800	1107400	e vai vocês,
1107400	1109960	e depois já fiz outro botiquem,
1109960	1113160	e também em botiquem pelos números,
1113160	1115560	em inglês, em prescribes,
1115560	1116680	os dois botiquem que eu fiz,
1116680	1118280	foram prescribes,
1118280	1119560	e boa parte também,
1119560	1121000	em dez experiências, foram a comunidade,
1121000	1123240	então, pode acessar a antitália,
1123240	1125720	compensar os que estão no mesmo barque você,
1125720	1126920	algumas vão estar na frente,
1126920	1128520	algumas vão estar atrás,
1128600	1131880	mas no fim do dia está todo mundo no mesmo barque,
1131880	1133160	e isso, que é legal,
1133160	1136760	também se não ter outras pessoas de outros botiquem,
1136760	1137560	porque estão para trás,
1137560	1138680	estão a vocês vão ver o pessoal que,
1138680	1141400	lá atrás do botiquem,
1141400	1142600	fiz um, dois, três,
1142600	1143800	que já estão entregados,
1143800	1145960	vocês vão ver o pessoal chegando,
1145960	1148360	dá a turma 20, que vai vindo depois de vocês,
1148360	1149640	então, isso é que é legal,
1149640	1150200	e aqui na tripleto,
1150200	1152120	a gente está criando já uma comunidade bem,
1152120	1152760	bem grande,
1152760	1155400	e pessoas que trabalham com dados do Brasil,
1155400	1157160	e além disso,
1157160	1159160	vocês têm um mundo,
1159160	1161720	um mundo de comunidade,
1161720	1164120	se algum tema que vocês se traçarem,
1164120	1164920	enfim,
1164920	1165960	isso é muito legal,
1165960	1167560	busque no conhecimento e comunidade,
1167560	1168520	que é muito fojo,
1168520	1170120	poder dele é muito fojo.
1170120	1171240	As sessões de um,
1171240	1172760	comigo,
1172760	1174600	os orais foi exívers,
1174600	1175560	que nem eu falei,
1175560	1177000	meus orais são muito exívers,
1177000	1178440	o trabalho basicamente pro projeto,
1178440	1179720	então, eu consigo organizar,
1179720	1180600	eu tiro os orais,
1180600	1181800	que eu tenho mesmo no mesmo o mesmo,
1181800	1182760	um mundo de um resto,
1182760	1183880	eu sou livre,
1183880	1185000	livre pra roar,
1185000	1185880	em uma terpareça,
1185880	1186120	então,
1186120	1187720	a gente tem ficar progremando,
1187720	1190520	mas eu gosto muito de trocar esse
1190520	1191560	ideia também ao longo de dia,
1191560	1192520	como vocês,
1192520	1194760	tem uma nova estifes disponíveis,
1194760	1195320	então,
1195320	1197000	a gente tem o arário de flexíveis,
1197000	1197960	ali depois,
1197960	1201320	eu acho que já foi copaxilhado,
1201320	1201720	como você,
1201720	1202760	e depois de qualquer coisa,
1202760	1203160	eu reforço,
1203160	1204360	eu vou reforçar hoje,
1204360	1205560	depois da aula no
1205560	1206280	no Discord,
1206280	1208600	com o link pra vocês marcaram,
1208600	1209480	comigo,
1209480	1210680	segundos,
1210680	1213000	e quinta-se exatamente,
1213000	1213640	segundos de quinta-se na
1213640	1214760	qualem-por-te,
1214760	1216360	segundos de quinta-se exatamente,
1216360	1217560	a tricem.
1217560	1218920	E não,
1218920	1221560	é um momento muito mais privado,
1221560	1221800	então,
1221800	1222840	a gente vai trocar a minha ideia,
1222840	1223400	mesmo,
1223400	1223960	eu gosto,
1223960	1224600	em primeiro momento,
1224600	1225880	eu vou pegar esse conhecê,
1225880	1226680	ou vi vocês,
1226680	1227880	cada um falar um pouco mais
1227880	1229000	da sua trajetória,
1229000	1230440	eu posso também falar
1230440	1232280	o bitais da minha trajetória,
1232280	1233240	a gente se conhece,
1233240	1234280	mesmo,
1234280	1237240	é discutir sobre carrer a impregabilidade,
1237240	1237480	então,
1237480	1238440	eu passei por um momento
1238440	1240040	em que eu fiz uma transição de carrer,
1240040	1240440	aí,
1240440	1241320	transição de carrer,
1241320	1242200	não,
1242200	1244200	mas eu fiz uma mudança de imprega,
1244200	1244440	então,
1244440	1247320	eu saí do opção de coronação,
1247320	1248760	ou era com o coronador de dados
1248760	1250040	do grupo Is,
1250040	1251400	e voltei,
1251400	1252520	abotar uma massa,
1252520	1254200	porque eu senti a falta de,
1254200	1254520	então,
1254520	1255400	eu chegue no ponto de carrer,
1255400	1255720	aqui,
1255720	1258760	você ouvi reagir,
1258760	1259240	e,
1259240	1261560	coordena pessoas ou você,
1261560	1262760	viram uma pessoa muito técrica,
1262760	1263800	eu resolvi seguir
1263800	1266120	para esse lado de ser a pessoa técrica.
1266120	1266920	Então,
1266920	1268120	mais ou menos isso,
1268120	1269080	a gente pode trocar esse ideia,
1269080	1271080	vamos conversar bastante,
1272040	1273640	tudo esse carreira sobre,
1273640	1275000	e também, claro,
1275000	1276040	dúvidas,
1276040	1277000	então,
1277000	1277640	dúvidas,
1277640	1278840	depois,
1278840	1279080	daí,
1279080	1279720	se conhecer,
1279720	1280040	depois,
1280040	1282120	a gente fala sobre o faça do carreira,
1282120	1282520	ou,
1282520	1285800	se vocês não quiserem trocar esse ideia inicial,
1285800	1286920	não quiserem falar de carreira,
1286920	1287720	já tão,
1287720	1288920	tudo muito fundamental,
1288920	1289800	isso tem uma dúvida
1289800	1290440	ponto a,
1290440	1291320	sobre conteúdo,
1291320	1291960	projeto,
1291960	1292360	também,
1292360	1293400	marque em lá,
1293400	1294360	para o carro me ideia,
1295640	1297640	fala de alguma coisa fora da caixa,
1297640	1298040	também,
1298040	1299880	sobre o projeto fora da terpotem,
1299880	1300520	cara,
1300520	1301640	super aberto também,
1301640	1302120	que nem eu falei,
1302120	1303240	poder a comunidade,
1303880	1305960	eu acredito muito nisso,
1305960	1307160	e eu acredito
1307160	1308920	que uma coisa chamada,
1308920	1310200	cada um tem um nome para isso,
1310200	1311560	mas eu acredito em carro,
1311560	1312520	então,
1312520	1314040	eu acho que sente a vida as pessoas,
1314040	1315960	a gente acaba recebendo de alguma forma,
1315960	1318360	e várias pessoas me ajudaram na minha trajetória,
1318360	1320360	pessoas que não ganham nada,
1320360	1321080	me ajudaram,
1321080	1321800	então, enfim,
1321800	1322680	eu acho que,
1322680	1323960	porque não a gente se ajudar,
1323960	1325640	a vida seria tão mais fácil,
1325640	1327000	se as pessoas se ajudar,
1327000	1327960	então,
1327960	1329400	vão também se quiserem
1329400	1331560	falar sobre projetos pessoais,
1332680	1333640	sobre a gúxias,
1333640	1335240	da carreira,
1335240	1336360	em si, sobre
1337400	1338680	algum projeto diferente,
1338680	1339800	se está fazendo,
1339800	1340920	sobre algum processo
1340920	1341400	efetivo,
1341400	1342200	que você está fazendo,
1342200	1343480	e alguma vaga,
1343480	1344840	e tem nenhum queijo,
1344840	1345400	enfim,
1345400	1345800	o que chama,
1345800	1346680	não tocar esse ideia.
1347640	1348280	E aí,
1348280	1349240	uma capeloo,
1349240	1350200	copaço só,
1350200	1351800	te marcar pelo pelo terra,
1351800	1352280	um eslim,
1352280	1353080	porque eu já estou de
1353080	1353480	a demanda,
1353480	1354440	o hora de minha agenda,
1354440	1355400	eu consigo mandar
1355400	1356600	usar com antecedência,
1357560	1358200	muito importante,
1358200	1358680	também,
1358680	1359080	pessoal,
1359560	1360040	não,
1360040	1361080	não poder comparecer,
1362040	1362920	normal,
1362920	1363480	tranquilo,
1363480	1364520	só avisantes,
1364520	1365240	e aí de boa,
1365240	1365720	também,
1365720	1366520	eu consigo mandar
1366520	1366840	uns anos,
1366840	1367960	precisamos avisar com
1367960	1369240	3-gintescendência,
1369240	1371080	mas avisar-lhe com a mão
1371080	1372520	antecedência possível,
1372680	1373960	porque também,
1373960	1375000	aí,
1375000	1376200	a gente libera o tempo
1376200	1377720	para o outro colega,
1377720	1378840	e além disso,
1380520	1381240	eu consigo mandar uns
1381240	1381800	atamãe,
1381800	1382520	mas fácil.
1382520	1383320	Então, acho que,
1383320	1383880	ajusto,
1383880	1384440	e também,
1384440	1385080	cara,
1385080	1386360	pega bem para os carreiras,
1386360	1386680	a gente,
1386680	1389400	tem que tentar matar o compromisso,
1389400	1390040	a organizar,
1390040	1391640	a vida de vocês,
1391640	1392280	vocês vão ver.
1392680	1393240	Principalmente,
1393240	1393640	como,
1393640	1394920	o senti de dados,
1394920	1395720	ele acaba que foi um
1395720	1396520	pouquinho de as reuniões,
1396520	1397240	mas na cidade do
1397240	1397640	da casa,
1397640	1399000	que tem que ter muito contato
1399000	1399640	como o negócio,
1400280	1400840	então,
