start	end	text
155000	157000	Com essa toma turma nova.
157000	161000	Veja que o pessoal parece que está animado.
161000	165000	Então, a pessoa já ligando a câmera, então, legal demais.
165000	169000	Vocês vão ainda ver qual vai ser o meu papel, né?
169000	171000	Na durante o curso de vocês.
171000	173000	Mas a gente já possa te entrar aqui.
173000	177000	A gente vai estar juntos aí muito durante o curso.
177000	179000	Então, vamos nos ver aí bastante.
179000	181000	Acho que vocês vão canção um pouquinho da minha voz.
181000	187000	Mas, que isso é dizer pra vocês que, bom, primeiro bem-vindos aí,
187000	188000	eu atribotendo.
188000	190000	Conta em comigo, dá.
190000	193000	E eu papel na verdade, ajudava vocês.
193000	197000	Então, se vocês fecharem o curso, para mim é um sucesso.
197000	199000	Você entra em área.
199000	200000	É um sucesso maior ainda.
200000	202000	Esse é meu principal objetivo.
202000	206000	Então, ao longo do curso aí, meu objetivo é integrar o conteúdo que vocês estão
206000	208000	ouvindo com o mercado.
208000	213000	Então, vou tentar passar ao máximo que ter acontecido na industria dos últimos tempos.
213000	215000	Sim, clicar os conselhos, né?
215000	218000	Ententar ajudar em vocês da melhor forma possível.
218000	221000	Então, quanto em comigo, eu tô aqui desde para ajudar
221000	226000	pessoas a fazer o TCCFaculdade até passar no próprio curso.
226000	229000	Então, não tem um vergonha de manifestar, né?
229000	233000	De tirar dúvida e de me chamar aí pra qualquer coisa.
233000	234000	Beleza?
234000	235000	Bom, prazer aí com esse é vocês.
235000	237000	Eu tô disponível no Discord.
237000	240000	Novamente, vocês vão já ter acesso aos canais e tudo mais.
240000	242000	A gente vai se interagir por lá.
242000	245000	Então, quem quiser mandar um alôlan dos códigos,
245000	249000	já tá com alguma dúvida, que é tirar alguma dúvida comigo.
249000	251000	Já fiquem a vontade, beleza?
251000	254000	Então, isso gente, prazer zam aí com esse é vocês.
255000	259000	E eu sou o Alvaro, prazer normalizar com vocês nesse começo de curso.
259000	262000	Já foi um aluno de bootcamp também.
262000	266000	Então, não tô talvez no mesmo lugar aqui, vocês, mas já passei por um post-bootcamp.
266000	269000	Me senti, senti esse frio na barreira de tá começando.
269000	272000	Já fiquei nervoso no meio.
272000	275000	E até hoje, fica nervoso, quando tem que aprender alguma coisa nova.
275000	278000	Também, mas acho esse processo muito prazeroso.
278000	281000	Tô com vocês também pra acompanhar todo esse processo.
282000	285000	Junto com o aluno, então a gente tem um papel é um pouquinho diferente,
285000	290000	mas o objetivo é o mesmo, que vocês aprendam bem, aprendam um gostoso,
290000	293000	se divir, então, quando estão fazendo com isso,
293000	297000	e guardem essa experiência pra vocês.
297000	299000	É muito legal passar por isso.
299000	305000	Eu aluniu, Tom, Aluiza, Aloga e uma no utama que pra ajudar vocês a passar por isso.
305000	308000	E a gente conta também quando é de cação de vocês.
308000	311000	Aproveita e mesmo, interagem ao mesmo.
311000	316000	Pode pegar a vergonha que vocês algum dia se sentiram na vida e deixar fora dessas seções,
316000	319000	porque não vai ajudar em nada aqui.
319000	322000	O que vai ajudar muito é muito curiosidade, muito a vontade de aprender,
322000	326000	muito interesse, muito a vontade de fazer a ponta esse mesmo.
326000	329000	Adoro conversar sobre as experiências que eu já tive,
329000	333000	sobre toda essa parte de data science, minha empolga demais,
333000	335000	e de análise de dados também.
335000	337000	Então, se quem é vontade pra entrar em contato comigo também,
337000	344000	a parte de agora já aproveita muito, muito, muito mesmo.
344000	349000	E se você avontar de procurar cada um de nós pra tornar essa experiência só dar.
349000	351000	Por falta de uma palavra melhor.
351000	352000	Valeu.
355000	359000	E pra crana, Aluiza, esse gostarendo de acrescentar alguma coisa da safátia,
359000	363000	então, um bom dia vai atrás de uma noite a todos que nos assistem,
363000	367000	hoje do Zoi do Quapha, do Sol que está em áreas.
367000	372000	Eu tenho pra hoje, gente, estava com a mesa, a da parada, mas resalhando aqui entre a noite daqui a pouco.
372000	379000	Nunca eu vi ao Procapelois, ao vivo, parece muito com a meio do meu cara de verdade.
379000	383000	Agora, realmente, sim, cristra, realmente parece muito mais infito.
383000	388000	E doito que tal conta todo o visto, o algo gostei da pessoa.
388000	393000	Bom, soluz a cor, já sou gerenci e se acessar a sua carreira que dá que portene.
393000	397000	Se vocês têm contato comigo desde o momento 1, bem-vindado de vocês,
397000	403000	onde vocês podem assistir a exávida de carreira, então, faz a voz ao vivo,
403000	407000	segundo a sextas, segundo a federal hoje de carreira,
407000	409000	vocês podem trazer dúvidas, o que vocês quiserem,
409000	412000	se isso é feira com que o programa é tipo de habilidades com o complementar.
412000	416000	No meu morário, tudo que foi feito pra crastar, grava,
416000	420000	vocês têm acesso a tudo linda de maravilhoso caso queiram,
420000	425000	mas dos sópices que especificamente resalhando, que em algum momento de mais barra,
425000	429000	junto com essa regravar, e aí tem um conteúdo mais bonitinho.
429000	432000	Quando eu fico a primeira vez, eu tava faz uma propótica,
432000	436000	que bom que deu certo, mas agora tem que ficar numa versão educacional,
436000	443000	padrão formal, essas coisas sim, né? Mas enfim, vou fazer um resumão do que
443000	447000	a gente tem como o produto serviço, e tudo mais, da área de carreiras,
447000	453000	eu sei que tem que ir lá, em desíduos momentos pra vocês,
453000	463000	os vimleres e gravarem isso, mas vou dar um overview pra vocês aqui sobre o que
463000	467000	tem a gente produzir esses naros que havia. Bom,
467000	471000	o primeiro produto que vocês tenham acesso ao que eu estou falando em relação aos
471000	477000	encontros que vocês podem ter acesso, vão vou ratificar todas as pessoas
477000	485000	em todos os níveis, de todos os cursos podem participar das alas de carreira e desalas do sópice.
485000	488000	Desde o momento, um até de que formada, depois de um anime, e tal,
488000	496000	também tem gente assistindo até o que a esalda do sópice, todo mundo também,
496000	502000	pode participar qualquer momento, sem do, algo. Bom, sei, seja sempre muito bem abraçado,
502000	506000	bem vindo, e bem vindo a tudo que a área de carreira pode oferecer. Então,
506000	509000	esse é o primeiro produto que vocês podem ter acesso desde o momento.
509000	512000	Quando vocês atizem, se você é 100% do curso de carreira,
512000	517000	do discupado do curso de vocês ajudados, seja a na área de cê-ja,
517000	521000	cê-ja, você são com os dados econvidados, e aí quando você chegar
521000	524000	nessa tapa, já vai tal, tomate, nada para a forma,
524000	528000	a parte supada o curso de preparação de carreira. Ele não é obrigatório.
528000	534000	Claro, se você pensa em peixe-me, a maneira que a gente é o povo cheguere.
534000	538000	O obrigatório, a maneira que a gente se é a nossa política,
538000	543000	se você não considera, entre depois de seis meses, depois, todo a parte de o curso de carreira.
543000	546000	Você tem direito ao seu dinheiro de um...
546000	550000	de volta, fazendo o tudo bonitinho, seguindo todos os tempos,
550000	553000	as qual a aula eu vou ser teria direito caso não consideri sempre.
553000	556000	Todo mundo que faz o faço todo bonitinho,
556000	558000	a grande maioria das vezes, acho que no mundo consegue,
558000	560000	isso é o que eu nem podia, seu funcionário,
560000	565000	e aí ele dura três semanas para vocês vão durar três semanas,
565000	569000	está mais curto, mais estratégico, já focado a estratégia de esconílio,
569000	572000	melhores práticas de corrítico, o linker de ingue, de rub,
572000	575000	cartas de apresandação, tem um ano-o-o-o-o-o comigo,
575000	578000	aí, beleza, vocês formaram o curso de vocês, dados,
578000	581000	e acabaram o CPC, né?
581000	584000	Os preparações, podem acabar durante,
584000	587000	você, o curso de dados, ou talvez você não consigo,
587000	589000	não deu para conciliar,
589000	594000	vocês têm 15 dias depois de formar, para acabar o curso de...
594000	597000	o curso de carreira, com entregáveis e tudo mais.
597000	599000	Aí, se ainda vocês podem ser confidados e confidados,
599000	601000	ao programa de aceleração de carreira,
601000	605000	perceba a parte, o produto, talvez,
606000	611000	do centro de carreira, no qual lá vocês terão várias,
611000	613000	ou é, ver os vários o ano-o-o-o-o-o-o,
613000	616000	você pode intervista,
616000	620000	simulada técnica, entrevista, simulada de regar,
620000	624000	são fortemente indicados, quase que obriga,
624000	626000	aparemente, tá? A parte se parêndia raca,
626000	628000	são maratona, é onde eu junto,
628000	631000	pessoas de todas as áreas dos cursos,
631000	634000	para entregar a solução de um desafio pro posto,
635000	639000	porque eu faço isso, isso aumenta muito entregar a habilidade de você,
639000	642000	e deixe um vocês tindo com um projeto,
642000	644000	o mais próximo da realidade possível,
644000	645000	vale bastante afena,
645000	648000	também normalmente acontece na aceleração de carreira,
648000	651000	fora todos os outros eventos possíveis,
651000	653000	o e-e na receita do mais,
653000	655000	e eu acompanhamento de vocês,
655000	658000	que, em geralmente, de aplicação de vago,
658000	660000	como tudo está acontecendo.
661000	666000	E, em geral, esses são os produtos,
666000	668000	esses são serviços.
668000	670000	Eu estou sempre disponível no Discord,
670000	672000	e se mandarem uma saçada do do mesmo falaco,
672000	673000	todo sempre disponível,
673000	675000	é, se as mães se pio na mensagem,
675000	677000	ou se não se manda a feita.
677000	679000	E, na hora da conversa,
679000	681000	todo sempre disponível no Discord,
681000	684000	e, sento sempre muito bem vindos e bem vindos,
684000	687000	vocês têm um novo desafio pela frente,
687000	689000	muitas coisas aprendem,
689000	691000	uma coisa aprendem a cadeia,
691000	693000	ou ficar acabando branco,
693000	695000	mas se vocês realmente definiram
695000	698000	como objetivo que vocês querem trabalhar com dados,
698000	699000	não foi só um achismo,
699000	701000	não foi só para ganhar mais dinheiro,
701000	702000	ou seja, eu opto for,
702000	704000	vocês conseguem acabar assim,
704000	705000	vocês conseguem improve vocês,
705000	707000	a gente tem histórias de sucesso,
707000	709000	e eu gostaria que vocês inspirassem
709000	710000	desde um momento um,
710000	713000	que ninguém vai trazer por vocês.
713000	715000	Se vocês não definerem objetivo de vocês,
715000	717000	porque vocês querem e,
717000	720000	e eu estrando os e barróngulos com preciso.
720000	722000	Aí, aí, aí, aí, eu trein o trein,
722000	723000	ou trein, ou lá.
723000	724000	Vocês estão em um namão,
724000	727000	o que, ao ver o, é, a primeira vez que eu tenho acesso,
727000	730000	mas ali eu contigo, já tiga acesso várias vezes,
730000	732000	rádio,
732000	734000	eu logia os até cansáfrecios,
734000	736000	e não só só eu,
736000	737000	meu digníssimo,
737000	738000	a voz do além,
738000	741000	vocês nas mesavas mantis que eu bricam a voz do além,
741000	742000	e a voz do além,
742000	743000	e a meu digníssimo,
743000	744000	namorado,
744000	745000	marido que foi a lúnica,
745000	746000	de um alífrica,
746000	747000	também rádio que assim,
747000	749000	uma lista de grandes,
749000	750000	de,
750000	751000	de a logística,
751000	752000	na minha conclusão,
752000	753000	se vocês estão em boa esmãos,
753000	754000	mas, ali,
754000	756000	eu não faz projeto para vocês,
756000	758000	não passe o entrevista,
758000	759000	a da dícica,
759000	760000	ensinar fazer projeto,
760000	761000	da bronca,
761000	762000	enfim,
762000	763000	vocês estão bem amparados,
763000	764000	com todas as contas,
764000	765000	por vocês,
765000	766000	às mais nada,
766000	767000	os passam melhor de vocês,
767000	768000	que o objetivo,
768000	769000	falou ali,
769000	770000	e a gente tá aqui pra,
770000	771000	da bronca,
771000	772000	chorar,
772000	773000	e,
773000	774000	e cantar a vitória,
774000	775000	e a química a química,
775000	777000	e a química,
777000	778000	também,
778000	780000	de ver que não quando é bom.
780000	782000	Sendo o super bem-vindas,
782000	783000	deixa aia aqui,
783000	784000	e o boca da oc final,
784000	785000	um beijo aqui,
785000	786000	e uma boa etapa,
786000	787000	mas,
787000	788000	bem de pra vocês,
788000	789000	nem,
789000	790000	fio,
790000	791000	fio,
791000	792000	fio,
792000	794000	e aí...
794000	795000	e aí,
795000	796000	e aí,
796000	798000	e aí,
798000	799000	e aí,
799000	800000	e aí,
800000	802000	mas,
802000	808960	como entra em contato. Primeiro vocês todos têm esse chat de supporte na plataforma do curso.
808960	816720	Ou também vocês conseguem entrar com o contato com a gente de supporte através do email
816720	819120	www.realmear.com.
819120	826380	O pessoal atende das nove da manhã até nove horas da noite ou hora de Brasil.
826380	831340	E também, claro, vocês podem sempre me chamar no Discord.
831340	835540	Vocês vão ver esse meu nickname, né, ouga dias.
835540	844380	Sou eu que posto e formações normalmente sobre a parte de organizacional do nosso curso.
844380	850880	Então, fique vontade para me enviar mensagem no privado ou marcar também nos comentários
850880	857160	de algum post caso vocês tiveram algumas dúvidas, os distões perguntas, tá bom?
857160	863760	Passando para parte de processo e educacional, vamos conversar com pouco sobre os modulos,
863760	872280	os prinhos, capítulos, ilições, porque esses são os passos do nosso bootcamp, do nosso curso.
872280	877880	A gente sempre fala que o professor de vocês será a própria plataforma da Tripolten.
877880	883520	O conteúdo já está lá, 100% online disponível para vocês a qualquer momento.
883520	888160	Agora vamos trabalhar com vocês sobre a sprint número 1.
888160	893360	Mas, fique entre aqueles que são usais aqui, peda Tripolten, vamos auxiliar vocês ao longo dessa
893360	900520	jornada, tá no caso de dúvidas, no caso de dificuldade, que é super normal, né, a gente
900520	906960	todos sabemos que esse caminho de aprendizagem não é fácil, né, porém, quando você não
906960	910960	está sozinho, o processo vai fluir bem melhor.
910960	918840	Então, pessoal, aqui, o Nessus Light, eu trouxe, cronograma, fluxo de aprendizagem do curso,
918840	925920	análise de dados, como podem ver, tem vários modulos, né, um, um, dois e três, vários
925920	927920	prestas também.
927920	936280	E dentro de cada sprint, a gente vai ter, lições, exercícios, capítulos, aqui vocês precisam
936280	941960	fazer, né, na própria plataforma, temos também prazos para início e final de cada
941960	946800	sprint, vocês podem ver que eles duram de duas a três semanas normalmente.
946800	953680	Eu sempre vou avisar para vocês os prazos, mas também e vita em por favor, geral, uns
953680	959240	atrasos significativos, porque nesse caso vai ser cada vez mais difícil ao cansar o resto
959240	960240	da turma.
960240	966560	Então, é sempre importante e interessante, termente, data de início e, de final, de cada
966560	969560	muda-lo, de cada sprint.
969560	974160	É também interessante saber que vocês vão ter duas semanas de descanso, depois do mundo
974160	976160	1 e depois do mundo 2.
976160	983080	Então, vai ter duas pausas de descanso para cada turma, cada curso, nesses lá, de aqui,
983080	986520	temos fluxo de cência de dados.
986520	993000	É um curso um pouco mais longo, ele vai durar 9 meses enquanto analis de dados edicete meses.
993000	999440	Tá bom, mas a princípio é a mesma coisa, também temos os vários modos, os printes.
999440	1005640	Tá bom, aqui vocês também conseguem ver os temas que a gente vai abordar de cada sprint.
1005640	1012940	Se alguém tiver alguma dúvida, alguma pergunta, fique a vontade de perguntar agora, ou se
1012940	1019940	precisa deixar para depois, ou se está tudo ok, a gente pode seguir.
1019940	1022780	Tá, tudo certo.
1022780	1029700	Passando aqui pessoal, uma parte importante, também é sobre os sobre os projetos.
1029700	1035380	No final de cada sprint, vocês vão ter que elaborar o projeto, cada um de vocês,
1035380	1036380	está bom.
1036380	1040900	Esses projetos depois foram parte de portfolio profissional de vocês.
1040900	1047900	Então, por isso, a gente sempre recomenda caprichar, fazer o seu melhor para entregar o projeto.
1047900	1052500	Então, como que funciona assim na prática?
1052500	1057380	Durante primeira e segundo semana vocês vão trabalhar na parte histórica do curso.
1057380	1062900	Ou seja, vão fazer exercícios na plataforma, aprendendo a teoria.
1062900	1067980	Vocês não precisam baixar nenhum programa ou procurar matérias fora, porque tudo que vocês
1067980	1072980	não precisaram já está no curso, não é a própria plataforma da tripletem.
1072980	1078460	E depois na terceira semana, a gente recomenda iniciar o trabalho sobre o projeto.
1078460	1081820	Aquele que sempre finaliza cada sprint.
1081820	1087420	Depois que o projeto estiver pronto, vocês enviam ele para revisão.
1087420	1089740	E como será feita a revisão?
1089740	1094660	Revisão será feita sempre pelo nosso equipe de revisores.
1094660	1100620	Então, vocês podem aguardar um feedback no máximo, 40 tos.
1100620	1104500	Muitas vezes vocês vão receber o feedback bem antes.
1104500	1109300	O revisor será sempre atribuído de uma forma a laatória.
1109300	1112300	O projeto pode ser aceito de primeira.
1112300	1115540	E vocês vão passar para a próxima parte do curso.
1115540	1121700	Ou se precisar fazer algumas corissões, o projeto será devolvido com os comentários do revisor.
1121700	1124980	Super normal também, isso pode acontecer.
1124980	1130220	Mas, mesmo assim, a gente sempre recomenda, que apreixando primeiro o vio para já seguir
1130220	1131220	para frente.
1131220	1136580	De qualquer forma, vocês vão ter a apoio da nossa equipe de tutora, instrutor.
1136580	1142380	Caso precisarem a ajuda com o projeto ou estiver em dúvida com a parte tônica.
1142380	1150820	Bom, aqui também troce esse passo a passo, como funciona o projeto, o louco se eu de revisão mesmo.
1150820	1157540	Então, passando para a próxima esprete, vocês vão, assim, seguindo no sprint de a
1157540	1163380	postprete, também respeitando as datas de início e de final do, de cada sprint,
1163380	1165380	é o nosso cronograma.
1165380	1171140	Também vou passar para vocês e formação importante sobre a licença acadêmica.
1171140	1172140	E que é isso?
1172140	1180500	A durante o curso, o aluno pode solicitar uma pausa no trancamento que chamamos de licença acadêmica.
1180500	1184620	Essa pausa pode durar uma mesa até o mês, normalmente.
1184620	1187620	E eu uma opção de último caso, tá, pessoal?
1187620	1194780	Porque nesse caso, vocês serão alocados na outra enturma e a formação de vocês vai ser,
1194780	1196620	assim, outra data em outro momento.
1200860	1205220	Se estão conseguindo ver minha tela.
1206220	1207700	Ops.
1209700	1210900	Travo, logo.
1210900	1212700	Tchau, dado uma travada.
1212700	1218460	E agora, se tudo trocou, o slide então não dá para ver.
1218460	1221700	Estou agora, agora.
1221700	1223340	Agora voltou, né?
1223340	1226340	Sim, tá bom, pessoal.
1226340	1227340	Beleza.
1227340	1230700	Então, eu estou falando sobre a nossa licença acadêmica, pessoal.
1231100	1236660	E vocês conseguiu usar essa pausa no máximo duas vezes durante o curso.
1237660	1243860	Interessante saber que vocês serão alocados, então, na próxima turma existente, tá?
1243860	1248860	Assim que finalizar essa pausa, o fluxo de pagamentos é mantido também.
1248860	1253820	E sobre mais detalhes, a gente sempre recomenda acessar no sistema de uso.
1253820	1255820	Eu passei aqui o link para vocês.
1255820	1262780	E também vocês conseguem verificar os termos abrindo através de código que ele,
1262780	1264780	que estão vendo na plataforma.
1264780	1268900	Tá sempre interessante acessar a termos de uso para ver regras,
1268900	1271940	e tudo mais, tá tem bastante informação importante,
1271940	1275260	que a gente segue, tá, nossas instruções.
1276460	1282100	Também pessoal, vou passar para vocês algumas regras importantes.
1282460	1285820	A referente alocês só porta a forma de estudos.
1285820	1289220	Então, acessam, ele será automaticamente fechado.
1289220	1295860	No caso de falta de acês só porta a forma de estudos por duas semanas consecutivas.
1295860	1297980	Falta de pagamento de imensalidade.
1297980	1300780	E no caso de falta das graves, tá?
1300780	1306740	A gente totalmente contra o clágio, não dá para compartilhar seu trabalho com os alunos.
1306740	1308780	Então, por favor, ficar atentos.
1308860	1315260	E também, não perseguia a sediante medalcos alunos ou membros da equipe, tá?
1315260	1319140	Nunca aconteceu mais a gente, mesmo assim, passa essa informação.
1319140	1323540	É, a obra o professor, você gostaria de acrescentar alguma coisa.
1323540	1324220	Claro, claro.
1324220	1325340	Pode falar.
1325340	1328260	Ah, mas eu não posso compar, eu não posso compar chamar o trabalho,
1328260	1330460	que eu decono posso ajudar o da pessoa.
1330460	1332180	Estão duas coisas bem diferentes, tá?
1332180	1335660	Eu e o anilto, uma gente tá aqui, para ajudar.
1335660	1338820	E uma das cações que rola, que é que rola comigo,
1338820	1343020	é uma cação que chama de colar em aprendizados junto.
1343020	1346700	A ideia dessa cação, a Olga vai explicar mais para frente um pouco,
1346700	1347980	mas só para...
1347980	1351420	E às vezes, parece que essas regras são muito...
1351420	1356020	Sabido, gravado em pedra e não pode mudar nada, e são meio chatas.
1356020	1357980	Mas é que a ideia é só assim.
1357980	1362540	Pô, se tá pagando para aprender, outra pessoa tá pagando para aprender,
1362540	1364860	todo mundo tá adulto aqui.
1364940	1367740	Não vai dar um trabalho para o seu copiar igual.
1367740	1370660	Aprendi, estimulo, aprendizado.
1370660	1374020	Na acessões de color em acontece em todo dia de manhã e a noite,
1374020	1375500	a noite comigo.
1375500	1378220	E nessa exceção a gente se junta para ajudar,
1378220	1381740	para discutir, para conversar, para estimular o aprendizado.
1381740	1386460	Então, eu vou poder deixar claro que oportunidades de aprender em conjunto.
1386460	1390060	E de se ajudar, existem.
1390060	1393100	E são super legais, não te visto, né, porque eu fiz boticâmico,
1393100	1394460	que era muito atrai.
1394460	1396340	É só uma questão aqui de tipo assim,
1396340	1396900	não...
1396900	1400220	Judimente, de novo, vai evitar plágio, vai evitar que...
1400220	1403820	Ah, se fez um trabalho legal e algum pessoa só copiu aí color?
1403820	1405060	Não, vamos aprender junto, galera.
1405060	1407300	Tamo aqui para aprender, é massa, é gostoso.
1407300	1410140	Vocês vão achar isso, o importante, só na frente.
1410140	1411140	Beleza?
1413660	1417140	É isso aí, Alvaro, muito obrigado pela seu comentário.
1417140	1418940	Bom, pessoal, para o seguinte aqui,
1418940	1421740	vou falar um pouco sobre a nossa plataforma,
1421740	1426380	o Discord, e do estudante e calendário também.
1426380	1430540	Então, primeiro, vamos dar uma olhada na plataforma de estudos,
1430540	1432780	que é um nosso grande professor,
1432780	1436460	e onde vocês vão achar o conteúdo do curso inteiro.
1436460	1439500	Então, vocês já fizeram cada astron certo,
1439500	1443820	estão já assessando a plataforma, a parte introduitoria do curso,
1443820	1446140	que ainda não finalizou esse processo,
1446140	1448140	temos aqui um passo a passo,
1448140	1451740	então, primeiro, vocês precisam acessar o site,
1451740	1453900	triple-tencom, PTB-A,
1453900	1455580	e escolher o curso de vocês.
1455580	1458780	Pode ser analcededados ou ciência de dados.
1458780	1462940	E vocês serão jogados na outra, a boa, outra página,
1462940	1464460	para fazer login,
1464460	1467100	colocando o login e a senha,
1467100	1469580	ou fazer aquele cadastro,
1469580	1471660	quando a gente colocou nosso email,
1471660	1473740	e inventa a senha que vamos usar,
1473740	1476700	vocês vão ter acesso a parte do curso,
1476700	1479100	vocês vão ver o cada modulo,
1479100	1481340	todas todas as informações.
1481340	1484300	Os prínstos, no meudo, os três,
1484300	1487340	e, em diante, vão ficar com o cadadinho no momento,
1487340	1490460	porque a gente está agora trabalhando na primeira sprint.
1490460	1492140	Então, isso é feito para,
1492140	1495500	assim, não atrapalhar o processo de vocês,
1495500	1498620	então, vamos focar agora na sprint número 1,
1498620	1500220	que é parte um básico.
1501340	1503580	Agora, falando sobre o Discord,
1503580	1505500	a gente fala muito sobre ele,
1505500	1509180	porque eu não sou meio principal de comunicação com os alunos.
1509180	1513500	A gente atende também vocês através do email,
1513500	1516460	mas isso é, mais para os alunos,
1516460	1517900	que ainda vão começar,
1517900	1520060	naturalmente, nas turmas futuras.
1520060	1523340	Quem já está fazendo as prínstas,
1523340	1524860	já está seguindo a agenda,
1524860	1528060	e tudo mais, a gente prefere falar no Discord,
1528060	1529740	mais prático,
1529740	1532860	vocês vão receber ajuda da nossa tina,
1532860	1534540	também no Discord,
1534540	1538380	você comunicar comigo com o albro,
1538380	1540700	qual o isa, tudo no Discord.
1540700	1543740	E vocês já estão fazendo parte dos canais,
1543740	1545340	cada um de vocês,
1545340	1548300	está fazendo parte do canal infô,
1548300	1549420	onde eu,
1549420	1552380	como um mintora, eu vou postar informações importantes sobre
1552380	1553660	nossa agenda,
1553660	1555420	há risos sobre os prazos,
1555420	1556300	lembretes,
1556300	1557100	tudo mais,
1557100	1558620	os links importantes,
1558620	1561740	assim, vocês nunca vão ficar perdidos,
1561740	1562860	também no canal comim,
1562860	1564700	se eu já percebeiro,
1564700	1566780	eu não sou o canal de bate-papo,
1566780	1569340	de passar uns links interessantes,
1569340	1571740	de caslegagem, aprendizagem,
1571740	1573660	momentos de como é moração,
1573660	1574220	sabe?
1574220	1575900	Vocês também fique a vontade
1575900	1578060	para se apresentar no canal comim,
1578060	1581020	e o canal de apoio de,
1581020	1582540	para a gente relaxa mesmo,
1582540	1586060	porque não é só de estudo que a gente vive,
1586060	1587820	o canal de projeto,
1587820	1589580	o producteno,
1589580	1591900	vocês vão utilizar mais para frente,
1591900	1595020	quando vão começar trabalhar sobre o projeto,
1595020	1597980	mas neste canal a gente acostuma postar
1597980	1600940	as dúvidas sobre a parte de projetos.
1600940	1603500	Agora, o platform contendata,
1603500	1605260	é um canal importante
1605260	1608380	para vocês enviarem dúvidas sobre a teoria,
1608380	1609660	tá bom?
1609660	1614620	Também vocês vão participar do canal Colourning Data,
1614620	1617100	que é um canal onde o álbum vai fazer ceções,
1617100	1619660	teoramente nos horários diferentes,
1619660	1621660	que vou passar para vocês também,
1621660	1623180	é um canal de voz,
1623180	1625260	então vocês vão conseguir conversar,
1625260	1627740	bater papo, compartilhar tela,
1627740	1628940	tirar as dúvidas.
1632380	1634140	Aqui uma pergunta no chat,
1634140	1635740	tem grupo de WhatsApp para usá-los,
1635740	1636300	não tem.
1636300	1639980	Assim, a gente não costuma criar grupos no WhatsApp
1639980	1641420	para os alunos,
1641420	1644780	porque a comunicação aconteceu no Discord mesmo,
1644780	1647900	então para não duplicar as informações,
1647900	1650540	a gente não costuma usar o WhatsApp muito, pessoal.
1650540	1651180	Tá bom?
1651180	1653180	Então, por isso é importante,
1653180	1656540	vocês baixarem o Discord no computador,
1656540	1658700	no celular de vocês.
1658700	1659900	Aqui nesse slide,
1659900	1661660	eu trouxe o código que erre,
1661660	1665980	assim, cada um vai conseguir baixar mesmo,
1665980	1667340	para solar,
1667340	1669340	porque a gente mexe no celular,
1669340	1672060	bastante tempo durante o dia,
1672060	1674060	se quiser estiver na edificação,
1674780	1676780	então,
1676780	1679900	já o afunção do canal infô,
1679900	1681900	principalmente para mim,
1681900	1683180	porque eu passo lá,
1683180	1687420	informações sobre a nossa jornada,
1687420	1689180	de segunda-feira,
1689180	1690380	vocês vão receber,
1690380	1692380	neste canal agenda,
1692380	1694620	então eu vou explicar a esse dia,
1694620	1695180	vai ter,
1695180	1695660	vibernar,
1695660	1696620	computador,
1696620	1698620	está a hora,
