start	end	text
300000	330000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
330000	359100	O tamanho de mindar o pessoal por algum teste de第一個 maneira de funcionar as dstandas como o meu nível de 토ão e Bcraftupla, todos os
359100	364500	vamos começar hoje depois da nossa pausa, então a gente teve o projeto
364500	368000	integrado, a gente teve depois em uma semana de pausa.
368000	370700	E hoje a gente vai começar a falar nesse prensite.
370700	375100	Ela era o último esprente, hoje sem ser lidados e analisidades tão juntos.
375100	377100	Então, vai ser o nosso...
377100	381100	Nosso último momento em transgossos dolegos que é prensite,
381100	385100	nosso último momento em transgossos dolegos que é prensite.
385100	389100	E no Google de GameCin é no platformo,
389100	392100	o foca muito maluço querida, ninguém é a esquerda.
392100	395100	Eu gosto de trazer esse foco ali a partir da signal,
395100	400100	mas hoje eu gosto de trazer uma visão ali de esta ação e a na digital do Apple.
400100	402100	Então, traz um pouco dessa visão,
402100	407100	eu acho que é uma fundidade importante para sentistas e analisios de dados hoje.
407100	409100	Então, no geral,
409100	411100	a gente coisa de se aprender,
411100	414100	e no tutorial, já acaba falando,
414100	418100	mas não entra no Google que vai entrar aqui hoje,
418100	421100	então, acho que tem que pegar a visão de um pouco diferente para vocês,
421100	422100	a gente se aprofundar um pouco.
422100	427100	E essa ideia do web na web de hoje, então, vamos lá.
427100	429100	Então, primeiro passo,
429100	432100	a gente vai pisar um pouquinho na linguagem HTML,
432100	435100	a gente vai conhecer a estrutura dela,
435100	437100	como ela construída,
437100	439100	basicamente quais são lados ali,
439100	441100	e teve o que nós, a líquidinha,
441100	444100	e a gente vai fazer um pouquinho de cientistas,
444100	447100	a estudada, a gente precisa para conseguir navegar,
447100	449100	em documentos de HTML.
449100	450100	Então, essa é mais a gente,
450100	452100	não vai se aprofundar,
452100	455100	não fazer um uso de HTML, mas é mais entender.
455100	457100	Aonde nós sentísse a estudar,
457100	461100	a gente vai conseguir navegar na linguagem HTML.
461100	463100	A gente vai ter leite,
463100	464100	passe em avançado,
464100	466100	empazos no usuário,
466100	468100	e se basicamente dentro da linguagem HTML,
468100	471100	e jogar dentro de objetos Python,
471100	473100	então, a gente vai jogar dentro da trântica trântica,
473100	474100	para conseguir trabalhar isso,
474100	476100	das que a gente extraiu,
476100	477100	então, o processo que parece compró isso,
477100	479100	mas depois que a gente vai vir de ele,
479100	480100	ele é bem tranquilo,
480100	483100	a gente vai aprender isso um pouco sobre regiântica,
483100	487100	então, a linguagem, podemos dizer assim, é uma linguagem,
487100	489100	mas é porque ela é uma linguagem,
489100	491100	porque ela é uma linguagem que acaba sendo em multidos,
491100	493100	em vários métodos de outras linguagens,
493100	494100	e muito focada,
494100	496100	e muito focada, e uma piapadrois.
496100	498100	E agora nós vamos, neste caso,
498100	501100	que olhar na ótima distração de dados da web,
501100	503100	então, o regiântica seria acabocendo muito importante
503100	506100	para map e aos padrões da essas trações,
506100	507100	que a gente vai fazer.
507100	510100	A gente vai integrar depois de jogar também,
510100	511100	e o Python pelo plano,
511100	514100	então, através do passe emocível,
514100	517100	a gente consegue pegar os objetos bem,
517100	519100	mas padrões a luz,
519100	521100	e trabalhar com eles e jogar a crupondas.
521100	525100	E a gente vai também, no final da aula da uma vice-elada,
525100	528100	e falar um pouco sobre como que é o uso da real,
528100	531100	na indifície de estrutura de dados,
531100	533100	então, a gente já fez projetos no vescoge,
533100	535100	mas beleza, de forma de uma escouja,
535100	536100	como que um analisto,
536100	539100	não sentisse de dar a trabalho com as suas ferramentas,
539100	541100	onde que ele está pisando ali, né?
541100	543100	Então, ela é cede aí, para o di hoje.
544100	546100	Então, primeiro passo é,
546100	548100	o que é jornamente,
548100	550100	como se acha que os buscapé conseguia realizar,
550100	552100	praticamente, ter graus para isso de todos os sites,
552100	556100	para armar piores melhores oportunidades, né?
556100	558100	Então, aqui a gente tem os aí com a concessionada,
558100	559100	e o três vezes não é tenho aí,
559100	562100	ele está em 1993, no nome da Amazon,
562100	564100	e, na magas indúícia, por exemplo,
564100	569100	está dois me quentes, então, se consegue ter essa noção do que,
569100	571100	o... do preço de cada proguto,
571100	573100	na na diferente, Splata Fómez,
573100	575100	só numa plataforma única, então,
575100	576100	a dúvida é,
576100	579100	como que o busca a pele consegue atualizar para a gente ter correal,
579100	580100	aqui em que você perde falar,
580100	583100	também não é prescindos últimos quarenta e dias,
583100	585100	e o que ele faz,
585100	587100	o que ele está indo e por trás,
587100	591100	é toda uma estrutura para conectar esses dados,
591100	596100	para conectar os dados que vem dessas páginas.
596100	599100	Então, vamos ver com o ponto de um pouquinho da história do busca a pele,
599100	602100	o busca apego uma extenda verte enorme,
602100	605100	em ter o pessoal em o investimento de 4.800,
605100	606100	4.800, 4.800,
606100	608100	na faixa de 20 anos,
608100	611100	que não conseguiram encontrar detalhes técnicos que eu queria comprar,
611100	613100	em pressur, né?
613100	616100	Então, eles decidiram montar uns sites,
616100	619100	para juntar informações de três produtos diferentes e com,
619100	621100	mas isso é o preço acabou sendo a verdade,
621100	623100	porque isso consegue comparar os preços.
623100	625100	Então, na verdade, foi o descender,
625100	629100	mas é esse conseguiram ter essa referência do preço,
629100	632100	né? Depois, quando você acaba comparando os produtos,
632100	637100	então, eles são as apego da parte do busca apego lá em 1999,
637100	640100	que ele o ágio bem embentha, né?
640100	644100	Uma raiz, a gente vê que o interessante é a gente só nos produtos,
644100	647100	para mercado e format, que é medicamentos,
647100	650100	elétronos, e com os cosméticos, presens,
650100	654100	e aqui tem uma observação,
654100	657100	na bem interessante, os preços são conhecidos,
657100	660100	a cada 3 dias nas lojas, portando,
660100	663100	a presença que foi em cita são cometados,
663100	667100	a cada 3 dias nas lojas sendo contando a responsabilidade das mesas.
667100	670100	Portanto, confirme sempre o preço antes de afetuar,
670100	672100	ver ver que tem nada na base de gina do nosso estado.
672100	674100	Mas o que eles falam, em que, basicamente,
674100	676100	eles estavam coletando a cada 3 dias?
676100	680100	Então, em 2019, a solução que eles tinham,
680100	682100	pessoal, era uma e-screpe, né?
682100	685100	Dímenas, páginas, músicos e coletais,
685100	687100	estruturas que estavam ali usadas,
687100	689100	estavam por trás da época da página HTML,
689100	691100	sendo presas, especificações técnicas,
691100	693100	algumas delas, né?
693100	696100	Mas o principal conta que eles foram até o cara 3 dias,
696100	698100	provavelmente por alimentação de custo,
698100	701100	na imagina, porque custava isso em 2019.
701100	704100	Mas, em 13, na gente, o que hoje,
704100	705100	quase em tempo real,
705100	707100	em 2019, era a cada 3 dias,
707100	712100	mas a ideia que eles criaram na época foi revolucionária,
712100	715100	e eles criaram o site para eventar as informações
715100	717100	de diferentes sites.
717100	719100	E essa é a ideia deles,
719100	720100	foi o grande produto deles,
720100	721100	porque eles conseguiram coletais,
721100	723100	e foi uma solução diferente de jogar.
723100	725100	E a alimentação, a cada 3 dias,
725100	727100	na época, não era um problema, né?
727100	730100	Porque na época, as pessoas não tinham nenhuma solução do título,
730100	732100	né? Então, provavelmente,
732100	734100	porque estão de infraestrutura,
734100	737100	não rodava de área onde eles criaram o ideia,
737100	738100	porque eles não estavam ali,
738100	741100	como a ferramenta de extração evidados da web,
741100	743100	de outras páginas da web.
743100	746100	E para começar a entender qual é o começo desse processo,
746100	748100	a gente tem que ter deia a linguagem HTML,
748100	750100	e a estrutura deu a ele, né?
750100	752100	Então, que é documental, objectimólogo.
756100	757100	O dono, ele é estruturera,
757100	758100	porque ela,
758100	759100	basicamente, está rodando ali,
759100	761100	por trás, não é o quagem HTML.
761100	763100	Cada teiga HTML,
763100	765100	como G, P, A,
765100	767100	é o novo dentro da estrutura, né?
767100	770100	Então, você entra na estrutura,
770100	772100	não é uma árvore decisão mesmo,
772100	773100	não fim das contas,
773100	775100	mas é a mesma lógica de uma audição
775100	776100	de ferrentes nodes,
776100	778100	em que você entra dentro dos nossos.
778100	780100	E você consegue acestar
780100	782100	e manipular, né, programáticamente,
782100	784100	o ponto útico está dentro daquele boco.
784100	785100	Então, com esse seu dono,
785100	787100	fundamental para identificar estraífonas,
787100	789100	as vezes, ele vai de um dia de banho de adorrer.
789100	791100	Por isso que eu for conhecer,
791100	793100	não é exatamente se precisa saber programar
793100	794100	em HTML,
794100	796100	mas se você tem convirtido,
796100	797100	como projeto pessoal,
797100	799100	ou alguns aqui no seu trabalho,
799100	801100	que estraí dados que estão na web,
801100	803100	é fundamental se entender,
803100	805100	basicamente a atetura dela,
805100	807100	como aquela função da um monte de seu étio estraí.
807100	810100	E os navegadores, todos os oferecem,
810100	812100	quando sempre lhe clica um botão de leite,
812100	813100	ou são especial ná,
813100	815100	alguém já deve ter clicado por engano,
815100	817100	e aparecer o que ele corta,
817100	818100	até o meu HTML,
818100	819100	ali,
819100	821100	mas é basicamente para inspirar
821100	822100	e irar aqui,
822100	823100	ou acarizar,
823100	824100	os atributos que estão lá dentro.
824100	826100	Então, aqui vamos dar uma piscelada,
826100	828100	mas basicamente a gente tem aqui um documento, né?
828100	830100	HTML,
830100	832100	vai ter um cabeçário que é o Red,
832100	834100	o Google que vai ter o bojo,
834100	836100	e ele pode ter diferente substituência,
836100	838100	aqui no caso ele tem um listo,
838100	840100	ele ir com três objetos,
840100	842100	uma condição ali aqui na estrutura,
842100	843100	está botando,
843100	845100	agora HTML e inglês,
845100	846100	ele começa a Red,
846100	847100	acabo Red,
847100	848100	o Red aqui, acabo que não tem nada,
848100	849100	então Red,
849100	850100	é isso aqui,
850100	852100	e depois ele começa a boja,
852100	853100	então,
853100	855100	a gente pode ver que o web está dentro,
855100	856100	com o sub nível,
856100	859100	e o e o e o e o que são as
859100	862100	as dinhas tão dentro do sub nível do web,
862100	863100	é uma lógica,
863100	864100	parece que o dia é exaltado,
864100	865100	parece que ele é exaltado,
865100	866100	parece que ele é exaltado,
866100	867100	mas é a verdade,
867100	868100	é uma lógica,
868100	870100	não tem de exaltar,
870100	871100	mas quem já trabalhou também,
871100	873100	com o financeiro e vai conhecer,
873100	874100	que é aqui,
874100	875100	os xml,
875100	877100	os xml são constitucionales,
877100	878100	da mesma forma,
878100	880100	e ele vai jogar HTML,
880100	881100	então,
881100	883100	é interessante também,
883100	885100	mas quem te pode ver aqui,
886100	887100	também,
887100	889100	essa estrutura que me geral,
889100	891100	acaba sendo um pouco do 2025,
891100	892100	ou quando te quadra,
892100	893100	sim,
893100	894100	hoje em dias pais nas,
894100	896100	tem muito mais evolução,
896100	897100	tem muito mais objetos,
897100	899100	e muitos também fazem os outros linguagens,
899100	901100	dentro dessa estrutura HTML,
901100	902100	até mesmo,
902100	903100	acaba sendo,
903100	904100	podemos dizer,
904100	905100	sim,
905100	906100	o esqueleto,
906100	907100	e as pessoas vão construir
907100	909100	com outras linguagens,
909100	910100	sim,
910100	911100	como exemplo,
911100	912100	da informação de objetos,
912100	913100	já vejo a escritura,
913100	914100	dentro da,
914100	915100	então,
915100	916100	então,
916100	917100	então,
917100	919100	então,
919100	920100	então,
920100	922100	nós trabalham também,
922100	923100	vai ter que ser,
923100	924100	de dentro,
924100	925100	onde,
925100	926100	onde já já já escreve,
926100	928100	está dentro da escritura HTML,
928100	929100	e aí,
929100	930100	e a gente não precisa ser mais,
930100	931100	mas,
931100	932100	mas,
932100	933100	então,
933100	935100	a gente vai buscar a informação,
935100	936100	e aqui,
936100	937100	a gente tem,
937100	939100	como é o documento HTML,
939100	940100	que a mensalha o prédio,
940100	941100	o corpo,
941100	942100	no body,
942100	943100	tem aqui,
943100	944100	um dos,
944100	945100	das chaves,
945100	947100	muitas tags dentro do body,
947100	948100	é o agarmo,
948100	949100	que é um cabeçalho,
949100	951100	não é então cabeçalho normal,
951100	952100	e ele tem outra tag,
952100	954100	e é um script,
954100	955100	e o JavaScript,
955100	956100	e,
956100	957100	aqui,
957100	959100	ele é um atributo,
959100	960100	desse nó,
960100	961100	ele é um tipo,
961100	962100	não é então,
962100	963100	ele é um texto,
963100	964100	não é um JavaScript,
964100	965100	e aqui o nome dele,
965100	966100	ele se alede,
966100	967100	então,
967100	968100	quando a gente quiser ver a,
968100	970100	ele vai ter que ser,
970100	971100	então,
971100	972100	ele vai ter que serצelcizzy,
972100	975100	e ele vai ter que ser progress ありante...
975100	976100	e,
976100	979100	agora,
979100	980100	o JavaScript aqui é o que
980100	986100	você vai usar escributliste a
986100	990100	número e responsive,
990100	992100	mas printing disso,
993100	995340	mas a websiteCrecentr themeometer
995340	997860	bocode a datação que
997860	999860	faz isso e vai presetando
999860	1005940	é um aclass aqui com conteúdo com parágrafo e pergerem que quando a gente usa aqui o
1005940	1010580	agarréf, ele gera um e pergém que a gente pode ver para cá o comente usa que esse
1010580	1015300	parâmetro é a agarref na tém e a por exemplo ele gera aqui ó, quando a gente o
1015300	1019100	agarréf tem que ser a gente passar o link de do parâmetro e aí como a gente peixe
1019100	1023460	até quem a gente passa no texto, né? Então sempre o que tiver dentro das tags no
1023460	1027300	pétimera ele vai ser o texto é o que vai provar o proviso lá, o que a gente levou o
1027300	1034900	título, a gente levou o conteúdo e a gente levou um link e peric.
1039620	1045260	Então aqui uma exemplo que em baixo e também a gente pode trabalhar com a
1045260	1049500	imagem, né? Assim que as imais por exemplo elas estão locadas nas páginas da
1049500	1054620	internet, então aqui quando a gente passa aqui a agarref, ele pete eram o link
1054620	1059900	mas quando a gente passa o parâmetro, essa é a receita no netague em emergênera
1059900	1064620	de imagem a gente consegue levar uma imagem esse que eu falo, pode de fundo
1064620	1069680	um índios, a gente vai segreda levar uma imagem também no na construção da
1069680	1077820	gata mesmo. E beleza, o problema é a irmão rural e o convido vocês a testaria
1077820	1082300	é só entrar num gelo da vida com a caçaixe, vocês conhecem o clica
1082300	1086620	com o botão direito, mas pecionei a se envolver o tanto de gira, informação que
1086620	1095100	vai ter listas, cabeçalhos, menus, objetos em javascript, então a ideia não é
1095100	1100660	possível na parte, me gostei saigo olhando com o pc com a tela, você tiver muito
1100660	1105220	tempo. Pra inúlio ali procurando exatamente o que você precisa. Então você tem que ter
1105220	1111540	uma ideia de mais ou menos um caminho pra como buscar aqui o na página, né? Então
1111540	1115540	o buscar da não é baixo mais que isso, você consegue lá na página HTML, dá um
1115540	1120180	ponto OF, aí buscar o, por exemplo, o texto que você tá procurando estraída
1120180	1124980	da página, ok, você vai ver onde ele tá lá, mas mais difícil é como que eu acho
1124980	1130540	o caminho desse cara dentro do domo da estrutura que a gente precisa acessar.
1130540	1133860	Então o caminho é o aparecimento, existem ferramentas pra ajudar a gente
1133860	1138500	mesmo, uma delas é o built for soup, é um nome bem interessante, né? Sopa,
1138500	1144900	polita, mas o build for soup ele faz esse trabalho de permitir a gente acessar
1144900	1152100	os objetos, imagens,,, em berbim, que dentro do da linguagem a HTML,
1152100	1155820	ele faz as processas que a gente é uma de passe, então o passe vai pegar um
1155820	1160820	documento a HTML, porque toda a página da web, ela não fungue algo a
1160820	1166300	documenta HTML, vamos de igual a, vamos pegar esse documento HTML e ela faz a
1166300	1170540	preparação, então ela, a gente consegue, quando a gente chama a classe build for
1170540	1176660	soup aqui, a gente joga um HTML, né, e a gente tem que o HTML passa, esse cara,
1176660	1182140	que faz, é, ele permite, a gente, a através de métodos dentro da classe
1182140	1186140	aqui do build for soup, localizar o que a gente precisa, então a gente consegue achar
1186140	1191220	tags, vão ativir o wall, b, a gente consegue achar um clases tão
1191220	1193740	nomes, então a gente viu de link e eu não faço conteúdo, que eu
1193740	1199140	poderia achar eu, então não, classe com tente, né? Pode pegar o texto dessas tags,
1199140	1204100	dessas classes, em gente pode pegar links, então a ideia do build for
1204100	1207620	super bem-minti, faz, faz essa, é só após, né? Então, pra você não ter
1207620	1211540	que acessar o HTML, é o built, né? O código da HTML, ele fica lá
1211540	1216220	para o cronamo, o build for super de trás métodos, quando você joga um
1216220	1221580	instância ali aqui na classe, e permite acessar e fazer o passe
1221580	1225620	inflexivo com base nos elementos, né? HTML e outra coisa legal, é o
1225620	1229380	selector e se você é essa, né? Então se é essa ele funciona ali, gerar um
1229380	1233500	culto, é meio do HTML, está fazendo mais ou menos uma parte de
1233500	1237620	informação visual, então ele define quais são as formas, quais são as margens,
1237620	1242180	quais são as cores, e ele, que acaba genando, parámetros, né?
1242180	1245220	Pô, nesse é o texto também na nossa busca, né? De que achar por exemplo,
1245220	1251100	o texto que está um negrito, um selector CSS pode definir e a gente
1251100	1255660	pode achar por aí, então é uma ideia, a gente precisa,
1255660	1259900	provavelmente não entender no HTML, o CSS, mas saber o que a gente vai
1259900	1263020	buscar na página pra usar os nossos herramientas, né? Se你是
1263020	1266460	era necessidade com o build for soup, que vai nos anos que dá,
1266460	1271540	organizado, e manipula esse idade. Então aqui a gente tem o exemplo,
1271540	1274220	o build for soup, né? A gente pode pra estar lá e eles estão
1274220	1280780	com o bota BSC4, então, o build for super a verdade, eu não
1280780	1283700	me tá classe, né? A gente chama o build for soup, mais por
1283700	1289420	conveniência, mas não da build até que o BSC4. Então, quando
1289420	1293300	aqui a gente tem um teste HTML, né? A gente tem um que basicamente
1293300	1297700	definida que a notícia é um autor Lucas, aqui a gente metir a
1297700	1303020	classe online, e aqui um parável, o autor maí, então basicamente
1303020	1306180	isso que a gente está levando ali no nosso HTML, aqui jogo aqui,
1306180	1310500	o dentro da nossa sopinha, a gente joga o primeiro objeto HTML,
1310500	1314420	e depois a gente chama o parão entre HTML e parça, que é justamente
1314420	1318580	esse cara que vai fazer a padronização, né? De vai jogar dentro
1318580	1321740	de método, que a gente consegue acessar e extrair exatamente que
1321740	1324580	precisa. Então na parte, o que a gente vai fazer aqui, ó,
1324580	1327340	a gente pega o soup, né? De dois no de soup, pra escargar aqui,
1327340	1331100	a gente se fosse ou é o basicamente o parça, né? Esse
1331100	1333820	cómodo que ensima, então a gente vai botar aqui embaixo, ao
1333820	1339300	soup, find or, o channel, é do find or, que ele basicamente
1339300	1343660	usa, expressões regulares no fundo, pra achar aqui, ou, o
1343660	1348020	comagados, então ele vai procurar algo onde tem agados, um cor assim,
1348020	1351660	red line, né? E até e agados, com uma cor assim, né? De lá,
1351660	1355060	e isso, a gente consegue formos cheats, em uma cheats de
