start	end	text
330000	360000	fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer
360000	390000	a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
390000	420000	ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia
420000	450000	de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
450000	480000	fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer
480000	510000	a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
510000	540000	ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia
540000	570000	de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
570000	600000	fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer
600000	630000	a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
630000	660000	ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia
660000	690000	de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
690000	720000	fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer
720000	750000	a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a
750000	780000	ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia
780000	810000	de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
810000	840000	fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer
840000	857920	zona deAPP installed ataining a parte do own-ação de aguentarدا-ol embora poderia headset de fazer a ideia de fazer anea à ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer uma ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer Commentais no Què Do
857920	861920	E aí, vamos ver o que é a gente que vai fazer.
861920	864920	E aí, vamos ver o que é a gente que vai fazer.
864920	866920	E aí, vamos ver o que é a gente que vai fazer.
866920	869920	E aí, vamos ver o que é a gente que vai fazer.
869920	872920	E aí, vamos ver o que é a gente que vai fazer.
872920	875920	E aí, vamos ver o que é a gente que vai fazer.
875920	878920	E aí, vamos ver o que é a gente que vai fazer.
878920	880920	E aí, vamos ver o que é a gente que vai fazer.
880920	882920	E aí, vamos ver o que é a gente que vai fazer.
882920	884920	E aí, vamos ver o que é a gente que vai fazer.
884920	888920	E aí, vamos fazer também o projeto de juntos.
888920	892920	Então, quem já fez, vai ser uma oportunidade realizada.
892920	896920	Talvez eu faço alguma coisa diferente.
896920	901920	E quem não fez ainda, ou quem já pegou o primeiro feedback, vai ser uma boa oportunidade
901920	906920	para melhorar o projeto, para engatar ali, às vezes, precisa ser só do podcast.
906920	910920	Então, essa ideia de hoje também, depois que eu não entendi uma tá aqui.
910920	914920	E ainda tem alguns desses pela frente, a gente vai avançar um pouco.
914920	921920	E aí, então, a ideia é se a gente matar, por hoje, realmente, a nossa sprinting,
921920	923920	matar toda parte.
923920	928920	É hora de fato e baixar da semana que vem, a gente começa a focar já na sprinti do ar.
931920	934920	Aí, só um detalhe técnico.
934920	938920	Agora, como vai ser pelo Zoom, pessoal, o link vai ser sempre esse.
938920	941920	Então, vai ser sempre esse, esse dessa reunião aqui.
941920	947920	Então, já podem favoritar, então, então, a gente vai só uma lozora ar, e vai ser sempre esse.
947920	950920	Então, é só entrar.
950920	955920	Exem, então, agora, vamos exercir em de lógico, a gente já alpaçada.
955920	957920	Então, ela é uma revisada aqui, né, passar.
957920	960920	A gente começou entra em listas.
960920	964920	O total começou, só para ficar bem claro.
964920	970920	A gente passou um pouco sobre de UI, como relacionar a variáveis, que a gente pode utilizar o longo do código.
970920	976920	A gente passou um pouco aqui também sobre os objetos, como a gente usa, por exemplo,
976920	984920	executar células simples, executar tudo antes, para chegar até aquele momento de execução do código.
984920	988920	A gente viu que sobre variáveis, no América,
988920	994920	a gente float, stringa listas, eu acho que começou sobre listas,
994920	998920	a gente falou sobre os métodos das listas, a gente entrou em slice, também,
998920	1006920	como a gente pode intervalar ali dentro das listas, como é isso, final, o step que é escala que a gente anda.
1006920	1011920	Então, entramos em loop, se a gente falou de do I, o do foco,
1011920	1016920	como a gente, a utilidade dos loops, na evitar que eu trabalho manual repetitivo,
1017920	1022920	a gente fez algumas alguns íbios aqui na loop com I,
1022920	1028920	de mostrar o que na prática, como que eles funcionam, e com que a gente pode usar, e a gente começou o exercício.
1028920	1034920	A gente fez alguns exercícios sobre o I, o do Propeca, pessoal, por exemplo, no ano de tanto,
1034920	1039920	de mostrar como a gente pode fazer com I também, o I, o UI,
1040920	1046920	o UI, o I, o foco, combinado com I, na verdade, o UI pode substituir um foco, combinado com I,
1046920	1053920	se o I foco ou o Voteparada, aqui a gente começou a interar mais sobre as listas,
1053920	1059920	os alguns filpos para as listas, a Amazonas, a Amazonas, a A, a vez que a gente demonstrava aqui,
1059920	1065920	aqui, a gente começou a fazer alguns operações dos adas, as funções nativas do pai,
