start	end	text
831880	834320	ele garim parte, garim tigadinhos,
834320	836320	é consegue estrair melhor deles.
836320	839920	Então, é o processo de realmente entender
839920	841720	como tratar as impostas,
841720	845160	e a gente já não de preprocimento nos dados.
845160	848720	Agora, vamos passar aqui, começar realmente.
851720	853760	Então, é o que o que o que o deem?
853760	858400	Que o que o nome é a sigla é o processo de influir.
858400	860600	Estando a recebência.
860600	863480	Processes e aí bem meia o data mining,
863480	864960	então, como é isso ali?
864960	866680	Principalmente, para a minha direção de dados,
866680	870160	mas a analisidade, sem estudados,
870160	872640	e já iria de dados também adaptar no processo.
872640	876640	Então, ele acabou que ele me equivirou a referência para lidar com dados.
876640	879840	Então, é a forma como a gente vai criar o processo mesmo.
879840	883360	Então, quando a gente pega ali um processo para um
883360	888000	objetivo, uma tarefa, um projeto com o pé desafio,
888000	891880	a gente vai começar a lidar com ele com a nossa metobologia.
891880	894000	Então, ele é a metobologia que a gente vai tratar.
894000	897480	E começa por aqui, compreendição do negócio.
897480	901600	Então, independente do que a gente está indo dando,
901600	904040	primeiro passa a gente tendendo o negócio.
904040	906400	A gente nunca pode começar um projeto,
906400	908160	assim, entendeu que a gente está fazendo.
908160	910120	Então, é muito fácil que ele botar no namassa,
910120	911520	que ele começa a mexer no pan,
911520	914520	e você vai fazer as que eu rei criar muito graças com o total legal,
914520	916640	mas claro, porque ele passa a entender com o negócio,
916640	918880	e a muitas vezes, em volta o pessoal.
918880	921680	Então, eu vou ver se reliquas, comendo o negócio,
921680	926960	que tem uma experiência de anos, às vezes lidando naquele universo,
926960	929640	então vai conseguir te dar umas gicas muito valiosas.
929640	934080	Então, esse passo de compreender o negócio é fundamental.
934080	938520	Compreendendo o negócio, está vendo o que você está lidando,
938520	940640	você vai em seus dados.
941040	943960	Uma coisa é um negócio, uma coisa entendeu que você,
943960	946120	o que que eles dados representam em outra coisa,
946120	948120	é ver com que esses dados estão na parte.
948120	950480	Qualquer estrutura de dados vai em prisa?
950480	954960	Os dados estão na nuvem, o trono servidor, da empresa.
954960	956960	Como que são os dados? São dados estabilados.
956960	960560	Está em Excel. Está em CSSV. Está no banco de dados.
960560	962480	Como que eu faço para se saldar?
962480	967000	Enfim, toda esse processo vai entender como que vai ser,
967000	968960	o que vocês vão lidar, onde é fétivamente,
968960	970440	a gente vai botar a mão na massa?
970440	972240	E acaba que é um vim, vai.
972240	976720	Então, muito entre entender os dados.
976720	978240	E quando você vai entender os dados,
978240	980160	então, você vai entender o negócio também.
980160	983160	E quando você vai entender o negócio, você vai criar no novas dúvidas.
983160	986360	E aí, você vai entender os dados para ver
986360	988040	a mixture do nosso dúvida.
988040	990400	Então, acaba que esse vim vai aqui.
991600	994440	E, beleza, depois que entender os dados,
994440	996520	entender o negócio, a gente tem essa compreição,
996520	999320	entender realmente onde a gente vai botar a mão na massa?
999320	1000600	O que a gente vai fazer?
1000600	1003880	A gente tem que realmente preparação os dados.
1003880	1005880	A gente tem que preps processar os dados,
1005880	1007840	garantir que vai estar tudo certo,
1007840	1010000	que a gente não tem nenhuma consistência,
1010000	1012840	que a gente não tem nenhuma falha nos dados.
1012840	1015800	A gente não está criando o egos ali,
1015800	1019240	que vão influenciar no restante do processo.
1019240	1023240	Então, realmente, aqui é o traço de botar a mão na massa,
1023240	1024840	de fazer o trabalho suging.
1024840	1027160	Por isso, que é tão importante o pânduo,
1027160	1029360	o pânduo, ele serve muito pra manipular os dados,
1029360	1030800	e ganhar a gente que está tudo bonitinho,
1030800	1033200	falando no mundo do Python.
1034440	1035720	O que isso é, por exemplo,
1035720	1038200	é uma ferramenta de preparação dos dados.
1038200	1039600	É independente,
1039600	1041320	da onde você vai fazer,
1041320	1046280	o botão tinha que entender que o objetivo,
1046280	1047280	da que você está fazendo,
1047280	1049280	o objetivo da garantir os dados voltar juntos,
1049280	1054640	está bolados organizados por um para seguir no próximo prazo de processo.
1054840	1056240	E é a modelagem.
1056240	1057760	E aí falando no modelagem,
1057760	1059800	ela acaba que tem um verão de pouco diferente
1059800	1062480	para a ciência e para a análise de dados.
1062480	1067840	Na análise de dados, a modelagem acaba sendo criar as análises.
1067840	1069400	E aí, criar as análises, pode ser,
1069400	1071720	acaba sendo algo muito longo, pode ser gráfico,
1071720	1076200	pode ser um relatório, pode ser um teste de botos.
1076200	1079520	Então, você acaba que tem uns finitas possibilidades para análises,
1079520	1082120	e quanto para a ciência de dados, está muito setalizado.
1083120	1085720	Isso é muito setralizado no modelo,
1085720	1088080	de fato, que a gente vai criar um modelo de previsão,
1088080	1089440	é modelo de fastocação,
1089440	1093680	o modelo de agrupamento,
1093680	1096200	então tem vários tipos de modelo para a ciência de dados,
1096200	1101000	geralmente relacionados a o que a gente quer prever dos nossos dados.
1101000	1105400	E isso acaba em um processo também de vêm vai.
1105400	1107840	Então, para a análise de dados,
1108000	1109120	se a gente apromar o atório,
1109120	1111360	o painel de power BI,
1111360	1113760	para algo em baixo de vocês gera,
1113760	1118960	para o já falei, ela torna, mas para o teste de botos,
1118960	1120800	que a gente vai ver também,
1120800	1124320	na semana 4, na estrange 4.
1124320	1126960	Então, acaba que é um vêm vai entre modelar,
1126960	1129080	que é de fato a sua entrega,
1129080	1131120	e a preparação,
1131120	1133080	porque a preparação é fundamental,
1133080	1135240	mas muitas vezes, você não consegue captar tudo,
1135240	1137800	simplesmente na ADA, que a gente vai ver também hoje.
1138360	1141080	Então, acaba que fica um vêm vai,
1141080	1143320	esse aqui, entre a modelagem,
1143320	1144520	e a preparação,
1144520	1145560	porque, no fim das coisas,
1145560	1147800	a gente quer garantir que isso aqui vai estar certinho
1147800	1149480	para seguir no processo.
1149480	1150360	E aí sim,
1150360	1152600	a gente segue no processo aqui,
1153240	1154920	a gente vai para a avaliação.
1154920	1155960	É a avaliação, é.
1155960	1157960	Quero antique o que a gente está sendo feito,
1157960	1159800	vai ter a efetividade.
1159800	1161560	Seja no nosso revapório que a gente está criando,
1161560	1163400	não seja no nosso par de RBI,
1163480	1164800	o Zói está de acordo,
1164800	1165600	é,
1165600	1168680	os mais metras que a gente está levando,
1168680	1170120	os as visualizações,
1170120	1173800	elas são realmente efetivas, não tenham erro.
1173800	1176200	A gente está levando a melhor informação possível,
1176200	1177480	o Zói vai entender,
1177480	1179320	então, passa por toda esse processo,
1179320	1180280	de avaliaço,
1180280	1181800	o que você está fazendo,
1181800	1183720	é realmente efetivo,
1183720	1184680	e, na sexta de dados,
1184680	1186520	a avaliação está muito mais voltada
1186520	1189000	para parte matemática também dos modelos,
1189000	1190680	onde a gente vai avaliar,
1190680	1191720	é, a performance,
1191720	1194120	o desempenho realmente nos nossos modelos,
1194120	1195800	se eles realmente aprenderam
1195800	1199160	com que a gente passou para eles na fase da modelade.
1199160	1201560	Então, essa é a parte de nas sensitives,
1201560	1205160	a cabo que a avaliação é algo muito mais objetivo
1205160	1206280	no que na análise das pessoas,
1206280	1208280	porque a gente tem as méticas de avaliação no modelo,
1208280	1210360	a gente tem, por exemplo,
1210360	1212440	o erro médio,
1212440	1213560	o erro médio padrão,
1213560	1214040	então, ali,
1214040	1216280	ponto que o modelo de previsão está errando
1216280	1218360	em relação ao correto.
1218360	1219000	Então,
1219000	1221480	é algo muito mais objetivo,
1221480	1223560	do que na legidade que acaba,
1223560	1226120	é, tem muito mais um lado humano de interagir,
1226120	1226840	um usuário,
1226840	1228440	esse cita-seir,
1228440	1229240	é,
1229240	1230040	é, em vez de era de negócio,
1230040	1230600	está de acordo,
1230600	1232120	porque a gente está fazendo
1232120	1233720	criando dinsares,
1233720	1235720	é um processo muito mais generalista.
1236920	1238600	E, para a importação,
1238600	1239720	a esse,
1239720	1240360	é,
1240360	1241800	independente de trabalhar com
1241800	1242840	sensibilidades,
1242840	1244200	independente de trabalhar
1244200	1245400	do planar de dados,
1245400	1246920	para encontrar o modelo,
1246920	1248920	e contar um relatório,
1248920	1250600	e contar um panel de
1250600	1251720	corbilar,
1251720	1253880	a gente está falando de seres humanos,
1253880	1254600	e usuários,
1254600	1256760	alguém faz usar que o que você está fazendo,
1256760	1258200	dependente de ser um área fim,
1258200	1260360	dependente de ser,
1260360	1262040	quando você é um sentido de dar
1262040	1265800	as algumas áreas de interna,
1265800	1267800	compreendem planares de crédito,
1267800	1269880	independente de ser uma área financeira,
1269880	1271080	pode ser jurídico,
1271080	1272200	enfim, alguém,
1272200	1273160	pode ser a polícia interna,
1273160	1274120	pode ser a polícia interna,
1274120	1275240	também, podem ser
1275240	1277720	os usuários de uma pedação,
1277720	1279240	de alguns sites,
1279240	1280160	e, enfim,
1280160	1283600	alguém, mais usar aqui, o que você está criando, com corro.
1283600	1288240	E o grande ponto é, você tem que garantir que as pessoas vão usar da melhor forma.
1288240	1291680	Então, é muito também o processo de entantar.
1291680	1294880	D'arantir que você está botando lá na ponto, para o usuário final.
1294880	1299920	A melhor experiência é o melhor, o que você realmente queria com todas as processas.
1299920	1305600	E muitas vezes, isso aqui é capaz de ser uma parte mais difícil.
1305600	1308120	Porque muitas vezes, a gente faz tudo isso,
1308120	1310120	passa por todos os outras partes,
1310120	1312840	mas quando chega aqui, a gente tem que encontrar algumas barreiras.
1312840	1315000	Porque o mundo real é muitas vezes diferente,
1315000	1318680	porque quando a gente está no nosso ambiente é o sistema de dados,
1318680	1321960	porque muitas vezes, aqui, no minhas útiles,
1321960	1325240	a gente está entendo trabalhando no nosso mundo.
1325240	1328600	Mas quando a gente vai, aqui é a tabulco de pulmuno,
1328600	1331400	mas quando a gente vai,
1331400	1336440	aqui, no deixa eu trocar aqui, é caneta.
1337400	1340360	Então, quando a gente acaba aqui fica aqui no azul,
1341160	1343640	esse é o nosso mundo de entidade, esse foi o porno.
1343640	1347160	Quando a gente vai para a importação, que é o seu outro aqui,
1347160	1351400	aí sim, a gente está lidando com outras outras clientes.
1351400	1353560	Sejam em eles internos ou estentes.
1353560	1356760	E aí, para o passo a ter muito mais,
1356760	1359720	o lado também de garantir que isso é o modelo tá funcionando,
1359720	1361560	o que ele é a eficiência, a gente que as presão estão mostrando,
1361560	1363080	o do isso é da nova leação,
1363080	1364920	mas no fim do dia,
1365080	1367320	é que você tá realmente criando o me entrega de valor,
1367320	1368760	que você tá garantindo,
1368760	1370760	criando algo que vai ser usado,
1370760	1372760	e tá gerando valor para a organização, né?
1372760	1374760	Porque no fim de dia, por isso, que as organizações
1374760	1376360	em vés têm que ter a tendados,
1376360	1379080	que elas querem ter valor a parte de aquilo que tá sendo criado.
1379080	1380600	E essa é a importação.
1380600	1381880	E essa importação, por exemplo,
1381880	1383400	prontagidades, pode ser garantido para a gente,
1383400	1383960	para a gente, para a gente,
1383960	1386120	para a gente, todos os olhos estão com o sinhe da cessar.
1386120	1388440	Eu estou no grupo de assais de segurança,
1388440	1389720	está todo mundo de acordo,
1389720	1391960	as pessoas bem só que elas precisam ver,
1392920	1395560	como que eu faço para compartilhar esse relatório
1395560	1399080	e com outras pessoas que não têm pontos do parbear.
1399400	1401240	Então, os afios são inúmeros,
1401240	1404120	mas vocês vão pôr, não são os afios todos as sociários,
1404120	1405960	agora antip, que é entrega, né?
1405960	1407800	Tudo isso que a gente fez aqui,
1407800	1410040	ele de fato vai ser usado.
1410040	1412440	E assim, pessoal, o mundo real é cruel.
1412440	1416360	Muitas vezes vocês vão fazer isso aqui, tudo.
1416360	1418760	Vou passar por todo processo,
1418760	1420840	para chegar na importação.
1420840	1422600	E aí vocês não têm alguma barriga.
1422600	1425640	Seja ela, a pessoa não teve boa aceitação,
1425640	1427480	acabou que a prontagem o 2,
1427480	1428840	você já entrou em outra coisa,
1428840	1433720	que era mais potante, acabou que o modelo não eraficiente,
1433720	1436120	não tem a aplicação no real, enfim.
1437240	1438600	As coisas acontecem,
1438600	1441240	eu vou apache dos projetos, ele caiu aqui.
1441720	1443560	Mas assim, nada é, então,
1443560	1446440	muitas vezes vocês vão pegar um projeto depois
1446440	1448120	do ponto da modelagem,
1448280	1449960	os dados já preparados,
1450600	1452840	vocês vão voltar em algo que não tem o errado,
1452840	1454760	vocês já vão ter total compreensão
1454760	1456280	do negócio dos dados.
1456280	1459160	Então, enfim, nada em vão, mas muitas vezes,
1459480	1461880	só queria deixar claro que não é de na arma,
1461880	1463160	não vai ser entretão final.
1463160	1464920	Muitas vezes, vocês vão parar aqui,
1464920	1468440	mas o processo é esse, a lógica é esse.
1470040	1471240	É brunho.
1473240	1477960	Beleza que o primeiro aparinho da narrasporatória, né?
1478360	1480840	Gatinho, e aqui eu,
1480840	1483240	comentário muito pertinente,
1483240	1484520	que já que a gente vem no mundo real, né?
1484520	1487560	Deu, eu devo seguir os dados ou os meus instins.
1487960	1489480	E esse é um dos grandes motivos,
1489480	1492280	que as empresas em vez tem um dados hoje,
1492280	1496120	porque quando está investindo, investindo em dados,
1496120	1498760	a gente está garantindo que as empresas vão tomar decisões.
1499640	1501080	A tomar as decisões,
1501080	1503160	ela é fundamental para a empresa no longo prazo,
1503160	1506360	e por prazo também, pensando em um look,
1506520	1509480	é o fim que é o objetivo de todo em treino.
1509480	1512040	É o tirando organizações,
1512040	1514760	em longo da mental, é a mesma coisa.
1514760	1517320	Em uma hora em dois empresas, está focadruba.
1517320	1519960	E pra focadruba, eu tenho que tomar decisões bores.
1519960	1521240	Então, é igual ao jogo.
1521240	1523480	Se eu tomo decisões bores, não em jogo, eu vou ganhar.
1524120	1525480	E as empresas fazem isso.
1525480	1527160	E pra tomar as decisões bores,
1527160	1528680	eu coleto muitos dados,
1528680	1531880	que eu consigo tomar decisões bores baseadas no estundados.
1531880	1533080	E antigamente,
1533080	1536760	e não de forma alguma crítica da experiência,
1536760	1540280	também é uma habilidade,
1540280	1543560	uma esquia que eu não estendo da vida,
1543560	1545080	que não tem preço, não tem valor,
1545080	1547720	e é só o tempo que dá experiência pra gente.
1547720	1550520	Isso ao longo do tempo que está trabalhando mais tempo,
1550520	1554200	vai realmente pegando os trações atalhos e ser muito perdados.
1554200	1555640	Mas o fato é,
1557320	1561000	o que vocês acham que no longo prazo é mais do prateiro com empresa.
1561400	1564280	Tem o gerente que está tomando decisões baseadas em dados,
1564280	1566760	o baseado no chinto dele.
1566760	1570760	O chinto na do mais é que é um condensado da sua experiência.
1570760	1573960	Então, você vai tomar decisões baseadas na sua experiência,
1573960	1575960	mas sempre basicamente.
1575960	1578120	E ao vocês, você vai estar errado.
1578120	1579960	O seu chinto, as vezes vai estar errado.
1579960	1582120	Pode ser chinta a maioria das vezes estar certo.
1582120	1583240	Por isso que fala,
1583240	1584760	se sempre sigue o seu chinto,
1584760	1586040	porque não bora das vezes,
1586040	1587560	o seu chinto vai estar certo.
1587560	1589560	Isso tem até pesquisas,
1589560	1591560	enfim, o dinheiro,
1593000	1596040	tipo, não sei qual a gente pense que isso é mais.
1596040	1598200	Eu já liam algum relacionado aqui,
1600600	1602120	a primeira decisão,
1602120	1603560	então quando a gente tem o pau pítido,
1603560	1605160	quando a gente tem uma decisão pra tomar.
1605160	1608520	O nosso primeiro estinto,
1608520	1610920	na maioria das vezes vai ser melhor decisão.
1610920	1613560	Isso não é mais hídimo que a nossa experiência,
1613560	1615000	a gente não tem informação,
1615000	1616760	não transdados por tomar aquela decisão.
1616760	1618600	A fã do nesta não estômara de decisão.
1618600	1619880	Voltada por dados.
1619880	1621240	Então, enxacável aqui,
1621240	1623640	a experiência na mais era condensado,
1623640	1628040	a gente leva e a gente chama isso de enximpe.
1628040	1633320	Mas, muitas vezes, o enximpe, às vezes, vai ser uma coisa sensificação.
1633320	1635400	Então, vai ter um sentimento,
1635400	1637080	às vezes não gerente, vai ter a anão hoje,
1637080	1637960	o acordei,
1637960	1639480	que,
1639800	1642280	por ver, passei de baixo de mercado,
1642280	1644440	que abrem um livro, o Gilgato pretro,
1644440	1646520	então não vou tomar essa decisão hoje,
1646520	1649240	não, e cara, na vida,
1649240	1653000	é um acredito que não deve tomar leções baseadas
1653000	1655480	em sentimento, em filho,
1655480	1657000	eu sou muito mais um cara voltado
1657000	1661080	para a evidência, para de fato que a gente tem apresentado.
1661080	1664840	E acho que, para quem trabalha com dados,
1664840	1666680	são habilidades fundamental,
1666680	1669800	e, por isso, que as empresas estão investindo com dados,
1669800	1671720	porque no longo prazo, essa na conta,
1671720	1673720	vale a pena, né, investindo,
1673880	1677640	é matemásticamente no pratinho, matemásticamente,
1677640	1680840	dá dinheiro investindo, no que,
1680840	1683480	é basear vendados, não em basear investidos.
1684520	1686680	Desde então, na exploratória,
1686680	1688440	na exploratória de dados,
1688440	1690680	é o termo de um problema da ADR,
1690680	1692360	que é a exploratória de ItaNaries,
1692360	1694120	é toda essa parjão,
1694120	1696360	uma área de pesquisa,
1696360	1698040	então, porque eu pujo de diante,
1698040	1699800	mas a gente vai levar isso como um processo,
1699800	1701880	a gente vai fazer o que trabalhando com dados,
1701880	1704200	e ele nada mais é do que esse familiarizar,
1704200	1706040	no primeiro passo ali, no primeiro momento,
1706040	1706840	com os dados,
1706840	1709000	no backside, que está a parte deles,
1709000	1710920	estão a explorar os dados,
1710920	1712520	e, como tem de fazer isso,
1712520	1714520	a gente tem que distribuir
1714520	1716440	desfubrir estruturas e padrões,
1716440	1717560	dentro dos dados,
1717560	1719480	então, a gente tem que estar abrius dados,
1719480	1720680	me regulhar nesses,
1720680	1722440	está aí, identificar a padrões estruturas,
1722440	1723560	que estão ali,
1723560	1724680	é,
1724680	1726440	que está realmente entendendo,
1726440	1727240	para me realizar,
1727240	1728440	então, eu tenho outra palavra melhor,
1728440	1729960	porque a gente está me estendo,
1729960	1731480	então, como os dados
1731480	1733080	estão apresentados para mim,
1734200	1737000	a gente vai determinar também a correlação das variáveis,
1737000	1738760	qual variável influencia na outra,
1738760	1740600	dentro dos nossos movilidades,
1740600	1741960	então, isso toca a você no fundamental,
1741960	1743160	para a gente tender,
1743160	1744440	é melhor,
1744440	1745160	na prática,
1745160	1746200	na ir possível,
1746200	1748040	fazer inferências que,
1748040	1749720	nada mais é do que a gente sai,
1749720	1750760	então, a gente chama a gente,
1750760	1750840	a gente sai,
1750840	1751160	a gente sai,
1751160	1752520	é um nome bacana,
1752520	1753080	mas a gente sai,
1753080	1755000	nada mais são que a gente tem referências,
1755000	1757240	a referências são,
1757240	1759080	afirmações que a gente faz baseada
1759080	1760760	nas nacionanais,
1760760	1763480	e para isso a gente tem toda esse processo,
1763880	1766520	a gente vai apontar também as variáveis de maior importância,
1766520	1768040	porque sempre,
1768040	1769160	que a gente vai pegar uma comunidade,
1769160	1771320	as mãos variáveis vão ser lichos no molos,
1771320	1772040	nada,
1772040	1773960	e algumas variáveis vão ser chave
1773960	1776200	para para as nossas diferenças,
1776200	1777160	e também,
1777160	1777480	algumas,
1777480	1779560	muitas coisas que vão influenciar as nossas diferenças,
1779560	1781240	na nossa insites,
1781240	1782520	são as anomalias,
1782520	1783400	estão garantindo que,
1783400	1784200	dentro dos nossos dados,
1784200	1786360	ele não tem nada errado,
1786360	1788360	não tem nada que brano,
1788360	1789160	o padrão,
1789160	1790360	ou não tem nada,
1790520	1792520	influenciando negativamente,
1792520	1793640	porque a gente está querendo prever.
1794760	1795640	Por fim,
1795640	1796680	testase e potos,
1796680	1797480	e está de potos,
1797480	1799000	é todo o processo estatístico,
1799000	1799960	a gente vai ganhar que ele tem
1799960	1801720	só um minuto na esprima esquata,
1801720	1804440	mas esse relacion é muito com a ideia,
1804440	1805800	principalmente por isso,
1805800	1807960	o teste de potos nada mais,
1807960	1811240	do que uma validação estatística
1811240	1811960	pro scieste,
1811960	1812360	para referir,
1812360	1813320	se a gente está fazendo,
1813320	1814920	sobre a nossa análise de dados,
1814920	1815800	ele.
1815800	1816760	Então,
1816760	1818600	isso é a primeira picaelada,
1818600	1818760	assim,
1818760	1820360	sobre a ideia,
1820360	1822200	é o momento em gente vai conhecer os dados,
1822200	1824040	a gente vai tentar identificar os pavronos,
1824040	1826200	a gente vai ver o que realmente importa,
1826200	1828040	a gente vai botar a mão na massa,
1828040	1829640	para garantir que está tudo certo,
1829640	1832840	e tentar criar o...
1834040	1834760	a informação,
1834760	1836680	que realmente vai a hora parte de verdade.
1836680	1838120	Então, a gente sai no ponto,
1838120	1839640	que a gente tem os dados que a do lado,
1839640	1840840	beleza, a gente tem uma políria,
1840840	1842120	a gente tem uma tibia sensalista,
1842120	1843320	que a gente tem,
1843320	1845560	é uma base de dados,
1845560	1846840	a gente sai desse nível,
1846840	1847880	a gente gera valura,
1847880	1849400	a gente gera informação,
1849400	1851080	e a gente faz isso através de
1851080	1851560	a expressão,
1851560	1851960	essa aqui.
1854360	1854760	Então, Donald,
1854760	1855640	a minha fala,
1855640	1857160	alguns doestecos,
1857160	1858280	tem que muitas pessoas que a gente tem,
1859560	1860120	principalmente,
1860120	1861160	tem que nas plantativas,
1861160	1862600	a gente está falando de estatística
1862600	1863320	de descritiva,
1864200	1864680	então,
1864680	1865880	as estatísticas de descritiva
1865880	1866680	lá no lado da mais,
1866680	1867720	o nome já fala,
1867720	1868840	monso fórmaro,
1868840	1871160	de descrever os pelos grupos de dados,
1871160	1871960	então,
1871960	1872840	ela é focada,
1872840	1873640	impegada,
1874600	1875000	valores,
1875000	1875400	pagados,
1875400	1876440	extribuições,
1876440	1878360	e da informação extrajou,
1878360	1878920	então,
1878920	1880520	elas são conjunto de
1880520	1881960	métricas estatísticas
1881960	1882920	que vão dar informações
1882920	1883560	trajei a gente sobre os
1883560	1884760	pros resultados.
1884760	1886360	E tem que em que as gráficos.
1886360	1887720	Então, elas sumarizam
1887720	1889320	essa análise estatística,
1889320	1891000	é um discretivo de
1891000	1892280	homenema mais visual,
1892280	1893160	então, muitas vezes,
1893160	1896440	acaba sendo mais parou para a gente,
1896440	1897640	se é para a gente que
1897640	1898840	está trabalhando com dados,
1898840	1900040	mais direção de trabalhar
1900040	1901000	do homem negar gráfico,
1901000	1902280	imagina para alguém que não conhece,
1902280	1902680	né?
1902680	1903640	Então,
1903640	1904680	a técnica gráfica,
1905240	1907240	acaba sendo para a estatística,
1907240	1907800	tem muita,
1907800	1909000	muito, muito valiosa,
1909000	1910280	porque se não está atística,
1910280	1911240	ela está olhando muito bem,
1911240	1912120	isso é muito complexo,
1912120	1913320	muito matemático.
1913320	1915320	E a gente tem ferramentes,
1915320	1916040	por exemplo,
1916040	1916680	o C.Bornha,
1916680	1917960	faz muito bem isso,
1917960	1919400	de se intensizar,
1919400	1920040	é,
1920040	1921160	ferramentes estatísticas,
1921160	1922040	de forma gráfica,
1922040	1922920	porque ajuda,
1922920	1924520	é um usuário de muitas vezes,
1924520	1925240	menos técnico,
1925240	1925960	ainda tem deli,
1925960	1927320	o que a gente está fazendo
1927320	1928680	está atísticamente.
1928680	1929240	Então,
1929240	1931240	isso é uma coisa muito interessante.
1931240	1932520	No tipos,
1932520	1933640	são dois tipos,
1933640	1935240	as pessoas podem fazer uma na estatística,
1935240	1936440	um invariada,
1936440	1939400	vamos olhar cada colonel no detalhe,
1939400	1940200	então vamos pegar,
1940200	1941640	olhar com uma hidata,
1941640	1942600	com uma taxidiluída,
1942600	1945000	com uma taxidiluída,
1945000	1946680	a com uma de constidades
1946680	1947320	de filhos,
1947320	1948680	como que ela está estililida,
1948680	1951080	e a comuna é multivariada.
1951080	1952280	E a análise multivariada,
1952280	1952680	esse fú�,
1952680	1953720	porque a gente vai analisar
1953720	1954200	a cor,
1954200	1955560	a coninação entre 2 ou mais
1955560	1956360	com o mundo.
1956360	1957480	Então, a gente vai analisar,
1957480	1958200	por exemplo,
1958200	1958920	a renda,
1958920	1961080	o fonescira na quantidade de filhos,
1961080	1961800	sim,
