start	end	text
300000	330000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
330000	360000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de
360000	390000	e fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer splits emอะ de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia a ideia de fazer a ideia de fazer a ideia de fazer a ideia para fazer a ideia de fazer a ideia de fazer a time-inspira para fazer a ideia de fazer a ideia de fazer aップ de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer pela ideia de fazer a ideia do efeito de fazer a ideia de fazer a de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia de fazer a ideia, a ideia de fazer a ideia da
390000	393000	e o Boanou de Chalão, agora este é o que estão aqui ao abrir com a gente,
393000	397320	mas não estou de pessoa que está assistindo depois da gravação,
398320	401560	vou pensar com a partir de até o que, mas aí,
401560	406200	aí, hoje, a gente vai seguir na segunda parte da nossa princência,
406840	409320	então, ela passada a gente, avançou bem,
409320	411320	fez a nossa primeira atividade pra gente,
411320	413640	a gente conectou a...
414360	418280	fez, é de uma primeira demonstração do pronta,
418280	421120	a gente fez anlornáveis, e demonstrou-lhe com...
422560	426800	como manda aqui, a exibição, mas a gente demonstrou toda a parte de esquedular,
426800	428680	uma, um pronta que te ali no pai,
428680	432320	então, a gente saiu um pouco pra primeira vez do nível do notibú,
432320	435280	que, né, começou a entrar no nível do giretor,
436120	437920	então, tive o...
437920	441160	muito mais na parte que eu como calma progérito ali no mundo real, né.
441760	444200	Hoje, a gente vai seguir essa...
444200	446240	essa linha, sim, mas...
446440	449440	mas focada em conexão com a país, então,
449440	452640	olha pra frente dela, a gente vai falar muito sobre conexão com a país.
453200	455680	As a país elas são, a gente vai falar de mais delas,
455680	458720	mas elas são, elas são, elas principais fontes de dados que a gente tem,
458960	461040	pra consumir de vários lugares,
461640	463640	então, hoje, a gente vai...
463640	467880	nós subjetivos, a gente vai introduzir a progéutara em étade objetos,
467880	472000	é todo o que o pai torna baseado em cima,
472160	474400	a gente vai falar um pouco sobre as propriedades dela,
474400	477120	e o que é a pior, isso ajuda a gente entender,
477440	480760	é ir praticar a nível de repositorio,
480760	483320	como eu te consegue criar um nível de pai,
483320	484920	então, um pouquinho mais assim,
485720	487360	pra gente conseguir, justamente,
487360	489960	que ir interactivo, usar quives, interactivo a país,
490280	493680	sair do nível de nutibú, que começa a entrar no nível mesmo,
494200	497080	de projetos, enfim, coisas maiores,
497520	498680	de mundo real, mesmo,
498680	501160	e com a país, quando a gente consegue,
501240	502320	começa a integrar a com a país,
502320	505080	acho que, mais mundo real do que a peía é impossível,
505560	510000	considerando o contexto que elas são as fontes de dados,
510000	511400	de diversas atricações.
511960	513480	E depois, se lá, final da aula,
513480	516800	então, eu vou fazer um introdução também sobre a flea,
516800	518920	que o flea, que a gente vai ver,
518920	521240	o como que o flea, que serve,
521240	523520	e nos ajuda a encerrever as a país,
523880	525400	então, é...
525400	526920	em desculpa, é...
527160	528720	Servivo, basicamente,
528920	530720	também a a país, que a gente querida, então,
530720	533640	a gente vai consumir a peiza e também criar nossa peia.
533640	535240	A gente vai ver, todo o contexto de a peia,
535240	538240	e ver que a peia, às vezes, é um despecê-me,
538240	541440	que a gente fica com um pouco de medo do que é,
541440	543840	que é, que ele é um dificuldade, a a peia, a peia,
543840	545120	mas a peia, nada mais é,
545120	547680	porque é uma fonte de transacionar os dados,
547680	550080	a gente vai ver que não é nada de outro mundo.
551360	552680	E no final da desconto,
552680	554680	a gente vai fazer a nossa própria peia,
554680	556080	servindo ela com o flea,
556080	557000	então, se você não vê o flea,
557000	559400	a gente vai ver que ele não é uma biblioteca muito boa,
559400	561640	ela tem tradiversas linguagens,
561640	563360	mas para a Python ela é muito simples também.
563360	565280	E ela vai ajudar a gente a servir,
565280	569400	é uma peia aqui no nosso primeiro
569400	571160	contato que a gente vai ter, então,
571160	573680	a gente vai fazer um projetinho simples de Lima,
573680	575360	um análise de em simples,
575360	579400	e mostrar como a gente levaria ela para o mundo
579400	581960	através de uma peia usando a flea.
581960	584240	Então, pessoal está aqui,
584240	586480	perguntei a uma dúvida,
586480	588840	então, vamos imaginar que a situação hipotechica,
588840	591200	que se a gente vai se criar um sistema ali,
591200	592080	então, está grande,
592080	595440	já alguma, alguma gosto,
595440	597400	a gente tem que criar um sistema em impragionencial
597400	599800	os usuários e despostagens daquele Instagram.
599800	602160	Então, eu te perificar as médicas das postagens,
602160	604680	quantos curtidas, quantos comentários e tal.
604680	607000	Então, a gente quer ficar verificando informações
607000	608640	relativas ao Instagram.
608640	612040	Então, é qual, o que são?
612040	613520	Então, existem ferramentas para isso,
613520	615120	então, essa aqui é Emilebs,
615120	617240	ela é um desses ferramentas,
617320	619080	ela em tegras com Instagram,
619080	620600	se conecta, ela está grande,
620600	621920	ela faz ali, basicamente,
621920	625200	tudo isso que a gente falou de gerenciar os usuários de postagens,
625200	626360	e aí, eu queria ver,
626360	627480	pessoal, que está aqui,
627480	629240	se alguém já fez algo de tipo,
629240	630800	tem alguma ideia como,
630800	632840	que essas empresas também,
632840	634640	não é tipo assim, assim, mil leves,
634640	638880	como que eles fazem para conseguir os dados do Instagram?
638880	640320	Então, alguém tem alguma ideia,
640320	641320	se quiser mandar no chat,
641320	642720	também, e fica a vontade.
647240	650240	Então, é isso, as vezes,
650240	652240	acho que é uma coisa de outro mundo,
652240	653240	não é de perceber,
653240	654240	sem ver se os caras,
654240	657240	eles conectam com o reto social,
657240	659240	e fazem ali toda gestão,
659240	662240	em um nível que nem o próprio Instagram faz, né?
662240	664240	O, e o a gente falou,
664240	667240	o consumo de alguma peio com os nossos dados de cadastro,
667240	669240	e a resposta é assim,
669240	671240	e é a própria peio,
671240	673240	2 Instagram, exatamente da meta,
673240	674240	no fim da vida,
674240	677240	mas,
677240	679240	se você se anda pensar,
679240	683240	como que eles as redes sociais são retabilizadas,
683240	684240	ou que é o produto da redes sociais,
684240	686240	e tem uma frase muito boa,
686240	688240	que eu veço e dizia muito verdade,
688240	689240	assim,
689240	692240	você não está pagando por algum produto,
692240	694240	que, igual a gente não pagam as redes sociais,
694240	696240	a gente é o produto,
696240	698240	então, a meta,
698240	700240	eles fazem de tudo para retabilizar,
700240	702240	e uma das formas de retargar,
702240	705240	eles vêm nenhuma peio,
705240	707240	em que permite essa ravena de secola exceção,
707240	708240	e nem bus business,
708240	710240	então,
710240	712240	é voltado mais para negócios mesmo,
712240	713240	e que adores,
713240	714240	então, também,
714240	715240	o desenvolvedor,
715240	717240	para manejar ali,
717240	719240	o apresença no Instagram,
719240	720240	então,
720240	722240	se consegue conectar com,
722240	723240	para pegar,
723240	724240	analisar os poxes,
724240	726240	responder comentários,
726240	727240	enfim,
727240	728240	conduzir,
728240	729240	buscos,
729240	730240	e pegar em sites de postes,
730240	732240	que é tudo que eu vende falar,
732240	734240	quando os costidos você teve,
734240	735240	quantos comentários,
735240	736240	então,
736240	737240	nas as métricas,
737240	738240	de postas,
738240	739240	querendo,
739240	740240	no mundo de hoje,
740240	742240	muito relevante para os negócios,
742240	744240	que tem que ganhar relevância,
744240	746240	e esse capital é fundamental.
746240	747240	Então,
747240	749240	essa ideia deles vêm da isso
749240	751240	para a prisão de pros negócios,
751240	752240	e, por exemplo,
752240	753240	o M-Labes, que a gente viu,
753240	755240	eles contratam isso,
755240	756240	então,
756240	759240	eles não vêm de ter um e-Labs,
759240	760240	e a M-Labs,
760240	762240	eles pagam ali pela peio,
762240	764240	pelo tanto que ela utiliza,
764240	765240	para o mente,
765240	767240	e a M-Labs consegue fazer tudo essa ponte,
767240	768240	o código,
768240	769240	eles desenvolvem o código,
769240	770240	para fazer essas trações,
770240	772240	e eles montam essa,
772240	773240	essa ta linea aqui,
773240	774240	bonitinha,
774240	775240	para facilitar o seu uso,
775240	776240	então,
776240	778240	o meu que se consegue programar postagens, enfim,
778240	779240	analisar os métricas,
779240	780240	tudo isso,
780240	781240	eles fazem deixa o bonitinho,
781240	782240	alguma análise,
782240	783240	mas,
783240	785240	eles precisam dar os vendas aqui,
785240	787240	da peio e do Instagram,
787240	789240	e isso ocorre em todas as redes sociais,
789240	791240	tem o Facebook,
791240	793240	tem a peio para o Twitter,
793240	794240	a M-Labes,
794240	795240	mas,
795240	797240	o Twitter era gratuita,
797240	798240	então,
798240	799240	até o R-M-Labes,
799240	801240	que comprar a Twitter,
801240	803240	ele era a peio era gratuita,
803240	804240	então,
804240	806240	a gente conseguia consumir,
806240	808240	eu montei já várias buscas
808240	809240	na peio do Twitter,
809240	810240	era muito legal,
810240	811240	então,
811240	812240	mas,
812240	813240	não é,
813240	814240	carna,
814240	815240	não é nada de outro nome, enfim,
815240	816240	principalmente,
816240	818240	se você não me traz a sua nova homedidada,
818240	820240	muito grande,
820240	821240	mas o principal é,
821240	822240	por no Twitter,
822240	823240	você consegue me ir
823240	825240	ver como que é temperatura das coisas,
825240	826240	então,
826240	828240	eu tinha feito o projeto de,
828240	831240	para um empresa que queria ver
831240	834240	como que estavam os lançamentos
834240	835240	de campanhas deles,
835240	836240	então,
836240	838240	a gente fazer buscas referentes a R-Stags,
838240	839240	a nome da empresa,
839240	840240	então,
840240	841240	então,
841240	842240	então,
842240	843240	era basicamente,
843240	844240	para analisar o sentimento,
844240	845240	do Twitter,
845240	846240	então,
846240	847240	era coisa muito legal,
847240	849240	e não era muito difícil de entrar,
849240	850240	bem todo pronto,
850240	851240	mas,
851240	852240	vocês vão ver,
852240	854240	que para começar a mexer com a peiza,
854240	856240	a gente vai ter que ter esse,
856240	858240	esse conhecimento de peol,
858240	860240	então,
860240	862240	a peol,
862240	863240	é basicamente,
863240	865240	uma arquitetura de programação,
865240	867240	que o Python utiliza,
867240	868240	e a logo anisa todo,
868240	870240	você só não sabe exatamente
870240	871240	ainda talvez,
871240	872240	mas ela representa
872240	873240	basicamente,
873240	875240	ele tenta trazer uma abstração
875240	876240	para o mundo,
876240	877240	para o código assim,
877240	879240	de referência do mundo real,
879240	881240	então, de atributos e comportamentos,
881240	882240	então, os atributos,
882240	883240	os dados,
883240	884240	os dados,
884240	885240	de alguma classe,
885240	886240	eles são os atributos,
886240	887240	e os comportamentos,
887240	888240	de alguma classe,
888240	890240	eles são os métodos.
890240	891240	E os métodos, a gente já conhecem,
891240	892240	a gente fala de métodos aqui,
892240	893240	e toda a,
893240	894240	então,
894240	895240	é isso facilita,
895240	896240	a regularização,
896240	897240	a notação,
897240	898240	a notação,
898240	899240	e a acração de soft,
899240	900240	porque você não precisa ficar repetindo
900240	901240	muitas vezes,
901240	903240	a classia consegue utilizar,
903240	905240	uma coisa em vários lugares,
905240	907240	então, isso facilita de desenvolvimento.
907240	908240	Então, aqui, o exemplo,
908240	909240	a gente tem que aclarce,
909240	910240	Pokémon,
910240	912240	dentro da classe Pokémon,
912240	913240	a gente tem aqui,
913240	914240	esse elemento,
914240	917240	que tem o atributo name,
917240	918240	é o,
918240	919240	para isso aqui,
919240	920240	é o Pica-Chul,
920240	921240	o tipo,
921240	922240	para esse dado aqui,
922240	923240	para esse,
923240	924240	��70,
924240	926240	como você quer em cima aqui,
926240	927240	e acho que vocês passam
927240	929240	em cima signalingizam ...
929240	931240	etty,
931240	932240	que na parte de trás Jerusalem,
932240	933240	M Geld assumptions,
933240	935240	está de считar
935240	937240	por causa da Thompson,
937240	939240	onde nos proposam
939240	941240	dos vulnerable t wcześniej,
941240	944240	por causa da Lei em thirds de Véday.
944240	946240	Por causa da Lei em thirds de Véday.
946240	947240	Por causa da Lei em thirds de wieldives,
947240	949240	por causa da Lei em thirds de 1400 Jesus,
949240	950440	por causa da universities,
950440	952440	por causa da Lei eme Islander.
952440	958440	que ela realmente se a gente for ver a referência é exatamente isso.
958440	961440	Então, vamos lançar aqui,
961440	963440	churre o empatele,
963440	966440	mas é isso, então a gente tem classes,
966440	970440	as classes têm os meus métodos que são comportamentos
970440	974440	e tem atributos que são características.
976440	979440	Então, passando aqui pro próximo a gente vai fazer isso no código,
979440	982440	aqui parece a susta mais, porque quando a gente vai no hotel,
982440	985440	mas toda vez que a gente vai iniciar uma classe,
985440	987440	a gente chama ela sim, geralmente a classe,
987440	990440	por padrão ela tem o primeiro nome maiúsco,
990440	994440	então, sempre com o primeiro daqui do pego maiúsco,
994440	996440	a gente faz a mesma coisa,
996440	998440	a minha tentação, igual a gente defina uma função,
998440	1000440	a gente chama que classe a minha vez de def,
1000440	1002440	e toda classe,
1002440	1004440	quando a gente quer iniciar atributos para ela,
1004440	1006440	ou seja, dados,
1006440	1007440	para ela,
1007440	1010440	a gente chama essa funçãozinho aqui em IT.
1012440	1015440	E a gente inclusive, nos olhar ela na aula passada,
1015440	1017440	vocês devem ter visto ela todo o primeiro vez,
1017440	1020440	mas aqui em IT é uma função de iniciar aização
1020440	1021440	da classe Pokémon.
1021440	1024440	Ela, por padrão, tem esse enderaligno online aqui,
1024440	1026440	e dentro da aula, a gente passa o parâmetro,
1026440	1030440	o selfie que bom você vê aqui para armazenar os atributos
1030440	1033440	e os próprios atributos, então a gente vai passar aqui,
1033440	1036440	o tempo, type e health, que é o nome,
1036440	1039440	o tipo de Pokémon e a vida dele,
1039440	1041440	então, são esses três aqui,
1041440	1043440	então, está jogando esses três atributos,
1043440	1045440	iniciar a lesão deles na classe.
1045440	1048440	Em seguida, a gente vai definir os métodos
1048440	1050440	da nossa classe Pokémon, então,
1050440	1051440	que ele tem uma taca,
1051440	1053440	ele vai botar aqui, o retone,
1053440	1055440	o selfie name, o selfie name vem da onde,
1055440	1058440	vem daqui, que foi iniciar a lesada,
1058440	1060440	então, ele realizou um ataque, o dodge,
1060440	1063440	e vou dar ataque, então, ele vai vir daqui
1063440	1065440	do name também, mesmo a coisa,
1065440	1066440	e vai vir pra cá.
1066440	1068440	E, no final aqui,
1068440	1069440	a mesma coisa, para eu volvo,
1069440	1071440	então, a gente botou três métodos,
1071440	1075440	que utilizam o atributo name para fazer
1075440	1078440	alguma aumação, então,
1078440	1080440	que no caso, a única ação é o print,
1080440	1082440	mas, basicamente, é para mostrar
1082440	1084440	como funciona a execução de um método.
1084440	1087440	É, em seguida, a gente tem que instanciar
1087440	1091440	o em algum avariável, a nossa classe,
1091440	1093440	que é a classe se desenvolver aqui,
1093440	1095440	como a definição, mesmo,
1095440	1096440	e, igual a a definição,
1096440	1099440	de função, aqui, a gente faz a definição da classe.
1099440	1101440	Então, o que a gente tem que fazer em seguida,
1101440	1104440	instanciar a nossa classe em algum avariável,
1104440	1107440	e a gente faz isso com aqui, no Pikachu,
1107440	1109440	então, que a gente está instanciando a nossa classe,
1109440	1111440	porque, em um, a gente vai passar os panãs,
1111440	1114440	o selfie não precisa, o selfie já entende,
1114440	1116440	que é o panorama de lerem inicialização,
1116440	1119440	que é o passo aqui, o name, Pikachu, type,
1119440	1121440	elétric e real, 70.
1121440	1123440	Em seguida, a gente consegue usar
1123440	1126440	dentro da nossa classe, Pikachu, os métrices,
1126440	1129440	então aqui, olha aqui, interessante, os métrices,
1129440	1131440	poderiam ser para qualquer Pokémon,
1131440	1133440	então, a gente poderia inicializar outro Pokémon,
1133440	1135440	o som da vida, o som da utipo,
1135440	1137440	mas ele ainda poderia ter esses métrices,
1137440	1139440	então, essa ideia do de classe,
1139440	1142440	é o criar uma estrutura que tem,
1142440	1146440	e a gente, é replicar alguma coisa num do real,
1146440	1148440	alguma dúvida, por enquanto, pessoal,
1148440	1151440	o de certos,
1151440	1154440	beleza,
1154440	1157440	então, é primeira,
1157440	1161440	primeira propriedade, não falar as propriedades das classe agora,
1161440	1163440	então, uma das propriedades das classe,
1163440	1166440	é criar irar aqui, então,
1166440	1169440	aproveitando e especializando alguns comportamentos
1169440	1171440	para evitar redundanças, então,
1171440	1174440	botalique, cada coisa tem que fazer,
1174440	1177440	as forções são e, sendo,
1177440	1180440	como estou boa, esse que gastou no Pokémon,
1180440	1182440	acho, me ajudou inteiramente,
1182440	1184440	quando lá atrás, eu não sei o lugar deles,
1184440	1186440	e o polimo fiz, mas,
1186440	1188440	essa propriedade,
1188440	1192440	ele possibilita interagir com diferentes objetos de forma uniforme,
1192440	1194440	então, aqui uma piadinha,
1194440	1196440	eu acho muito bom,
1196440	1197440	acho muito bom,
1197440	1200440	acho que um amigo aprendeu com o bo,
1200440	1202440	que não sabe com o bo é uma linguagem que é utilizada,
1202440	1203440	e desde os anos,
1203440	1205440	1550,
1205440	1206440	principalmente, a casa em Guai Chibran,
1206440	1207440	bânico na edita,
1207440	1209440	ela preta, que a gente via muito,
1209440	1211440	nos conversos dos anos 2000,
1211440	1212440	ainda tinha muito,
1212440	1214440	mas, aqui é um amigo aprendeu com o bo,
1214440	1216440	e recebeu uma base de código,
1216440	1218440	que a mudança tinha feito,
1218440	1219440	ou tinha o da, tinha feito,
1219440	1220440	se do feito nos anos 90,
1220440	1221440	então, é inclusível,
1221440	1222440	interessante,
